prediction_id,prediction_time,route,stop_name,stop_index,licence,bus_index,predicted_eta_min,predicted_arrival_time,assessed,actual_arrival_time,accuracy_min
1762180719_10-1210_Lotus_Cherngtalay,2025-11-03T21:38:39.842540,Airport -> Rawai,Lotus Cherngtalay,3837,10-1210,459,28,2025-11-03T22:06:39.842540,True,2025-11-03T22:12:53.093731,6.22
1762181021_10-1152_Indigo_Patong,2025-11-03T21:43:41.774482,Airport -> Rawai,Indigo Patong,6893,10-1152,5399,16,2025-11-03T21:59:41.774482,True,2025-11-03T21:56:47.122178,-2.91
1762181323_10-1152_Indigo_Patong,2025-11-03T21:48:43.646211,Airport -> Rawai,Indigo Patong,6893,10-1152,6020,10,2025-11-03T21:58:43.646211,True,2025-11-03T21:56:47.153732,-1.94
1762182229_10-1205_Woraburi_Karon,2025-11-03T22:03:49.523049,Airport -> Rawai,Woraburi Karon,8523,10-1205,6612,20,2025-11-03T22:23:49.523049,True,2025-11-03T22:33:01.904944,9.21
1762182531_10-1210_Intercontinental_Kamala,2025-11-03T22:08:51.468963,Airport -> Rawai,Intercontinental Kamala,4912,10-1210,3532,14,2025-11-03T22:22:51.468963,True,2025-11-03T22:22:57.510139,0.1
1762183740_10-1210_Diamond_Cliff_Resort_&_Spa,2025-11-03T22:29:00.076950,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1210,5428,12,2025-11-03T22:41:00.076950,True,2025-11-03T22:41:05.753330,0.09
1762184042_10-1152_OZO_Phuket,2025-11-03T22:34:02.307980,Airport -> Rawai,OZO Phuket,8979,10-1152,8785,2,2025-11-03T22:36:02.307980,True,2025-11-03T22:39:04.935825,3.04
1762184344_10-1210_OZO_Phuket,2025-11-03T22:39:04.578311,Airport -> Rawai,OZO Phuket,8979,10-1210,6538,26,2025-11-03T23:05:04.578311,True,2025-11-03T23:22:27.306998,17.38
1762184646_10-1210_Kata_Palm,2025-11-03T22:44:06.890665,Airport -> Rawai,Kata Palm,9111,10-1210,6894,23,2025-11-03T23:07:06.890665,True,2025-11-03T23:23:27.852233,16.35
1762185251_10-1207_Holiday_Inn_Resort_Patong,2025-11-03T22:54:11.600675,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1207,6307,10,2025-11-03T23:04:11.600675,True,2025-11-03T23:24:28.611874,20.28
1762185554_10-1207_Woraburi_Karon,2025-11-03T22:59:14.111895,Airport -> Rawai,Woraburi Karon,8523,10-1207,6579,20,2025-11-03T23:19:14.111895,True,2025-11-03T23:36:34.052310,17.33
1762185856_10-1210_OZO_Phuket,2025-11-03T23:04:16.753972,Airport -> Rawai,OZO Phuket,8979,10-1210,7733,12,2025-11-03T23:16:16.753972,True,2025-11-03T23:22:27.412220,6.18
1762186159_10-1149_Intercontinental_Kamala,2025-11-03T23:09:19.433454,Airport -> Rawai,Intercontinental Kamala,4912,10-1149,3451,15,2025-11-03T23:24:19.433454,True,2025-11-03T23:27:29.918806,3.17
1762186462_10-1210_Beyond_hotel_Kata,2025-11-03T23:14:22.386676,Airport -> Rawai,Beyond hotel Kata,9157,10-1210,8874,4,2025-11-03T23:18:22.386676,True,2025-11-03T23:24:28.687362,6.11
1762186765_10-1210_Beyond_hotel_Kata,2025-11-03T23:19:25.270111,Airport -> Rawai,Beyond hotel Kata,9157,10-1210,8936,3,2025-11-03T23:22:25.270111,True,2025-11-03T23:24:28.717014,2.06
1762187672_10-1159_Surin_Beach,2025-11-03T23:34:32.827345,Airport -> Rawai,Surin Beach,4456,10-1159,316,35,2025-11-04T00:09:32.827345,True,2025-11-04T00:06:52.371418,-2.67
1762187975_10-1207_Kata_Palm,2025-11-03T23:39:35.191690,Airport -> Rawai,Kata Palm,9111,10-1207,8896,3,2025-11-03T23:42:35.191690,True,2025-11-03T23:43:37.262625,1.03
1762188277_10-1159_Cherngtalay_School,2025-11-03T23:44:37.581464,Airport -> Rawai,Cherngtalay School,3541,10-1159,1165,18,2025-11-04T00:02:37.581464,True,2025-11-04T00:00:49.425866,-1.8
1762188579_10-1159_Surin_Beach,2025-11-03T23:49:39.861213,Airport -> Rawai,Surin Beach,4456,10-1159,2084,22,2025-11-04T00:11:39.861213,True,2025-11-04T00:06:52.391627,-4.79
1762189491_10-1149_Secret_cliff_resort_,2025-11-04T00:04:51.123928,Airport -> Rawai,Secret cliff resort ,7899,10-1149,7551,2,2025-11-04T00:06:51.123928,True,2025-11-04T00:08:53.348767,2.04
1762191002_10-1159_Secret_cliff_resort_,2025-11-04T00:30:02.678790,Airport -> Rawai,Secret cliff resort ,7899,10-1159,6975,9,2025-11-04T00:39:02.678790,True,2025-11-04T00:43:09.938525,4.12
1762223700_10-1210_Sai_Yuan,2025-11-04T09:35:00.187887,Airport -> Rawai,Sai Yuan,10247,10-1210,5053,55,2025-11-04T10:30:00.187887,True,2025-11-04T10:27:21.178769,-2.65
1762224002_10-1152_Lotus_Cherngtalay,2025-11-04T09:40:02.655490,Airport -> Rawai,Lotus Cherngtalay,3837,10-1152,3324,6,2025-11-04T09:46:02.655490,True,2025-11-04T09:58:09.083938,12.11
1762224304_10-1152_Lotus_Cherngtalay,2025-11-04T09:45:04.423105,Airport -> Rawai,Lotus Cherngtalay,3837,10-1152,3507,4,2025-11-04T09:49:04.423105,True,2025-11-04T09:58:09.107005,9.08
1762225511_10-1149_Laguna,2025-11-04T10:05:11.419770,Airport -> Rawai,Laguna,3576,10-1149,472,24,2025-11-04T10:29:11.419770,True,2025-11-04T10:43:29.190350,14.3
1762226115_10-1149_Intercontinental_Kamala,2025-11-04T10:15:15.652976,Airport -> Rawai,Intercontinental Kamala,4912,10-1149,2201,26,2025-11-04T10:41:15.652976,True,2025-11-04T10:59:37.103088,18.36
1762226417_10-1149_Cherngtalay_School,2025-11-04T10:20:17.817799,Airport -> Rawai,Cherngtalay School,3541,10-1149,2201,12,2025-11-04T10:32:17.817799,True,2025-11-04T10:43:29.254098,11.19
1762226720_10-1149_Big_C_Kamala,2025-11-04T10:25:20.147717,Airport -> Rawai,Big C Kamala,5396,10-1149,2947,24,2025-11-04T10:49:20.147717,True,2025-11-04T11:06:42.016815,17.36
1762227022_10-1149_Intercontinental_Kamala,2025-11-04T10:30:22.437778,Airport -> Rawai,Intercontinental Kamala,4912,10-1149,3322,16,2025-11-04T10:46:22.437778,True,2025-11-04T10:59:37.142825,13.25
1762227324_10-1149_Holiday_Inn_Resort_Patong,2025-11-04T10:35:24.885045,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1149,3437,39,2025-11-04T11:14:24.885045,True,2025-11-04T11:29:16.297244,14.86
1762227627_10-1149_Beyond_hotel_Kata,2025-11-04T10:40:27.543163,Airport -> Rawai,Beyond hotel Kata,9157,10-1149,3437,60,2025-11-04T11:40:27.543163,True,2025-11-04T11:47:08.455793,6.68
1762227930_10-1149_OZO_Phuket,2025-11-04T10:45:30.140896,Airport -> Rawai,OZO Phuket,8979,10-1149,3653,55,2025-11-04T11:40:30.140896,True,2025-11-04T11:44:35.456840,4.09
1762228534_10-1149_Diamond_Cliff_Resort_&_Spa,2025-11-04T10:55:34.987306,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1149,4461,21,2025-11-04T11:16:34.987306,True,2025-11-04T11:16:30.292753,-0.08
1762228837_10-1149_Secret_cliff_resort_,2025-11-04T11:00:37.531220,Airport -> Rawai,Secret cliff resort ,7899,10-1149,5071,30,2025-11-04T11:30:37.531220,True,2025-11-04T11:33:22.026987,2.74
1762229140_10-1149_Woraburi_Karon,2025-11-04T11:05:40.061236,Airport -> Rawai,Woraburi Karon,8523,10-1149,5349,33,2025-11-04T11:38:40.061236,True,2025-11-04T11:39:29.173723,0.82
1762229606_10-1149_Secret_cliff_resort_,2025-11-04T11:13:26.220748,Airport -> Rawai,Secret cliff resort ,7899,10-1149,6311,18,2025-11-04T11:31:26.220748,True,2025-11-04T11:33:22.098365,1.93
1762229789_10-1147_Diamond_Cliff_Resort_&_Spa,2025-11-04T11:16:29.825460,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1147,3678,29,2025-11-04T11:45:29.825460,True,2025-11-04T11:42:33.076114,-2.95
1762229973_10-1207_Cherngtalay_School,2025-11-04T11:19:33.418878,Airport -> Rawai,Cherngtalay School,3541,10-1207,1054,19,2025-11-04T11:38:33.418878,True,2025-11-04T11:45:36.598024,7.05
1762230340_10-1147_Phuket_Fantasea,2025-11-04T11:25:40.545637,Airport -> Rawai,Phuket Fantasea,5136,10-1147,4493,5,2025-11-04T11:30:40.545637,True,2025-11-04T11:30:17.994247,-0.38
1762230893_10-1149_Sai_Yuan,2025-11-04T11:34:53.595509,Airport -> Rawai,Sai Yuan,10247,10-1149,8157,22,2025-11-04T11:56:53.595509,True,2025-11-04T11:58:20.604564,1.45
1762231077_10-1149_Karon_Stadium,2025-11-04T11:37:57.068947,Airport -> Rawai,Karon Stadium,8823,10-1149,8380,4,2025-11-04T11:41:57.068947,True,2025-11-04T11:42:33.201311,0.6
1762231444_10-1207_Laguna,2025-11-04T11:44:04.592570,Airport -> Rawai,Laguna,3576,10-1207,3370,2,2025-11-04T11:46:04.592570,True,2025-11-04T11:46:37.738589,0.55
1762231994_10-1207_Surin_Beach,2025-11-04T11:53:14.327034,Airport -> Rawai,Surin Beach,4456,10-1207,4034,3,2025-11-04T11:56:14.327034,True,2025-11-04T11:57:19.308727,1.08
1762489885_10-1152_Lotus_Cherngtalay,2025-11-07T11:31:25.690770,Airport -> Rawai,Lotus Cherngtalay,3837,10-1152,2994,9,2025-11-07T11:40:25.690770,True,2025-11-07T11:46:08.152863,5.71
1762490068_10-1147_Kalim_School,2025-11-07T11:34:28.025412,Rawai -> Airport,Kalim School,4320,10-1147,3350,12,2025-11-07T11:46:28.025412,True,2025-11-07T12:06:59.050413,20.52
1762490250_10-1210_Peach_Blossom,2025-11-07T11:37:30.516564,Rawai -> Airport,Peach Blossom,1963,10-1210,1778,2,2025-11-07T11:39:30.516564,True,2025-11-07T11:44:06.516039,4.6
1762490433_10-1212_Kalim_Bus_Stop,2025-11-07T11:40:33.047047,Airport -> Rawai,Kalim Bus Stop,6450,10-1212,3686,26,2025-11-07T12:06:33.047047,True,2025-11-07T15:07:59.923560,181.45
1762490615_10-1152_Big_C_Kamala,2025-11-07T11:43:35.737189,Airport -> Rawai,Big C Kamala,5396,10-1152,3682,16,2025-11-07T11:59:35.737189,True,2025-11-07T12:16:08.991699,16.55
1762490798_10-1150_Kamala_Muslim_Cemetery,2025-11-07T11:46:38.491790,Rawai -> Airport,Kamala Muslim Cemetery,5863,10-1150,5761,0,2025-11-07T11:46:38.491790,False,,
1762490981_10-1152_Phuket_Fantasea,2025-11-07T11:49:41.222213,Airport -> Rawai,Phuket Fantasea,5136,10-1152,4082,9,2025-11-07T11:58:41.222213,True,2025-11-07T12:04:57.114530,6.26
1762491163_10-1152_Kamala_Muslim_Cemetery,2025-11-07T11:52:43.978016,Airport -> Rawai,Kamala Muslim Cemetery,5026,10-1152,4305,6,2025-11-07T11:58:43.978016,True,2025-11-07T12:04:26.332372,5.71
1762492079_10-1147_Phuket_Fantasea,2025-11-07T12:07:59.972454,Rawai -> Airport,Phuket Fantasea,5751,10-1147,4558,11,2025-11-07T12:18:59.972454,True,2025-11-07T12:18:11.481524,-0.81
1762492263_10-1147_Big_C_Kamala,2025-11-07T12:11:03.121151,Rawai -> Airport,Big C Kamala,5519,10-1147,4908,6,2025-11-07T12:17:03.121151,True,2025-11-07T12:16:09.116475,-0.9
1762492446_10-1196_Woraburi_Karon,2025-11-07T12:14:06.443600,Rawai -> Airport,Woraburi Karon,2369,10-1196,0,26,2025-11-07T12:40:06.443600,True,2025-11-07T13:20:21.184091,40.25
1762492813_10-1147_Laguna,2025-11-07T12:20:13.194395,Rawai -> Airport,Laguna,7313,10-1147,6051,12,2025-11-07T12:32:13.194395,True,2025-11-07T12:39:03.818954,6.84
1762492996_10-1147_Baan_Khian,2025-11-07T12:23:16.385893,Rawai -> Airport,Baan Khian,8300,10-1147,6406,19,2025-11-07T12:42:16.385893,True,2025-11-07T12:47:12.412692,4.93
1762493179_10-1209_Kata_Palm,2025-11-07T12:26:19.670191,Rawai -> Airport,Kata Palm,1780,10-1209,1131,6,2025-11-07T12:32:19.670191,True,2025-11-07T12:35:30.020330,3.17
1762493546_10-1210_Big_C_Kamala,2025-11-07T12:32:26.184566,Rawai -> Airport,Big C Kamala,5519,10-1210,4911,6,2025-11-07T12:38:26.184566,True,2025-11-07T12:37:01.587704,-1.41
1762493729_10-1205_Kalim_School,2025-11-07T12:35:29.584681,Airport -> Rawai,Kalim School,6540,10-1205,3346,32,2025-11-07T13:07:29.584681,True,2025-11-07T13:08:07.426224,0.63
1762493912_10-1209_Kalim_Bus_Stop,2025-11-07T12:38:32.935831,Rawai -> Airport,Kalim Bus Stop,4437,10-1209,1899,28,2025-11-07T13:06:32.935831,True,2025-11-07T13:09:08.777958,2.6
1762494096_10-1209_Karon_Stadium,2025-11-07T12:41:36.129780,Rawai -> Airport,Karon Stadium,2064,10-1209,1971,1,2025-11-07T12:42:36.129780,True,2025-11-07T12:42:07.110513,-0.48
1762494279_10-1152_Andaman_Cannacia_Resort,2025-11-07T12:44:39.365789,Airport -> Rawai,Andaman Cannacia Resort,9327,10-1152,7353,20,2025-11-07T13:04:39.365789,True,2025-11-07T13:07:06.274842,2.45
1762494462_10-1209_Four_Point_Patong,2025-11-07T12:47:42.775828,Rawai -> Airport,Four Point Patong,4204,10-1209,2538,18,2025-11-07T13:05:42.775828,True,2025-11-07T13:06:05.056200,0.37
1762494646_10-1209_Kalim_School,2025-11-07T12:50:46.101373,Rawai -> Airport,Kalim School,4320,10-1209,2873,16,2025-11-07T13:06:46.101373,True,2025-11-07T13:08:07.473008,1.36
1762494829_10-1205_Holiday_Inn_Resort_Patong,2025-11-07T12:53:49.614645,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1205,4722,25,2025-11-07T13:18:49.614645,True,2025-11-07T13:27:59.834351,9.17
1762495013_10-1209_Kalim_School,2025-11-07T12:56:53.098619,Rawai -> Airport,Kalim School,4320,10-1209,3622,10,2025-11-07T13:06:53.098619,True,2025-11-07T13:08:07.520949,1.24
1762495196_10-1205_Secret_cliff_resort_,2025-11-07T12:59:56.791973,Airport -> Rawai,Secret cliff resort ,7899,10-1205,5396,26,2025-11-07T13:25:56.791973,True,2025-11-07T13:34:06.603769,8.16
1762495748_10-1210_Baan_Khian,2025-11-07T13:09:08.357591,Rawai -> Airport,Baan Khian,8300,10-1210,8125,1,2025-11-07T13:10:08.357591,True,2025-11-07T13:10:09.898007,0.03
1762495931_10-1207_Phuket_Fantasea,2025-11-07T13:12:11.631347,Airport -> Rawai,Phuket Fantasea,5136,10-1207,3531,16,2025-11-07T13:28:11.631347,True,2025-11-07T13:34:06.653891,5.92
1762496115_10-1196_Secret_cliff_resort_,2025-11-07T13:15:15.037387,Rawai -> Airport,Secret cliff resort ,2997,10-1196,1959,11,2025-11-07T13:26:15.037387,True,2025-11-07T13:27:29.356301,1.24
1762496482_10-1207_Beyond_hotel_Kata,2025-11-07T13:21:22.097145,Airport -> Rawai,Beyond hotel Kata,9157,10-1207,3896,54,2025-11-07T14:15:22.097145,True,2025-11-07T14:37:22.684311,22.01
1762496665_10-1207_Big_C_Kamala,2025-11-07T13:24:25.409951,Airport -> Rawai,Big C Kamala,5396,10-1207,4285,10,2025-11-07T13:34:25.409951,True,2025-11-07T13:37:10.193355,2.75
1762496848_10-1207_Patong_PEA,2025-11-07T13:27:28.889332,Airport -> Rawai,Patong PEA,7083,10-1207,4626,25,2025-11-07T13:52:28.889332,True,2025-11-07T14:14:25.149393,21.94
1762497215_10-1152_Kata_Palm,2025-11-07T13:33:35.663464,Rawai -> Airport,Kata Palm,1780,10-1152,0,19,2025-11-07T13:52:35.663464,True,2025-11-07T14:13:24.069156,20.81
1762497399_10-1151_Surin_Beach,2025-11-07T13:36:39.254799,Airport -> Rawai,Surin Beach,4456,10-1151,310,35,2025-11-07T14:11:39.254799,True,2025-11-07T14:29:12.174738,17.55
1762497766_10-1196_Four_Point_Patong,2025-11-07T13:42:46.521657,Rawai -> Airport,Four Point Patong,4204,10-1196,3629,9,2025-11-07T13:51:46.521657,True,2025-11-07T14:05:14.001211,13.46
1762497950_10-1209_Laguna,2025-11-07T13:45:50.161028,Rawai -> Airport,Laguna,7313,10-1209,7230,1,2025-11-07T13:46:50.161028,True,2025-11-07T13:46:21.257148,-0.48
1762498133_10-1151_Thalang_Public_Health_Office,2025-11-07T13:48:53.741113,Airport -> Rawai,Thalang Public Health Office,2368,10-1151,1946,2,2025-11-07T13:50:53.741113,True,2025-11-07T13:53:29.853906,2.6
1762498317_10-1196_Bangla_Patong_,2025-11-07T13:51:57.579395,Rawai -> Airport,Bangla Patong ,3858,10-1196,3852,0,2025-11-07T13:51:57.579395,True,2025-11-07T13:51:58.149373,0.01
1762498501_10-1196_Big_C_Kamala,2025-11-07T13:55:01.233403,Rawai -> Airport,Big C Kamala,5519,10-1196,3852,18,2025-11-07T14:13:01.233403,True,2025-11-07T14:17:28.737034,4.46
1762498684_10-1152_Beyond_hotel_Kata,2025-11-07T13:58:04.919040,Rawai -> Airport,Beyond hotel Kata,1728,10-1152,415,12,2025-11-07T14:10:04.919040,True,2025-11-07T14:12:22.740936,2.3
1762498868_10-1148_Secret_cliff_resort_,2025-11-07T14:01:08.589832,Rawai -> Airport,Secret cliff resort ,2997,10-1148,2791,1,2025-11-07T14:02:08.589832,True,2025-11-07T14:03:11.473978,1.05
1762499052_10-1212_Baan_Khian,2025-11-07T14:04:12.288278,Airport -> Rawai,Baan Khian,2586,10-1212,189,18,2025-11-07T14:22:12.288278,True,2025-11-07T14:28:10.875974,5.98
1762499236_10-1196_Kalim_School,2025-11-07T14:07:16.045072,Rawai -> Airport,Kalim School,4320,10-1196,4308,0,2025-11-07T14:07:16.045072,True,2025-11-07T14:08:17.805803,1.03
1762499419_10-1151_Woraburi_Karon,2025-11-07T14:10:19.840852,Airport -> Rawai,Woraburi Karon,8523,10-1151,3368,53,2025-11-07T15:03:19.840852,True,2025-11-07T15:36:06.505793,32.78
1762499787_10-1152_Patong_Bus_Stop,2025-11-07T14:16:27.162619,Rawai -> Airport,Patong Bus Stop,3674,10-1152,1908,18,2025-11-07T14:34:27.162619,True,2025-11-07T14:34:18.061806,-0.15
1762500337_10-1207_Kata_Palm,2025-11-07T14:25:37.631301,Airport -> Rawai,Kata Palm,9111,10-1207,8432,8,2025-11-07T14:33:37.631301,True,2025-11-07T14:36:21.713364,2.73
1762500521_10-1151_Patong_PEA,2025-11-07T14:28:41.217775,Airport -> Rawai,Patong PEA,7083,10-1151,4405,27,2025-11-07T14:55:41.217775,True,2025-11-07T15:23:19.432638,27.64
1762500704_10-1151_Indigo_Patong,2025-11-07T14:31:44.831340,Airport -> Rawai,Indigo Patong,6893,10-1151,4739,22,2025-11-07T14:53:44.831340,True,2025-11-07T15:23:19.448494,29.58
1762501256_10-1196_Baan_Khian,2025-11-07T14:40:56.398059,Rawai -> Airport,Baan Khian,8300,10-1196,7070,13,2025-11-07T14:53:56.398059,True,2025-11-07T15:10:03.005753,16.11
1762501439_10-1196_Baan_Khian,2025-11-07T14:43:59.968901,Rawai -> Airport,Baan Khian,8300,10-1196,7078,12,2025-11-07T14:55:59.968901,True,2025-11-07T15:10:03.032708,14.05
1762501623_10-1196_Thalang_Public_Health_Office,2025-11-07T14:47:03.427593,Rawai -> Airport,Thalang Public Health Office,8532,10-1196,7086,15,2025-11-07T15:02:03.427593,True,2025-11-07T15:18:13.149631,16.16
1762502358_10-1212_Kata_Palm,2025-11-07T14:59:18.611616,Airport -> Rawai,Kata Palm,9111,10-1212,5296,41,2025-11-07T15:40:18.611616,True,2025-11-07T15:59:04.831277,18.77
1762502726_10-1212_Diamond_Cliff_Resort_&_Spa,2025-11-07T15:05:26.624282,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1212,6093,6,2025-11-07T15:11:26.624282,True,2025-11-07T15:09:01.740915,-2.41
1762502910_10-1205_Patong_Bus_Stop,2025-11-07T15:08:30.549092,Rawai -> Airport,Patong Bus Stop,3674,10-1205,1779,19,2025-11-07T15:27:30.549092,True,2025-11-07T15:33:02.433217,5.53
1762503094_10-1210_Baan_Khian,2025-11-07T15:11:34.469127,Airport -> Rawai,Baan Khian,2586,10-1210,910,12,2025-11-07T15:23:34.469127,True,2025-11-07T15:30:59.583894,7.42
1762503278_10-1212_Holiday_Inn_Resort_Patong,2025-11-07T15:14:38.206289,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1212,6757,4,2025-11-07T15:18:38.206289,True,2025-11-07T15:36:06.571158,17.47
1762503462_10-1205_Four_Point_Patong,2025-11-07T15:17:42.028691,Rawai -> Airport,Four Point Patong,4204,10-1205,2284,21,2025-11-07T15:38:42.028691,True,2025-11-07T15:57:02.228348,18.34
1762503645_10-1210_Cherngtalay_School,2025-11-07T15:20:45.923497,Airport -> Rawai,Cherngtalay School,3541,10-1210,2313,11,2025-11-07T15:31:45.923497,True,2025-11-07T15:40:11.644578,8.43
1762503829_10-1210_Kalim_School,2025-11-07T15:23:49.848887,Airport -> Rawai,Kalim School,6540,10-1210,2473,40,2025-11-07T16:03:49.848887,True,2025-11-07T16:23:03.935033,19.23
1762504013_10-1210_Patong_PEA,2025-11-07T15:26:53.605019,Airport -> Rawai,Patong PEA,7083,10-1210,2499,47,2025-11-07T16:13:53.605019,True,2025-11-07T16:44:32.167995,30.64
