prediction_id,prediction_time,route,stop_name,stop_index,licence,bus_index,predicted_eta_min,predicted_arrival_time,assessed,actual_arrival_time,accuracy_min
1762504197_10-1148_Laguna,2025-11-07T15:29:57.822175,Rawai -> Airport,Laguna,7313,10-1148,7079,2,2025-11-07T15:31:57.822175,True,2025-11-07T15:42:14.210627,10.27
1762504566_10-1212_Secret_cliff_resort_,2025-11-07T15:36:06.066763,Airport -> Rawai,Secret cliff resort ,7899,10-1212,7303,5,2025-11-07T15:41:06.066763,True,2025-11-07T15:41:12.858076,0.11
1762504749_10-1210_Big_C_Kamala,2025-11-07T15:39:09.971261,Airport -> Rawai,Big C Kamala,5396,10-1210,3528,19,2025-11-07T15:58:09.971261,True,2025-11-07T16:05:12.161888,7.04
1762504933_10-1212_Karon_Stadium,2025-11-07T15:42:13.705340,Airport -> Rawai,Karon Stadium,8823,10-1212,8088,7,2025-11-07T15:49:13.705340,True,2025-11-07T15:52:26.627316,3.22
1762505117_10-1148_Baan_Khian,2025-11-07T15:45:17.281913,Rawai -> Airport,Baan Khian,8300,10-1148,7879,3,2025-11-07T15:48:17.281913,True,2025-11-07T15:49:23.014430,1.1
1762505301_10-1204_Kata_Palm,2025-11-07T15:48:21.239136,Rawai -> Airport,Kata Palm,1780,10-1204,1710,0,2025-11-07T15:48:21.239136,True,2025-11-07T15:49:23.034079,1.03
1762505484_10-1210_Kamala_Muslim_Cemetery,2025-11-07T15:51:24.951202,Airport -> Rawai,Kamala Muslim Cemetery,5026,10-1210,4113,8,2025-11-07T15:59:24.951202,True,2025-11-07T16:00:05.978208,0.68
1762505668_10-1205_Four_Point_Patong,2025-11-07T15:54:28.647288,Rawai -> Airport,Four Point Patong,4204,10-1205,3889,4,2025-11-07T15:58:28.647288,True,2025-11-07T15:57:02.333920,-1.44
1762506036_10-1210_Beyond_hotel_Kata,2025-11-07T16:00:36.260027,Airport -> Rawai,Beyond hotel Kata,9157,10-1210,5016,44,2025-11-07T16:44:36.260027,True,2025-11-07T17:09:10.117974,24.56
1762506219_10-1210_Big_C_Kamala,2025-11-07T16:03:39.910945,Airport -> Rawai,Big C Kamala,5396,10-1210,5240,1,2025-11-07T16:04:39.910945,True,2025-11-07T16:05:12.226048,0.54
1762506403_10-1210_Woraburi_Karon,2025-11-07T16:06:43.710645,Airport -> Rawai,Woraburi Karon,8523,10-1210,5538,31,2025-11-07T16:37:43.710645,True,2025-11-07T16:58:22.498126,20.65
1762506587_10-1147_Phuket_Fantasea,2025-11-07T16:09:47.294979,Airport -> Rawai,Phuket Fantasea,5136,10-1147,3548,15,2025-11-07T16:24:47.294979,True,2025-11-07T16:28:10.296648,3.38
1762506954_10-1205_Phuket_Fantasea,2025-11-07T16:15:54.734525,Rawai -> Airport,Phuket Fantasea,5751,10-1205,5572,1,2025-11-07T16:16:54.734525,True,2025-11-07T16:18:28.250653,1.56
1762507322_10-1209_Laguna,2025-11-07T16:22:02.375969,Airport -> Rawai,Laguna,3576,10-1209,2379,11,2025-11-07T16:33:02.375969,True,2025-11-07T16:50:10.713859,17.14
1762507505_10-1205_Cherngtalay_School,2025-11-07T16:25:05.981199,Rawai -> Airport,Cherngtalay School,7346,10-1205,6560,8,2025-11-07T16:33:05.981199,True,2025-11-07T17:03:59.843817,30.9
1762507689_10-1151_Karon_Circle,2025-11-07T16:28:09.770138,Rawai -> Airport,Karon Circle,2454,10-1151,469,21,2025-11-07T16:49:09.770138,True,2025-11-07T16:58:22.542331,9.21
1762508057_10-1147_Indigo_Patong,2025-11-07T16:34:17.591691,Airport -> Rawai,Indigo Patong,6893,10-1147,5492,15,2025-11-07T16:49:17.591691,True,2025-11-07T17:15:06.800106,25.82
1762508241_10-1151_Bangla_Patong_,2025-11-07T16:37:21.694049,Rawai -> Airport,Bangla Patong ,3858,10-1151,1357,27,2025-11-07T17:04:21.694049,True,2025-11-07T17:29:31.882022,25.17
1762508425_10-1151_Karon_Stadium,2025-11-07T16:40:25.727912,Rawai -> Airport,Karon Stadium,2064,10-1151,1770,4,2025-11-07T16:44:25.727912,True,2025-11-07T16:53:15.358043,8.83
1762508610_10-1205_Laguna,2025-11-07T16:43:30.207340,Rawai -> Airport,Laguna,7313,10-1205,7004,3,2025-11-07T16:46:30.207340,True,2025-11-07T17:03:29.293956,16.98
1762508794_10-1151_Woraburi_Karon,2025-11-07T16:46:34.900885,Rawai -> Airport,Woraburi Karon,2369,10-1151,1776,7,2025-11-07T16:53:34.900885,True,2025-11-07T16:56:20.031663,2.75
1762508979_10-1209_Kalim_Bus_Stop,2025-11-07T16:49:39.474301,Airport -> Rawai,Kalim Bus Stop,6450,10-1209,3543,29,2025-11-07T17:18:39.474301,True,2025-11-07T17:27:59.871338,9.34
1762509164_10-1210_Karon_Stadium,2025-11-07T16:52:44.034125,Airport -> Rawai,Karon Stadium,8823,10-1210,7983,8,2025-11-07T17:00:44.034125,True,2025-11-07T17:01:26.677268,0.71
1762509716_10-1209_Surin_Beach,2025-11-07T17:01:56.946131,Airport -> Rawai,Surin Beach,4456,10-1209,3977,4,2025-11-07T17:05:56.946131,True,2025-11-07T17:07:03.951217,1.12
1762509900_10-1209_Patong_PEA,2025-11-07T17:05:00.834528,Airport -> Rawai,Patong PEA,7083,10-1209,4357,28,2025-11-07T17:33:00.834528,True,2025-11-07T18:23:13.544769,50.21
1762510084_10-1209_Woraburi_Karon,2025-11-07T17:08:04.815024,Airport -> Rawai,Woraburi Karon,8523,10-1209,4702,39,2025-11-07T17:47:04.815024,True,2025-11-08T10:11:50.448585,984.76
1762510267_10-1205_Thalang_Public_Health_Office,2025-11-07T17:11:07.861892,Rawai -> Airport,Thalang Public Health Office,8532,10-1205,7944,5,2025-11-07T17:16:07.861892,True,2025-11-07T17:36:11.532592,20.06
1762510452_10-1210_Sai_Yuan,2025-11-07T17:14:12.568023,Airport -> Rawai,Sai Yuan,10247,10-1210,9343,8,2025-11-07T17:22:12.568023,True,2025-11-07T17:22:11.696513,-0.01
1762510636_10-1151_Phuket_Fantasea,2025-11-07T17:17:16.138661,Rawai -> Airport,Phuket Fantasea,5751,10-1151,3622,23,2025-11-07T17:40:16.138661,True,2025-11-07T18:13:18.060641,33.03
1762510822_10-1151_Kalim_School,2025-11-07T17:20:22.155329,Rawai -> Airport,Kalim School,4320,10-1151,3679,9,2025-11-07T17:29:22.155329,True,2025-11-07T17:53:25.296274,24.05
1762511007_10-1147_Karon_Stadium,2025-11-07T17:23:27.756429,Airport -> Rawai,Karon Stadium,8823,10-1147,7980,8,2025-11-07T17:31:27.756429,True,2025-11-07T17:33:07.422425,1.66
1762511382_10-1196_Baan_Khian,2025-11-07T17:29:42.285687,Airport -> Rawai,Baan Khian,2586,10-1196,2473,1,2025-11-07T17:30:42.285687,True,2025-11-07T17:34:08.796277,3.44
1762511566_10-1155_Big_C_Kamala,2025-11-07T17:32:46.784822,Airport -> Rawai,Big C Kamala,5396,10-1155,3999,13,2025-11-07T17:45:46.784822,True,2025-11-07T17:50:09.468992,4.38
1762511750_10-1209_Holiday_Inn_Resort_Patong,2025-11-07T17:35:50.989893,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1209,6483,8,2025-11-07T17:43:50.989893,True,2025-11-07T18:23:13.587759,39.38
1762512127_10-1209_Patong_PEA,2025-11-07T17:42:07.267066,Airport -> Rawai,Patong PEA,7083,10-1209,6560,6,2025-11-07T17:48:07.267066,True,2025-11-07T18:23:13.629659,35.11
1762512685_10-1147_Kata_Palm,2025-11-07T17:51:25.641913,Rawai -> Airport,Kata Palm,1780,10-1147,819,9,2025-11-07T18:00:25.641913,True,2025-11-07T22:31:31.394280,271.1
1762512869_10-1196_Lotus_Cherngtalay,2025-11-07T17:54:29.039055,Airport -> Rawai,Lotus Cherngtalay,3837,10-1196,3568,3,2025-11-07T17:57:29.039055,True,2025-11-07T18:02:05.766843,4.61
1762513054_10-1212_Kalim_Bus_Stop,2025-11-07T17:57:34.561383,Rawai -> Airport,Kalim Bus Stop,4437,10-1212,3756,8,2025-11-07T18:05:34.561383,True,2025-11-07T18:28:09.650017,22.58
1762513240_10-1209_Holiday_Inn_Resort_Patong,2025-11-07T18:00:40.531527,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1209,6696,5,2025-11-07T18:05:40.531527,True,2025-11-07T18:23:13.714821,17.55
1762513428_10-1210_Woraburi_Karon,2025-11-07T18:03:48.249335,Rawai -> Airport,Woraburi Karon,2369,10-1210,537,19,2025-11-07T18:22:48.249335,True,2025-11-07T18:28:09.677398,5.36
1762513997_10-1210_Secret_cliff_resort_,2025-11-07T18:13:17.475447,Rawai -> Airport,Secret cliff resort ,2997,10-1210,1560,16,2025-11-07T18:29:17.475447,True,2025-11-08T09:31:41.094881,902.39
1762514889_10-1209_Kata_Palm,2025-11-07T18:28:09.013273,Airport -> Rawai,Kata Palm,9111,10-1209,8334,9,2025-11-07T18:37:09.013273,True,2025-11-08T10:11:50.517230,934.69
1762532527_10-1155_Phuket_Fantasea,2025-11-07T23:22:07.314391,Airport -> Rawai,Phuket Fantasea,5136,10-1155,1,45,2025-11-08T00:07:07.314391,True,2025-11-08T00:11:10.961812,4.06
1762533154_10-1210_Sai_Yuan,2025-11-07T23:32:34.634897,Airport -> Rawai,Sai Yuan,10247,10-1210,7538,27,2025-11-07T23:59:34.634897,True,2025-11-08T15:06:21.448362,906.78
1762535470_10-1147_Andaman_Cannacia_Resort,2025-11-08T00:11:10.448282,Airport -> Rawai,Andaman Cannacia Resort,9327,10-1147,7756,17,2025-11-08T00:28:10.448282,True,2025-11-08T00:33:44.387842,5.57
1762564938_10-1207_Patong_Bus_Stop,2025-11-08T08:22:18.881572,Rawai -> Airport,Patong Bus Stop,3674,10-1207,2612,9,2025-11-08T08:31:18.881572,True,2025-11-08T08:56:59.976395,25.68
1762566036_10-1204_Kalim_Bus_Stop,2025-11-08T08:40:36.441013,Airport -> Rawai,Kalim Bus Stop,6450,10-1204,2440,39,2025-11-08T09:19:36.441013,True,2025-11-08T09:55:10.024173,35.56
1762570509_10-1205_Kalim_Bus_Stop,2025-11-08T09:55:09.353995,Airport -> Rawai,Kalim Bus Stop,6450,10-1205,4682,17,2025-11-08T10:12:09.353995,True,2025-11-08T10:11:50.701124,-0.31
1762571510_10-1155_OZO_Kata,2025-11-08T10:11:50.011434,Rawai -> Airport,OZO Kata,1937,10-1155,1867,1,2025-11-08T10:12:50.011434,True,2025-11-08T10:30:44.190303,17.9
1762572643_10-1149_Four_Point_Patong,2025-11-08T10:30:43.485019,Rawai -> Airport,Four Point Patong,4204,10-1149,3924,4,2025-11-08T10:34:43.485019,True,2025-11-08T10:46:58.186970,12.25
1762573617_10-1148_Kalim_Bus_Stop,2025-11-08T10:46:57.583630,Airport -> Rawai,Kalim Bus Stop,6450,10-1148,3696,26,2025-11-08T11:12:57.583630,True,2025-11-08T12:01:08.506903,48.18
1762573984_10-1209_Kalim_Bus_Stop,2025-11-08T10:53:04.463573,Rawai -> Airport,Kalim Bus Stop,4437,10-1209,2384,22,2025-11-08T11:15:04.463573,True,2025-11-08T12:01:55.086150,46.84
1762574689_10-1148_Karon_Stadium,2025-11-08T11:04:49.095432,Airport -> Rawai,Karon Stadium,8823,10-1148,5207,38,2025-11-08T11:42:49.095432,True,2025-11-08T12:01:08.544177,18.32
1762576335_10-1212_Surin_Beach,2025-11-08T11:32:15.972594,Airport -> Rawai,Surin Beach,4456,10-1212,2653,17,2025-11-08T11:49:15.972594,True,2025-11-08T12:01:08.566364,11.88
1762580669_10-1210_Lotus_Cherngtalay,2025-11-08T12:44:29.637756,Airport -> Rawai,Lotus Cherngtalay,3837,10-1210,83,32,2025-11-08T13:16:29.637756,True,2025-11-08T13:52:19.935440,35.84
1762581673_10-1205_Big_C_Kamala,2025-11-08T13:01:13.967179,Rawai -> Airport,Big C Kamala,5519,10-1205,3986,15,2025-11-08T13:16:13.967179,True,2025-11-08T13:18:44.076858,2.5
1762582723_10-1159_Secret_cliff_resort_,2025-11-08T13:18:43.369125,Airport -> Rawai,Secret cliff resort ,7899,10-1159,5098,30,2025-11-08T13:48:43.369125,True,2025-11-08T14:13:30.666729,24.79
1762583899_10-1210_Kalim_School,2025-11-08T13:38:19.952675,Airport -> Rawai,Kalim School,6540,10-1210,3179,33,2025-11-08T14:11:19.952675,True,2025-11-08T14:46:29.597233,35.16
1762584739_10-1210_Surin_Beach,2025-11-08T13:52:19.304823,Airport -> Rawai,Surin Beach,4456,10-1210,4253,1,2025-11-08T13:53:19.304823,True,2025-11-08T13:57:36.928560,4.29
1762585056_10-1210_Intercontinental_Kamala,2025-11-08T13:57:36.233260,Airport -> Rawai,Intercontinental Kamala,4912,10-1210,4621,2,2025-11-08T13:59:36.233260,True,2025-11-08T14:13:30.707903,13.91
1762586010_10-1148_Surin_Beach,2025-11-08T14:13:30.038368,Rawai -> Airport,Surin Beach,6442,10-1148,5698,6,2025-11-08T14:19:30.038368,True,2025-11-08T14:46:29.614767,26.99
1762589088_10-1209_Surin_Beach,2025-11-08T15:04:48.859855,Airport -> Rawai,Surin Beach,4456,10-1209,2513,19,2025-11-08T15:23:48.859855,True,2025-11-08T15:25:19.579934,1.51
1762589642_10-1209_Surin_Beach,2025-11-08T15:14:02.256981,Airport -> Rawai,Surin Beach,4456,10-1209,3504,10,2025-11-08T15:24:02.256981,True,2025-11-08T15:25:19.632831,1.29
1762589826_10-1196_Kalim_School,2025-11-08T15:17:06.820871,Rawai -> Airport,Kalim School,4320,10-1196,3857,6,2025-11-08T15:23:06.820871,True,2025-11-08T15:32:30.500197,9.39
1762590011_10-1149_Woraburi_Karon,2025-11-08T15:20:11.401855,Airport -> Rawai,Woraburi Karon,8523,10-1149,7496,8,2025-11-08T15:28:11.401855,True,2025-11-08T15:28:24.324696,0.22
1762590195_10-1148_Thalang_Public_Health_Office,2025-11-08T15:23:15.947894,Airport -> Rawai,Thalang Public Health Office,2368,10-1148,302,14,2025-11-08T15:37:15.947894,True,2025-11-08T17:23:18.110242,106.04
1762590380_10-1209_Kamala_Muslim_Cemetery,2025-11-08T15:26:20.676101,Airport -> Rawai,Kamala Muslim Cemetery,5026,10-1209,4497,4,2025-11-08T15:30:20.676101,True,2025-11-08T15:31:28.882207,1.14
1762590565_10-1196_Four_Point_Patong,2025-11-08T15:29:25.352062,Rawai -> Airport,Four Point Patong,4204,10-1196,4202,0,2025-11-08T15:29:25.352062,True,2025-11-08T15:29:26.077472,0.01
1762590749_10-1159_Karon_Stadium,2025-11-08T15:32:29.839889,Rawai -> Airport,Karon Stadium,2064,10-1159,778,13,2025-11-08T15:45:29.839889,True,2025-11-08T15:49:26.001132,3.94
1762590934_10-1159_Patong_Bus_Stop,2025-11-08T15:35:34.278312,Rawai -> Airport,Patong Bus Stop,3674,10-1159,1067,27,2025-11-08T16:02:34.278312,True,2025-11-08T16:15:39.875850,13.09
1762591118_10-1159_Beyond_hotel_Kata,2025-11-08T15:38:38.883413,Rawai -> Airport,Beyond hotel Kata,1728,10-1159,1313,4,2025-11-08T15:42:38.883413,True,2025-11-08T15:43:47.379806,1.14
1762591303_10-1159_Peach_Blossom,2025-11-08T15:41:43.566814,Rawai -> Airport,Peach Blossom,1963,10-1159,1639,4,2025-11-08T15:45:43.566814,True,2025-11-08T15:47:22.775443,1.65
1762591673_10-1159_Four_Point_Patong,2025-11-08T15:47:53.033559,Rawai -> Airport,Four Point Patong,4204,10-1159,1960,25,2025-11-08T16:12:53.033559,True,2025-11-08T16:40:23.247054,27.5
1762592042_10-1204_Beyond_hotel_Kata,2025-11-08T15:54:02.426732,Airport -> Rawai,Beyond hotel Kata,9157,10-1204,4958,45,2025-11-08T16:39:02.426732,True,2025-11-08T16:55:21.879673,16.32
1762592227_10-1204_Woraburi_Karon,2025-11-08T15:57:07.227928,Airport -> Rawai,Woraburi Karon,8523,10-1204,5245,34,2025-11-08T16:31:07.227928,True,2025-11-08T16:43:29.038224,12.36
1762592412_10-1204_Diamond_Cliff_Resort_&_Spa,2025-11-08T16:00:12.118138,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1204,5484,11,2025-11-08T16:11:12.118138,True,2025-11-08T16:10:30.869171,-0.69
1762592968_10-1159_Big_C_Kamala,2025-11-08T16:09:28.274980,Rawai -> Airport,Big C Kamala,5519,10-1159,3547,22,2025-11-08T16:31:28.274980,True,2025-11-08T16:54:20.004538,22.86
1762593339_10-1151_Phuket_Airport,2025-11-08T16:15:39.117170,Airport -> Rawai,Phuket Airport,3,10-1151,0,0,2025-11-08T16:15:39.117170,True,2025-11-08T16:15:40.016971,0.01
1762593524_10-1151_Phuket_Airport,2025-11-08T16:18:44.360368,Airport -> Rawai,Phuket Airport,3,10-1151,0,0,2025-11-08T16:18:44.360368,True,2025-11-08T16:18:45.143104,0.01
1762593894_10-1149_Beyond_hotel_Kata,2025-11-08T16:24:54.137354,Rawai -> Airport,Beyond hotel Kata,1728,10-1149,77,17,2025-11-08T16:41:54.137354,True,2025-11-08T16:47:37.126546,5.72
1762594450_10-1204_Beyond_hotel_Kata,2025-11-08T16:34:10.845056,Airport -> Rawai,Beyond hotel Kata,9157,10-1204,7434,17,2025-11-08T16:51:10.845056,True,2025-11-08T16:55:21.953879,4.19
1762594636_10-1159_Phuket_Fantasea,2025-11-08T16:37:16.665310,Rawai -> Airport,Phuket Fantasea,5751,10-1159,3845,20,2025-11-08T16:57:16.665310,True,2025-11-08T16:58:27.903779,1.19
1762594822_10-1149_Karon_Stadium,2025-11-08T16:40:22.502119,Rawai -> Airport,Karon Stadium,2064,10-1149,1346,8,2025-11-08T16:48:22.502119,True,2025-11-08T16:58:27.928552,10.09
1762595008_10-1151_Intercontinental_Kamala,2025-11-08T16:43:28.285938,Airport -> Rawai,Intercontinental Kamala,4912,10-1151,1299,32,2025-11-08T17:15:28.285938,True,2025-11-09T07:54:15.095342,878.78
1762595194_10-1149_Secret_cliff_resort_,2025-11-08T16:46:34.281587,Rawai -> Airport,Secret cliff resort ,2997,10-1149,1717,14,2025-11-08T17:00:34.281587,True,2025-11-08T17:13:26.342181,12.87
1762595380_10-1151_Karon_Stadium,2025-11-08T16:49:40.390530,Airport -> Rawai,Karon Stadium,8823,10-1151,2305,66,2025-11-08T17:55:40.390530,True,2025-11-09T10:44:54.028074,1009.23
1762595566_10-1159_Phuket_Fantasea,2025-11-08T16:52:46.323610,Rawai -> Airport,Phuket Fantasea,5751,10-1159,5397,3,2025-11-08T16:55:46.323610,True,2025-11-08T16:58:28.002624,2.69
1762595752_10-1151_Woraburi_Karon,2025-11-08T16:55:52.344617,Airport -> Rawai,Woraburi Karon,8523,10-1151,2445,62,2025-11-08T17:57:52.344617,True,2025-11-09T10:44:54.052448,1007.03
1762595938_10-1155_Karon_Stadium,2025-11-08T16:58:58.303094,Rawai -> Airport,Karon Stadium,2064,10-1155,321,18,2025-11-08T17:16:58.303094,True,2025-11-08T17:21:45.205440,4.78
1762596123_10-1149_Secret_cliff_resort_,2025-11-08T17:02:03.976602,Rawai -> Airport,Secret cliff resort ,2997,10-1149,2415,5,2025-11-08T17:07:03.976602,True,2025-11-08T17:13:26.418875,6.37
1762596309_10-1151_OZO_Phuket,2025-11-08T17:05:09.730452,Airport -> Rawai,OZO Phuket,8979,10-1151,2516,66,2025-11-08T18:11:09.730452,True,2025-11-09T10:44:54.069752,993.74
1762596495_10-1210_Phuket_Fantasea,2025-11-08T17:08:15.449143,Rawai -> Airport,Phuket Fantasea,5751,10-1210,3989,17,2025-11-08T17:25:15.449143,True,2025-11-08T17:32:37.378664,7.37
1762596681_10-1151_Surin_Beach,2025-11-08T17:11:21.556192,Airport -> Rawai,Surin Beach,4456,10-1151,3134,13,2025-11-08T17:24:21.556192,True,2025-11-09T07:54:15.163562,869.89
1762596867_10-1204_Andaman_Cannacia_Resort,2025-11-08T17:14:27.720940,Rawai -> Airport,Andaman Cannacia Resort,1565,10-1204,0,16,2025-11-08T17:30:27.720940,True,2025-11-08T18:13:40.711514,43.22
1762597054_10-1151_Beyond_hotel_Kata,2025-11-08T17:17:34.783482,Airport -> Rawai,Beyond hotel Kata,9157,10-1151,3560,59,2025-11-08T18:16:34.783482,True,2025-11-09T10:44:54.093572,988.32
1762597614_10-1151_Indigo_Patong,2025-11-08T17:26:54.823404,Airport -> Rawai,Indigo Patong,6893,10-1151,3669,33,2025-11-08T17:59:54.823404,True,2025-11-09T10:44:54.130354,1004.99
1762597987_10-1151_Kalim_Bus_Stop,2025-11-08T17:33:07.777789,Airport -> Rawai,Kalim Bus Stop,6450,10-1151,3669,27,2025-11-08T18:00:07.777789,True,2025-11-09T07:54:15.250354,834.12
1762598173_10-1209_Woraburi_Karon,2025-11-08T17:36:13.975662,Rawai -> Airport,Woraburi Karon,2369,10-1209,740,17,2025-11-08T17:53:13.975662,True,2025-11-08T17:58:34.567286,5.34
1762598360_10-1210_Laguna,2025-11-08T17:39:20.375757,Rawai -> Airport,Laguna,7313,10-1210,6437,9,2025-11-08T17:48:20.375757,True,2025-11-08T18:13:40.844174,25.34
1762598547_10-1209_Karon_Circle,2025-11-08T17:42:27.823468,Rawai -> Airport,Karon Circle,2454,10-1209,1489,11,2025-11-08T17:53:27.823468,True,2025-11-08T17:59:36.961226,6.15
1762598734_10-1209_Beyond_hotel_Kata,2025-11-08T17:45:34.503379,Rawai -> Airport,Beyond hotel Kata,1728,10-1209,1659,0,2025-11-08T17:45:34.503379,True,2025-11-08T17:47:40.055696,2.09
1762598921_10-1149_Big_C_Kamala,2025-11-08T17:48:41.447802,Rawai -> Airport,Big C Kamala,5519,10-1149,3837,18,2025-11-08T18:06:41.447802,True,2025-11-08T18:18:21.680895,11.67
