prediction_id,prediction_time,route,stop_name,stop_index,licence,bus_index,predicted_eta_min,predicted_arrival_time,assessed,actual_arrival_time,accuracy_min
1762599108_10-1210_Laguna,2025-11-08T17:51:48.369921,Rawai -> Airport,Laguna,7313,10-1210,6993,3,2025-11-08T17:54:48.369921,True,2025-11-08T18:13:40.893069,18.88
1762599295_10-1209_Karon_Circle,2025-11-08T17:54:55.179572,Rawai -> Airport,Karon Circle,2454,10-1209,2099,3,2025-11-08T17:57:55.179572,True,2025-11-08T17:59:37.031545,1.7
1762599669_10-1148_Intercontinental_Kamala,2025-11-08T18:01:09.709657,Airport -> Rawai,Intercontinental Kamala,4912,10-1148,3676,12,2025-11-08T18:13:09.709657,True,2025-11-08T18:13:40.936962,0.52
1762599857_10-1148_Karon_Circle,2025-11-08T18:04:17.232330,Airport -> Rawai,Karon Circle,8431,10-1148,3854,46,2025-11-08T18:50:17.232330,True,2025-11-08T19:11:24.310720,21.12
1762600044_10-1204_Woraburi_Karon,2025-11-08T18:07:24.689072,Rawai -> Airport,Woraburi Karon,2369,10-1204,1008,15,2025-11-08T18:22:24.689072,True,2025-11-08T18:28:45.926931,6.35
1762600232_10-1204_Secret_cliff_resort_,2025-11-08T18:10:32.164831,Rawai -> Airport,Secret cliff resort ,2997,10-1204,1336,18,2025-11-08T18:28:32.164831,True,2025-11-08T18:39:41.947489,11.16
1762600419_10-1212_Laguna,2025-11-08T18:13:39.758720,Airport -> Rawai,Laguna,3576,10-1212,1015,20,2025-11-08T18:33:39.758720,True,2025-11-08T18:54:46.359603,21.11
1762600607_10-1204_Secret_cliff_resort_,2025-11-08T18:16:47.142413,Rawai -> Airport,Secret cliff resort ,2997,10-1204,1773,14,2025-11-08T18:30:47.142413,True,2025-11-08T18:39:41.990251,8.91
1762600794_10-1212_Cherngtalay_School,2025-11-08T18:19:54.408571,Airport -> Rawai,Cherngtalay School,3541,10-1212,1335,17,2025-11-08T18:36:54.408571,True,2025-11-08T18:54:46.383971,17.87
1762600981_10-1148_Diamond_Cliff_Resort_&_Spa,2025-11-08T18:23:01.541183,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1148,5649,10,2025-11-08T18:33:01.541183,True,2025-11-08T18:31:22.396604,-1.65
1762601168_10-1148_Karon_Stadium,2025-11-08T18:26:08.756406,Airport -> Rawai,Karon Stadium,8823,10-1148,6034,29,2025-11-08T18:55:08.756406,True,2025-11-08T19:16:36.595631,21.46
1762601356_10-1210_Thalang_Public_Health_Office,2025-11-08T18:29:16.345861,Rawai -> Airport,Thalang Public Health Office,8532,10-1210,8269,2,2025-11-08T18:31:16.345861,True,2025-11-08T18:49:34.519496,18.3
1762601543_10-1148_Patong_PEA,2025-11-08T18:32:23.901164,Airport -> Rawai,Patong PEA,7083,10-1148,6711,4,2025-11-08T18:36:23.901164,True,2025-11-08T18:56:50.969082,20.45
1762602292_10-1210_Thalang_Public_Health_Office,2025-11-08T18:44:52.677247,Rawai -> Airport,Thalang Public Health Office,8532,10-1210,8316,2,2025-11-08T18:46:52.677247,True,2025-11-08T18:49:34.580572,2.7
1762602479_10-1196_Kalim_School,2025-11-08T18:47:59.860982,Airport -> Rawai,Kalim School,6540,10-1196,5638,8,2025-11-08T18:55:59.860982,True,2025-11-08T18:57:22.394014,1.38
1762602667_10-1196_Indigo_Patong,2025-11-08T18:51:07.107273,Airport -> Rawai,Indigo Patong,6893,10-1196,6041,10,2025-11-08T19:01:07.107273,True,2025-11-08T19:23:22.423243,22.26
1762602854_10-1196_Kata_Palm,2025-11-08T18:54:14.208372,Airport -> Rawai,Kata Palm,9111,10-1196,6387,30,2025-11-08T19:24:14.208372,True,2025-11-08T19:50:24.012947,26.16
1762603041_10-1148_Sai_Yuan,2025-11-08T18:57:21.336356,Airport -> Rawai,Sai Yuan,10247,10-1148,7283,30,2025-11-08T19:27:21.336356,True,2025-11-08T19:37:24.817292,10.06
1762603228_10-1148_Karon_Circle,2025-11-08T19:00:28.266844,Airport -> Rawai,Karon Circle,8431,10-1148,7345,9,2025-11-08T19:09:28.266844,True,2025-11-08T19:11:24.425478,1.94
1762603602_10-1205_OZO_Kata,2025-11-08T19:06:42.642127,Rawai -> Airport,OZO Kata,1937,10-1205,1276,7,2025-11-08T19:13:42.642127,True,2025-11-08T19:15:33.952978,1.86
1762603789_10-1148_Kata_Palm,2025-11-08T19:09:49.847466,Airport -> Rawai,Kata Palm,9111,10-1148,8315,9,2025-11-08T19:18:49.847466,True,2025-11-08T19:24:24.842337,5.58
1762603977_10-1148_Karon_Stadium,2025-11-08T19:12:57.002650,Airport -> Rawai,Karon Stadium,8823,10-1148,8426,4,2025-11-08T19:16:57.002650,True,2025-11-08T19:16:36.713435,-0.34
1762604164_10-1148_Sai_Yuan,2025-11-08T19:16:04.259391,Airport -> Rawai,Sai Yuan,10247,10-1148,8718,16,2025-11-08T19:32:04.259391,True,2025-11-08T19:37:24.844549,5.34
1762604538_10-1212_Diamond_Cliff_Resort_&_Spa,2025-11-08T19:22:18.964744,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1212,6476,2,2025-11-08T19:24:18.964744,True,2025-11-08T19:26:29.800223,2.18
1762604726_10-1196_Woraburi_Karon,2025-11-08T19:25:26.335086,Airport -> Rawai,Woraburi Karon,8523,10-1196,7319,11,2025-11-08T19:36:26.335086,True,2025-11-08T19:42:36.014073,6.16
1762604913_10-1159_Thalang_Public_Health_Office,2025-11-08T19:28:33.491396,Airport -> Rawai,Thalang Public Health Office,2368,10-1159,2365,0,2025-11-08T19:28:33.491396,True,2025-11-08T19:28:34.630212,0.02
1762605100_10-1209_Baan_Khian,2025-11-08T19:31:40.724033,Rawai -> Airport,Baan Khian,8300,10-1209,7082,12,2025-11-08T19:43:40.724033,True,2025-11-08T19:45:43.697972,2.05
1762605661_10-1205_Phuket_Fantasea,2025-11-08T19:41:01.672125,Rawai -> Airport,Phuket Fantasea,5751,10-1205,3671,23,2025-11-08T20:04:01.672125,True,2025-11-08T20:43:26.070576,39.41
1762605848_10-1204_Lotus_Cherngtalay,2025-11-08T19:44:08.961377,Rawai -> Airport,Lotus Cherngtalay,7024,10-1204,7006,0,2025-11-08T19:44:08.961377,True,2025-11-08T19:44:41.545200,0.54
1762606223_10-1151_Karon_Stadium,2025-11-08T19:50:23.001954,Airport -> Rawai,Karon Stadium,8823,10-1151,3669,52,2025-11-08T20:42:23.001954,True,2025-11-09T10:44:54.226098,842.52
1762606409_10-1151_Kalim_School,2025-11-08T19:53:29.703179,Airport -> Rawai,Kalim School,6540,10-1151,3669,28,2025-11-08T20:21:29.703179,True,2025-11-09T07:54:15.339923,692.76
1762606596_10-1205_Big_C_Kamala,2025-11-08T19:56:36.567603,Rawai -> Airport,Big C Kamala,5519,10-1205,3857,17,2025-11-08T20:13:36.567603,True,2025-11-08T20:40:18.567038,26.7
1762607157_10-1151_Surin_Beach,2025-11-08T20:05:57.119740,Airport -> Rawai,Surin Beach,4456,10-1151,3669,7,2025-11-08T20:12:57.119740,True,2025-11-09T07:54:15.355526,701.3
1762607344_10-1151_Diamond_Cliff_Resort_&_Spa,2025-11-08T20:09:04.065664,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1151,3669,29,2025-11-08T20:38:04.065664,True,2025-11-09T07:54:15.376019,676.19
1762607905_10-1205_Bangla_Patong_,2025-11-08T20:18:25.499011,Rawai -> Airport,Bangla Patong ,3858,10-1205,3857,0,2025-11-08T20:18:25.499011,True,2025-11-08T20:18:26.649310,0.02
1762608655_10-1151_Phuket_Fantasea,2025-11-08T20:30:55.347365,Airport -> Rawai,Phuket Fantasea,5136,10-1151,3669,14,2025-11-08T20:44:55.347365,True,2025-11-09T07:54:15.434745,669.33
1762609030_10-1205_Phuket_Fantasea,2025-11-08T20:37:10.134563,Rawai -> Airport,Phuket Fantasea,5751,10-1205,5061,6,2025-11-08T20:43:10.134563,True,2025-11-08T20:43:26.277357,0.27
1762609217_10-1149_Phuket_Fantasea,2025-11-08T20:40:17.489293,Airport -> Rawai,Phuket Fantasea,5136,10-1149,4293,7,2025-11-08T20:47:17.489293,True,2025-11-08T20:51:47.644457,4.5
1762609405_10-1155_Thalang_Public_Health_Office,2025-11-08T20:43:25.102040,Airport -> Rawai,Thalang Public Health Office,2368,10-1155,1236,7,2025-11-08T20:50:25.102040,True,2025-11-08T20:50:43.273303,0.3
1762609592_10-1205_Baan_Khian,2025-11-08T20:46:32.585230,Rawai -> Airport,Baan Khian,8300,10-1205,6109,21,2025-11-08T21:07:32.585230,True,2025-11-08T21:07:43.687865,0.19
1762609994_10-1149_Woraburi_Karon,2025-11-08T20:53:14.508125,Airport -> Rawai,Woraburi Karon,8523,10-1149,5369,33,2025-11-08T21:26:14.508125,True,2025-11-08T21:49:31.420045,23.28
1762610282_10-1151_Phuket_Fantasea,2025-11-08T20:58:02.949378,Airport -> Rawai,Phuket Fantasea,5136,10-1151,3669,14,2025-11-08T21:12:02.949378,True,2025-11-09T07:54:15.471706,642.21
1762610798_10-1155_Surin_Beach,2025-11-08T21:06:38.991219,Airport -> Rawai,Surin Beach,4456,10-1155,4009,3,2025-11-08T21:09:38.991219,True,2025-11-08T21:10:51.614127,1.21
1762610987_10-1155_Diamond_Cliff_Resort_&_Spa,2025-11-08T21:09:47.815559,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1155,4399,22,2025-11-08T21:31:47.815559,True,2025-11-08T21:28:36.962897,-3.18
1762611739_10-1151_Lotus_Cherngtalay,2025-11-08T21:22:19.406541,Airport -> Rawai,Lotus Cherngtalay,3837,10-1151,3669,2,2025-11-08T21:24:19.406541,True,2025-11-09T07:54:15.529554,629.94
1762611927_10-1151_Kamala_Muslim_Cemetery,2025-11-08T21:25:27.730316,Airport -> Rawai,Kamala Muslim Cemetery,5026,10-1151,3669,13,2025-11-08T21:38:27.730316,True,2025-11-09T07:54:15.545471,615.8
1762612679_10-1204_Kalim_Bus_Stop,2025-11-08T21:37:59.282041,Airport -> Rawai,Kalim Bus Stop,6450,10-1204,4269,20,2025-11-08T21:57:59.282041,True,2025-11-08T21:57:24.592911,-0.58
1762612867_10-1204_Diamond_Cliff_Resort_&_Spa,2025-11-08T21:41:07.767581,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1204,4616,20,2025-11-08T22:01:07.767581,True,2025-11-08T21:58:27.146185,-2.68
1762613056_10-1204_Holiday_Inn_Resort_Patong,2025-11-08T21:44:16.384214,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1204,5056,22,2025-11-08T22:06:16.384214,True,2025-11-08T22:33:31.647178,27.25
1762613244_10-1209_Thalang_Public_Health_Office,2025-11-08T21:47:24.774273,Airport -> Rawai,Thalang Public Health Office,2368,10-1209,1642,4,2025-11-08T21:51:24.774273,True,2025-11-08T21:53:44.855048,2.33
1762613613_10-1204_Holiday_Inn_Resort_Patong,2025-11-08T21:53:33.569337,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1204,6024,13,2025-11-08T22:06:33.569337,True,2025-11-08T22:33:31.693213,26.97
1762614367_10-1151_Big_C_Kamala,2025-11-08T22:06:07.726284,Airport -> Rawai,Big C Kamala,5396,10-1151,3669,17,2025-11-08T22:23:07.726284,True,2025-11-09T07:54:15.582457,571.13
1762614555_10-1209_Patong_PEA,2025-11-08T22:09:15.627609,Airport -> Rawai,Patong PEA,7083,10-1209,3952,31,2025-11-08T22:40:15.627609,True,2025-11-08T23:03:34.711154,23.32
1762614932_10-1205_Laguna,2025-11-08T22:15:32.076389,Airport -> Rawai,Laguna,3576,10-1205,1987,14,2025-11-08T22:29:32.076389,True,2025-11-08T22:26:42.215703,-2.83
1762615309_10-1209_Big_C_Kamala,2025-11-08T22:21:49.017599,Airport -> Rawai,Big C Kamala,5396,10-1209,5227,1,2025-11-08T22:22:49.017599,True,2025-11-08T22:24:36.755720,1.8
1762615497_10-1209_Woraburi_Karon,2025-11-08T22:24:57.050066,Airport -> Rawai,Woraburi Karon,8523,10-1209,5418,32,2025-11-08T22:56:57.050066,True,2025-11-08T23:13:42.253894,16.75
1762616054_10-1209_Holiday_Inn_Resort_Patong,2025-11-08T22:34:14.223636,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1209,6491,8,2025-11-08T22:42:14.223636,True,2025-11-08T23:03:34.776079,21.34
1762616430_10-1155_Karon_Circle,2025-11-08T22:40:30.764106,Rawai -> Airport,Karon Circle,2454,10-1155,252,23,2025-11-08T23:03:30.764106,True,2025-11-09T06:27:18.358403,443.79
1762616993_10-1205_Karon_Stadium,2025-11-08T22:49:53.891983,Airport -> Rawai,Karon Stadium,8823,10-1205,6044,29,2025-11-08T23:18:53.891983,True,2025-11-08T23:38:42.052145,19.8
1762618112_10-1151_Lotus_Cherngtalay,2025-11-08T23:08:32.300456,Airport -> Rawai,Lotus Cherngtalay,3837,10-1151,3669,2,2025-11-08T23:10:32.300456,True,2025-11-09T07:54:15.652556,523.72
1762619613_10-1205_Sai_Yuan,2025-11-08T23:33:33.291784,Airport -> Rawai,Sai Yuan,10247,10-1205,8323,21,2025-11-08T23:54:33.291784,True,2025-11-08T23:51:27.530341,-3.1
1762619804_10-1205_Karon_Stadium,2025-11-08T23:36:44.584839,Airport -> Rawai,Karon Stadium,8823,10-1205,8556,2,2025-11-08T23:38:44.584839,True,2025-11-08T23:38:42.187640,-0.04
1762620187_10-1151_Karon_Circle,2025-11-08T23:43:07.456872,Airport -> Rawai,Karon Circle,8431,10-1151,3669,48,2025-11-09T00:31:07.456872,True,2025-11-09T10:44:54.411017,613.78
1762620378_10-1151_Kata_Palm,2025-11-08T23:46:18.717164,Airport -> Rawai,Kata Palm,9111,10-1151,3669,57,2025-11-09T00:43:18.717164,True,2025-11-09T10:44:54.428928,601.6
1762620761_10-1151_Kalim_School,2025-11-08T23:52:41.464149,Airport -> Rawai,Kalim School,6540,10-1151,3669,28,2025-11-09T00:20:41.464149,True,2025-11-09T07:54:15.706633,453.57
1762621336_10-1151_Lotus_Cherngtalay,2025-11-09T00:02:16.146132,Airport -> Rawai,Lotus Cherngtalay,3837,10-1151,3669,2,2025-11-09T00:04:16.146132,True,2025-11-09T07:54:15.764568,469.99
1762621527_10-1205_Beyond_hotel_Kata,2025-11-09T00:05:27.892822,Rawai -> Airport,Beyond hotel Kata,1728,10-1205,252,14,2025-11-09T00:19:27.892822,True,2025-11-09T10:12:32.957247,593.08
1762621719_10-1151_Intercontinental_Kamala,2025-11-09T00:08:39.665800,Airport -> Rawai,Intercontinental Kamala,4912,10-1151,3669,12,2025-11-09T00:20:39.665800,True,2025-11-09T07:54:15.802013,453.6
1762622444_10-1151_Big_C_Kamala,2025-11-09T00:20:44.778366,Airport -> Rawai,Big C Kamala,5396,10-1151,3669,17,2025-11-09T00:37:44.778366,True,2025-11-09T07:54:15.840067,436.52
1762622626_10-1151_Intercontinental_Kamala,2025-11-09T00:23:46.889789,Airport -> Rawai,Intercontinental Kamala,4912,10-1151,3669,12,2025-11-09T00:35:46.889789,True,2025-11-09T07:54:15.862183,438.48
1762622809_10-1151_Andaman_Cannacia_Resort,2025-11-09T00:26:49.030742,Airport -> Rawai,Andaman Cannacia Resort,9327,10-1151,3669,60,2025-11-09T01:26:49.030742,True,2025-11-09T10:44:54.503201,558.09
1762623171_10-1151_Holiday_Inn_Resort_Patong,2025-11-09T00:32:51.650639,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1151,3669,36,2025-11-09T01:08:51.650639,True,2025-11-09T10:44:54.526233,576.05
1762623354_10-1151_Kalim_School,2025-11-09T00:35:54.094332,Airport -> Rawai,Kalim School,6540,10-1151,3669,28,2025-11-09T01:03:54.094332,True,2025-11-09T07:54:15.909803,410.36
1762623534_10-1151_Diamond_Cliff_Resort_&_Spa,2025-11-09T00:38:54.785616,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1151,3669,29,2025-11-09T01:07:54.785616,True,2025-11-09T07:54:15.930415,406.35
1762623900_10-1151_Sai_Yuan,2025-11-09T00:45:00.337931,Airport -> Rawai,Sai Yuan,10247,10-1151,3669,68,2025-11-09T01:53:00.337931,True,2025-11-09T10:44:54.552029,531.9
1762624081_10-1151_Woraburi_Karon,2025-11-09T00:48:01.143486,Airport -> Rawai,Woraburi Karon,8523,10-1151,3669,49,2025-11-09T01:37:01.143486,True,2025-11-09T10:44:54.569487,547.89
1762624264_10-1151_Karon_Stadium,2025-11-09T00:51:04.191349,Airport -> Rawai,Karon Stadium,8823,10-1151,3669,52,2025-11-09T01:43:04.191349,True,2025-11-09T10:44:54.595218,541.84
1762624447_10-1151_Indigo_Patong,2025-11-09T00:54:07.442833,Airport -> Rawai,Indigo Patong,6893,10-1151,3669,33,2025-11-09T01:27:07.442833,True,2025-11-09T10:44:54.614501,557.79
1762624628_10-1151_Karon_Stadium,2025-11-09T00:57:08.651861,Airport -> Rawai,Karon Stadium,8823,10-1151,3669,52,2025-11-09T01:49:08.651861,True,2025-11-09T10:44:54.639421,535.77
1762625360_10-1151_Andaman_Cannacia_Resort,2025-11-09T01:09:20.535175,Airport -> Rawai,Andaman Cannacia Resort,9327,10-1151,3669,60,2025-11-09T02:09:20.535175,True,2025-11-09T10:44:54.661598,515.57
1762625909_10-1151_Lotus_Cherngtalay,2025-11-09T01:18:29.354901,Airport -> Rawai,Lotus Cherngtalay,3837,10-1151,3669,2,2025-11-09T01:20:29.354901,True,2025-11-09T07:54:16.069261,393.78
1762626642_10-1151_Lotus_Cherngtalay,2025-11-09T01:30:42.902074,Airport -> Rawai,Lotus Cherngtalay,3837,10-1151,3669,2,2025-11-09T01:32:42.902074,True,2025-11-09T07:54:16.084910,381.55
1762627925_10-1151_Holiday_Inn_Resort_Patong,2025-11-09T01:52:05.463390,Airport -> Rawai,Holiday Inn Resort Patong,7169,10-1151,3669,36,2025-11-09T02:28:05.463390,True,2025-11-09T10:44:54.720300,496.82
1762628109_10-1151_Karon_Stadium,2025-11-09T01:55:09.859692,Airport -> Rawai,Karon Stadium,8823,10-1151,3669,52,2025-11-09T02:47:09.859692,True,2025-11-09T10:44:54.744572,477.75
1762628294_10-1151_Diamond_Cliff_Resort_&_Spa,2025-11-09T01:58:14.708905,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1151,3669,29,2025-11-09T02:27:14.708905,True,2025-11-09T07:54:16.153668,327.02
1762628477_10-1151_Surin_Beach,2025-11-09T02:01:17.336268,Airport -> Rawai,Surin Beach,4456,10-1151,3669,7,2025-11-09T02:08:17.336268,True,2025-11-09T07:54:16.174510,345.98
1762629216_10-1151_Indigo_Patong,2025-11-09T02:13:36.884374,Airport -> Rawai,Indigo Patong,6893,10-1151,3669,33,2025-11-09T02:46:36.884374,True,2025-11-09T10:44:54.781888,478.3
1762629585_10-1151_Karon_Stadium,2025-11-09T02:19:45.368553,Airport -> Rawai,Karon Stadium,8823,10-1151,3669,52,2025-11-09T03:11:45.368553,True,2025-11-09T10:44:54.799747,453.16
1762630325_10-1151_Sai_Yuan,2025-11-09T02:32:05.172375,Airport -> Rawai,Sai Yuan,10247,10-1151,3669,68,2025-11-09T03:40:05.172375,True,2025-11-09T10:44:54.822760,424.83
1762630511_10-1151_Sai_Yuan,2025-11-09T02:35:11.117698,Airport -> Rawai,Sai Yuan,10247,10-1151,3669,68,2025-11-09T03:43:11.117698,True,2025-11-09T10:44:54.840377,421.73
1762630694_10-1151_Intercontinental_Kamala,2025-11-09T02:38:14.710624,Airport -> Rawai,Intercontinental Kamala,4912,10-1151,3669,12,2025-11-09T02:50:14.710624,True,2025-11-09T07:54:16.277094,304.03
1762631250_10-1151_Kalim_School,2025-11-09T02:47:30.927804,Airport -> Rawai,Kalim School,6540,10-1151,3669,28,2025-11-09T03:15:30.927804,True,2025-11-09T07:54:16.314362,278.76
1762631437_10-1151_Surin_Beach,2025-11-09T02:50:37.342636,Airport -> Rawai,Surin Beach,4456,10-1151,3669,7,2025-11-09T02:57:37.342636,True,2025-11-09T07:54:16.336481,296.65
1762633297_10-1151_Patong_PEA,2025-11-09T03:21:37.099529,Airport -> Rawai,Patong PEA,7083,10-1151,3669,35,2025-11-09T03:56:37.099529,True,2025-11-09T10:44:54.918801,408.3
1762633668_10-1151_Kalim_Bus_Stop,2025-11-09T03:27:48.028000,Airport -> Rawai,Kalim Bus Stop,6450,10-1151,3669,27,2025-11-09T03:54:48.028000,True,2025-11-09T07:54:16.409461,239.47
1762633855_10-1151_Diamond_Cliff_Resort_&_Spa,2025-11-09T03:30:55.692989,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1151,3669,29,2025-11-09T03:59:55.692989,True,2025-11-09T07:54:16.432219,234.35
1762634228_10-1151_Surin_Beach,2025-11-09T03:37:08.058239,Airport -> Rawai,Surin Beach,4456,10-1151,3669,7,2025-11-09T03:44:08.058239,True,2025-11-09T07:54:16.447914,250.14
1762634600_10-1151_Diamond_Cliff_Resort_&_Spa,2025-11-09T03:43:20.740997,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1151,3669,29,2025-11-09T04:12:20.740997,True,2025-11-09T07:54:16.489429,221.93
1762634788_10-1151_Intercontinental_Kamala,2025-11-09T03:46:28.948552,Airport -> Rawai,Intercontinental Kamala,4912,10-1151,3669,12,2025-11-09T03:58:28.948552,True,2025-11-09T07:54:16.505680,235.79
1762635348_10-1151_Sai_Yuan,2025-11-09T03:55:48.341455,Airport -> Rawai,Sai Yuan,10247,10-1151,3669,68,2025-11-09T05:03:48.341455,True,2025-11-09T10:44:54.956471,341.11
1762635530_10-1151_Karon_Circle,2025-11-09T03:58:50.865970,Airport -> Rawai,Karon Circle,8431,10-1151,3669,48,2025-11-09T04:46:50.865970,True,2025-11-09T10:44:54.973793,358.07
