prediction_id,prediction_time,route,stop_name,stop_index,licence,bus_index,predicted_eta_min,predicted_arrival_time,assessed,actual_arrival_time,accuracy_min
1762635711_10-1151_Karon_Circle,2025-11-09T04:01:51.314839,Airport -> Rawai,Karon Circle,8431,10-1151,3669,48,2025-11-09T04:49:51.314839,True,2025-11-09T10:44:54.996606,355.06
1762635894_10-1151_Secret_cliff_resort_,2025-11-09T04:04:54.204613,Airport -> Rawai,Secret cliff resort ,7899,10-1151,3669,43,2025-11-09T04:47:54.204613,True,2025-11-09T10:44:55.021271,357.01
1762636077_10-1151_Patong_PEA,2025-11-09T04:07:57.091863,Airport -> Rawai,Patong PEA,7083,10-1151,3669,35,2025-11-09T04:42:57.091863,True,2025-11-09T10:44:55.038462,361.97
1762636440_10-1151_Karon_Stadium,2025-11-09T04:14:00.525081,Airport -> Rawai,Karon Stadium,8823,10-1151,3669,52,2025-11-09T05:06:00.525081,True,2025-11-09T10:44:55.062042,338.91
1762636622_10-1151_Patong_PEA,2025-11-09T04:17:02.754474,Airport -> Rawai,Patong PEA,7083,10-1151,3669,35,2025-11-09T04:52:02.754474,True,2025-11-09T10:44:55.080212,352.87
1762637167_10-1151_Lotus_Cherngtalay,2025-11-09T04:26:07.950498,Airport -> Rawai,Lotus Cherngtalay,3837,10-1151,3669,2,2025-11-09T04:28:07.950498,True,2025-11-09T07:54:16.671807,206.15
1762637348_10-1151_Beyond_hotel_Kata,2025-11-09T04:29:08.429560,Airport -> Rawai,Beyond hotel Kata,9157,10-1151,3669,57,2025-11-09T05:26:08.429560,True,2025-11-09T10:44:55.124772,318.78
1762637714_10-1151_Indigo_Patong,2025-11-09T04:35:14.453385,Airport -> Rawai,Indigo Patong,6893,10-1151,3669,33,2025-11-09T05:08:14.453385,True,2025-11-09T10:44:55.175237,336.68
1762638811_10-1151_Andaman_Cannacia_Resort,2025-11-09T04:53:31.028245,Airport -> Rawai,Andaman Cannacia Resort,9327,10-1151,3669,60,2025-11-09T05:53:31.028245,True,2025-11-09T10:44:55.193231,291.4
1762639119_10-1151_Woraburi_Karon,2025-11-09T04:58:39.163895,Airport -> Rawai,Woraburi Karon,8523,10-1151,3669,49,2025-11-09T05:47:39.163895,True,2025-11-09T10:44:55.217753,297.27
1762639461_10-1151_Andaman_Cannacia_Resort,2025-11-09T05:04:21.878819,Airport -> Rawai,Andaman Cannacia Resort,9327,10-1151,3669,60,2025-11-09T06:04:21.878819,True,2025-11-09T10:44:55.234744,280.56
1762640894_10-1196_Big_C_Kamala,2025-11-09T05:28:14.402262,Rawai -> Airport,Big C Kamala,5519,10-1196,3858,17,2025-11-09T05:45:14.402262,True,2025-11-09T08:44:01.750385,178.79
1762641237_10-1151_Kalim_School,2025-11-09T05:33:57.253926,Airport -> Rawai,Kalim School,6540,10-1151,3669,28,2025-11-09T06:01:57.253926,True,2025-11-09T07:54:16.832057,112.33
1762641605_10-1204_Bangla_Patong_,2025-11-09T05:40:05.747136,Rawai -> Airport,Bangla Patong ,3858,10-1204,2697,11,2025-11-09T05:51:05.747136,True,2025-11-09T05:58:36.505643,7.51
1762642163_10-1151_Kata_Palm,2025-11-09T05:49:23.177396,Airport -> Rawai,Kata Palm,9111,10-1151,3669,57,2025-11-09T06:46:23.177396,True,2025-11-09T10:44:55.273274,238.53
1762642347_10-1151_Indigo_Patong,2025-11-09T05:52:27.423096,Airport -> Rawai,Indigo Patong,6893,10-1151,3669,33,2025-11-09T06:25:27.423096,True,2025-11-09T10:44:55.312669,259.46
1762642714_10-1151_Big_C_Kamala,2025-11-09T05:58:34.168053,Airport -> Rawai,Big C Kamala,5396,10-1151,3669,17,2025-11-09T06:15:34.168053,True,2025-11-09T07:54:16.906616,98.71
1762643083_10-1204_Big_C_Kamala,2025-11-09T06:04:43.779415,Rawai -> Airport,Big C Kamala,5519,10-1204,4032,15,2025-11-09T06:19:43.779415,True,2025-11-09T06:17:02.237036,-2.69
1762643267_10-1155_Secret_cliff_resort_,2025-11-09T06:07:47.266952,Rawai -> Airport,Secret cliff resort ,2997,10-1155,1780,13,2025-11-09T06:20:47.266952,True,2025-11-09T06:32:11.828485,11.41
1762643819_10-1151_Kalim_School,2025-11-09T06:16:59.818451,Airport -> Rawai,Kalim School,6540,10-1151,3669,28,2025-11-09T06:44:59.818451,True,2025-11-09T07:54:16.958482,69.29
1762644004_10-1151_Indigo_Patong,2025-11-09T06:20:04.965126,Airport -> Rawai,Indigo Patong,6893,10-1151,3669,33,2025-11-09T06:53:04.965126,True,2025-11-09T10:44:55.388515,231.84
1762644189_10-1196_Four_Point_Patong,2025-11-09T06:23:09.794782,Rawai -> Airport,Four Point Patong,4204,10-1196,3858,5,2025-11-09T06:28:09.794782,True,2025-11-09T08:44:01.868646,135.87
1762644372_10-1204_Lotus_Cherngtalay,2025-11-09T06:26:12.260146,Rawai -> Airport,Lotus Cherngtalay,7024,10-1204,6482,5,2025-11-09T06:31:12.260146,True,2025-11-09T06:31:07.040290,-0.09
1762644557_10-1204_Thalang_Public_Health_Office,2025-11-09T06:29:17.242418,Rawai -> Airport,Thalang Public Health Office,8532,10-1204,6867,17,2025-11-09T06:46:17.242418,True,2025-11-09T06:45:12.363840,-1.08
1762644742_10-1151_OZO_Phuket,2025-11-09T06:32:22.193934,Airport -> Rawai,OZO Phuket,8979,10-1151,3669,55,2025-11-09T07:27:22.193934,True,2025-11-09T10:44:55.412623,197.55
1762645109_10-1151_Kamala_Muslim_Cemetery,2025-11-09T06:38:29.673762,Airport -> Rawai,Kamala Muslim Cemetery,5026,10-1151,3669,13,2025-11-09T06:51:29.673762,True,2025-11-09T07:54:17.046965,62.79
1762645294_10-1151_Kata_Palm,2025-11-09T06:41:34.721396,Airport -> Rawai,Kata Palm,9111,10-1151,3669,57,2025-11-09T07:38:34.721396,True,2025-11-09T10:44:55.450020,186.35
1762645477_10-1151_Kamala_Muslim_Cemetery,2025-11-09T06:44:37.425803,Airport -> Rawai,Kamala Muslim Cemetery,5026,10-1151,3669,13,2025-11-09T06:57:37.425803,True,2025-11-09T07:54:17.081934,56.66
1762645662_10-1151_Karon_Stadium,2025-11-09T06:47:42.609589,Airport -> Rawai,Karon Stadium,8823,10-1151,3669,52,2025-11-09T07:39:42.609589,True,2025-11-09T10:44:55.468887,185.21
1762647175_10-1151_Karon_Circle,2025-11-09T07:12:55.019218,Airport -> Rawai,Karon Circle,8431,10-1151,3669,48,2025-11-09T08:00:55.019218,True,2025-11-09T10:44:55.527045,164.01
1762648155_10-1151_Kalim_School,2025-11-09T07:29:15.546238,Airport -> Rawai,Kalim School,6540,10-1151,3669,28,2025-11-09T07:57:15.546238,True,2025-11-09T07:54:17.174448,-2.97
1762649621_10-1151_Secret_cliff_resort_,2025-11-09T07:53:41.655327,Airport -> Rawai,Secret cliff resort ,7899,10-1151,3669,43,2025-11-09T08:36:41.655327,True,2025-11-09T10:44:55.550743,128.23
1762652639_10-1204_Karon_Circle,2025-11-09T08:43:59.969745,Airport -> Rawai,Karon Circle,8431,10-1204,2490,60,2025-11-09T09:43:59.969745,True,2025-11-09T09:54:53.369649,10.89
1762653231_10-1204_Lotus_Cherngtalay,2025-11-09T08:53:51.724744,Airport -> Rawai,Lotus Cherngtalay,3837,10-1204,3512,4,2025-11-09T08:57:51.724744,True,2025-11-09T09:09:23.873850,11.54
1762654161_10-1149_Surin_Beach,2025-11-09T09:09:21.869646,Airport -> Rawai,Surin Beach,4456,10-1149,627,32,2025-11-09T09:41:21.869646,True,2025-11-09T09:54:53.384883,13.53
1762655138_10-1149_Kamala_Muslim_Cemetery,2025-11-09T09:25:38.551935,Airport -> Rawai,Kamala Muslim Cemetery,5026,10-1149,2481,25,2025-11-09T09:50:38.551935,True,2025-11-09T09:54:53.405185,4.25
1762656891_10-1149_Kalim_Bus_Stop,2025-11-09T09:54:51.139036,Airport -> Rawai,Kalim Bus Stop,6450,10-1149,5438,9,2025-11-09T10:03:51.139036,True,2025-11-09T10:29:10.627125,25.32
1762658948_10-1205_Patong_Bus_Stop,2025-11-09T10:29:08.411182,Rawai -> Airport,Patong Bus Stop,3674,10-1205,3619,0,2025-11-09T10:29:08.411182,True,2025-11-09T10:44:55.602503,15.79
1762659893_10-1207_Cherngtalay_School,2025-11-09T10:44:53.209174,Rawai -> Airport,Cherngtalay School,7346,10-1207,6373,10,2025-11-09T10:54:53.209174,True,2025-11-09T10:56:22.631882,1.49
1762660438_10-1205_Kalim_Bus_Stop,2025-11-09T10:53:58.780745,Rawai -> Airport,Kalim Bus Stop,4437,10-1205,3979,5,2025-11-09T10:58:58.780745,True,2025-11-09T11:12:17.513225,13.31
1762661536_10-1151_Karon_Circle,2025-11-09T11:12:16.006336,Rawai -> Airport,Karon Circle,2454,10-1151,1893,6,2025-11-09T11:18:16.006336,True,2025-11-09T11:28:58.116333,10.7
1762663738_10-1204_Karon_Circle,2025-11-09T11:48:58.302269,Rawai -> Airport,Karon Circle,2454,10-1204,1957,6,2025-11-09T11:54:58.302269,True,2025-11-09T11:56:54.029103,1.93
1762664212_10-1209_Secret_cliff_resort_,2025-11-09T11:56:52.553199,Airport -> Rawai,Secret cliff resort ,7899,10-1209,7569,2,2025-11-09T11:58:52.553199,True,2025-11-09T12:13:01.146213,14.14
1762669496_10-1212_Cherngtalay_School,2025-11-09T13:24:56.726622,Airport -> Rawai,Cherngtalay School,3541,10-1212,2734,7,2025-11-09T13:31:56.726622,True,2025-11-09T13:43:04.132325,11.12
1762670582_10-1209_Woraburi_Karon,2025-11-09T13:43:02.586702,Rawai -> Airport,Woraburi Karon,2369,10-1209,1641,9,2025-11-09T13:52:02.586702,True,2025-11-09T13:58:03.761705,6.02
1762670860_10-1207_Phuket_Fantasea,2025-11-09T13:47:40.963172,Airport -> Rawai,Phuket Fantasea,5136,10-1207,1939,30,2025-11-09T14:17:40.963172,True,2025-11-09T14:17:55.941864,0.25
1762671482_10-1212_Indigo_Patong,2025-11-09T13:58:02.291124,Airport -> Rawai,Indigo Patong,6893,10-1212,6501,5,2025-11-09T14:03:02.291124,True,2025-11-09T14:14:11.171540,11.15
1762672449_10-1207_Phuket_Fantasea,2025-11-09T14:14:09.697404,Airport -> Rawai,Phuket Fantasea,5136,10-1207,4953,1,2025-11-09T14:15:09.697404,True,2025-11-09T14:17:55.959174,2.77
1762672674_10-1205_Kamala_Muslim_Cemetery,2025-11-09T14:17:54.517433,Airport -> Rawai,Kamala Muslim Cemetery,5026,10-1205,1121,34,2025-11-09T14:51:54.517433,True,2025-11-09T14:57:56.615843,6.03
1762758290_10-1148_OZO_Phuket,2025-11-10T14:04:50.504143,Airport -> Rawai,OZO Phuket,8979,10-1148,8349,7,2025-11-10T14:11:50.504143,True,2025-11-10T14:15:32.646362,3.7
1762758740_10-1148_Andaman_Cannacia_Resort,2025-11-10T14:12:20.188631,Airport -> Rawai,Andaman Cannacia Resort,9327,10-1148,8906,5,2025-11-10T14:17:20.188631,True,2025-11-10T14:21:12.842008,3.88
1762758922_10-1152_Woraburi_Karon,2025-11-10T14:15:22.139027,Rawai -> Airport,Woraburi Karon,2369,10-1152,2038,3,2025-11-10T14:18:22.139027,True,2025-11-10T14:20:11.824512,1.83
1762759108_10-1207_Cherngtalay_School,2025-11-10T14:18:28.273350,Airport -> Rawai,Cherngtalay School,3541,10-1207,1949,14,2025-11-10T14:32:28.273350,True,2025-11-10T14:35:30.041764,3.03
1762759479_10-1159_Kalim_School,2025-11-10T14:24:39.633368,Airport -> Rawai,Kalim School,6540,10-1159,5350,11,2025-11-10T14:35:39.633368,True,2025-11-10T14:34:59.292388,-0.67
1762759665_10-1148_Beyond_hotel_Kata,2025-11-10T14:27:45.691733,Rawai -> Airport,Beyond hotel Kata,1728,10-1148,838,8,2025-11-10T14:35:45.691733,True,2025-11-10T15:41:07.258693,65.36
1762759849_10-1151_OZO_Phuket,2025-11-10T14:30:49.712427,Airport -> Rawai,OZO Phuket,8979,10-1151,7285,17,2025-11-10T14:47:49.712427,True,2025-11-10T14:48:24.713550,0.58
1762760038_10-1219_Kathu_Fresh_Market,2025-11-10T14:33:58.365442,Bus 2 -> Bus 1 -> Patong,Kathu Fresh Market,3266,10-1219,2678,5,2025-11-10T14:38:58.365442,True,2025-11-10T14:40:10.112712,1.2
1762760224_10-1264_Phuket_Thaihua_Museum,2025-11-10T14:37:04.994775,Dragon Line,Phuket Thaihua Museum,760,10-1264,160,6,2025-11-10T14:43:04.994775,True,2025-11-10T14:55:11.660186,12.11
1762760595_10-1150_Cafe_De_Mar,2025-11-10T14:43:15.517288,Rawai -> Airport,Cafe De Mar,5945,10-1150,5761,1,2025-11-10T14:44:15.517288,False,,
1762760966_10-1152_Four_Point_Patong,2025-11-10T14:49:26.606292,Rawai -> Airport,Four Point Patong,4204,10-1152,3848,5,2025-11-10T14:54:26.606292,True,2025-11-10T15:02:22.222083,7.93
1762761150_10-1264_Phuket_Thaihua_Museum,2025-11-10T14:52:30.359919,Dragon Line,Phuket Thaihua Museum,760,10-1264,684,0,2025-11-10T14:52:30.359919,True,2025-11-10T14:55:11.710700,2.69
1762761332_10-1204_Patong_Bus_Stop,2025-11-10T14:55:32.159107,Rawai -> Airport,Patong Bus Stop,3674,10-1204,3574,1,2025-11-10T14:56:32.159107,False,,
1762761701_10-1264_Old_Town_Intersection,2025-11-10T15:01:41.259800,Dragon Line,Old Town Intersection,134,10-1264,2,1,2025-11-10T15:02:41.259800,True,2025-11-10T15:25:17.551856,22.6
1762762067_10-1152_Phuket_Fantasea,2025-11-10T15:07:47.669982,Rawai -> Airport,Phuket Fantasea,5751,10-1152,4842,9,2025-11-10T15:16:47.669982,True,2025-11-10T15:17:38.818646,0.85
1762762251_10-1204_Patong_Bus_Stop,2025-11-10T15:10:51.081177,Rawai -> Airport,Patong Bus Stop,3674,10-1204,3574,1,2025-11-10T15:11:51.081177,False,,
1762762434_10-1264_Royal_Phuket_City_Hotel,2025-11-10T15:13:54.447696,Dragon Line,Royal Phuket City Hotel,243,10-1264,3,2,2025-11-10T15:15:54.447696,True,2025-11-10T15:25:17.584681,9.39
1762762617_10-1210_Baan_Khian,2025-11-10T15:16:57.813798,Rawai -> Airport,Baan Khian,8300,10-1210,7124,12,2025-11-10T15:28:57.813798,True,2025-11-10T15:37:33.093283,8.59
1762763168_10-1205_Patong_PEA,2025-11-10T15:26:08.538224,Airport -> Rawai,Patong PEA,7083,10-1205,4776,24,2025-11-10T15:50:08.538224,True,2025-11-10T15:59:30.898064,9.37
1762763352_10-1148_Kata_Palm,2025-11-10T15:29:12.085650,Rawai -> Airport,Kata Palm,1780,10-1148,647,11,2025-11-10T15:40:12.085650,True,2025-11-10T15:42:08.950857,1.95
1762763535_10-1207_Secret_cliff_resort_,2025-11-10T15:32:15.963622,Airport -> Rawai,Secret cliff resort ,7899,10-1207,7274,6,2025-11-10T15:38:15.963622,True,2025-11-10T15:39:35.757983,1.33
1762763720_10-1264_Surin_Circle_Clock_Tower,2025-11-10T15:35:20.127709,Dragon Line,Surin Circle Clock Tower,523,10-1264,238,2,2025-11-10T15:37:20.127709,True,2025-11-10T15:48:16.373010,10.94
1762763904_10-1219_Sanamchai,2025-11-10T15:38:24.103756,Patong -> Bus 1 -> Bus 2,Sanamchai,3411,10-1219,818,30,2025-11-10T16:08:24.103756,True,2025-11-10T16:20:28.055747,12.07
1762764087_10-1155_Kalim_School,2025-11-10T15:41:27.839297,Rawai -> Airport,Kalim School,4320,10-1155,3846,6,2025-11-10T15:47:27.839297,True,2025-11-10T16:00:01.971423,12.57
1762764455_10-1150_Kamala_Muslim_Cemetery,2025-11-10T15:47:35.209841,Rawai -> Airport,Kamala Muslim Cemetery,5863,10-1150,5761,0,2025-11-10T15:47:35.209841,False,,
1762764639_10-1221_Andamanda_Phuket_Waterpark,2025-11-10T15:50:39.039958,Bus 2 -> Bus 1 -> Patong,Andamanda Phuket Waterpark,2935,10-1221,2200,9,2025-11-10T15:59:39.039958,True,2025-11-10T16:06:09.675335,6.51
1762764823_10-1221_PTT_Station_Kathu,2025-11-10T15:53:43.203079,Bus 2 -> Bus 1 -> Patong,PTT Station Kathu,3459,10-1221,2350,11,2025-11-10T16:04:43.203079,True,2025-11-10T16:14:19.506094,9.61
1762765007_10-1204_Patong_Bus_Stop,2025-11-10T15:56:47.204265,Rawai -> Airport,Patong Bus Stop,3674,10-1204,3574,1,2025-11-10T15:57:47.204265,False,,
1762765375_10-1209_Lotus_Cherngtalay,2025-11-10T16:02:55.231986,Airport -> Rawai,Lotus Cherngtalay,3837,10-1209,2495,14,2025-11-10T16:16:55.231986,True,2025-11-10T16:20:28.476037,3.55
1762765926_10-1265_Mc_Donald's,2025-11-10T16:12:06.724352,Dragon Line,Mc Donald's,435,10-1265,294,1,2025-11-10T16:13:06.724352,True,2025-11-10T16:13:18.451803,0.2
1762766110_10-1209_Diamond_Cliff_Resort_&_Spa,2025-11-10T16:15:10.465038,Airport -> Rawai,Diamond Cliff Resort & Spa,6630,10-1209,3607,30,2025-11-10T16:45:10.465038,True,2025-11-10T16:47:22.716652,2.2
1762766481_10-1148_Four_Point_Patong,2025-11-10T16:21:21.036507,Rawai -> Airport,Four Point Patong,4204,10-1148,3848,5,2025-11-10T16:26:21.036507,True,2025-11-10T16:34:42.806030,8.36
1762766850_10-1264_Municipal_Parking,2025-11-10T16:27:30.275992,Dragon Line,Municipal Parking,593,10-1264,1,5,2025-11-10T16:32:30.275992,True,2025-11-10T16:34:42.831836,2.21
1762767039_10-1147_Laguna,2025-11-10T16:30:39.585345,Airport -> Rawai,Laguna,3576,10-1147,2497,10,2025-11-10T16:40:39.585345,True,2025-11-10T16:46:19.011463,5.66
1762767229_10-1209_Sai_Yuan,2025-11-10T16:33:49.601122,Airport -> Rawai,Sai Yuan,10247,10-1209,5303,52,2025-11-10T17:25:49.601122,True,2025-11-10T17:45:09.251168,19.33
1762767609_10-1209_Andaman_Cannacia_Resort,2025-11-10T16:40:09.607121,Airport -> Rawai,Andaman Cannacia Resort,9327,10-1209,5984,37,2025-11-10T17:17:09.607121,True,2025-11-10T17:37:28.955425,20.32
1762767799_10-1264_Municipal_Parking,2025-11-10T16:43:19.779431,Dragon Line,Municipal Parking,593,10-1264,238,3,2025-11-10T16:46:19.779431,True,2025-11-10T16:55:17.075283,8.95
1762767989_10-1148_Big_C_Kamala,2025-11-10T16:46:29.778896,Rawai -> Airport,Big C Kamala,5519,10-1148,5154,3,2025-11-10T16:49:29.778896,True,2025-11-10T16:50:33.324624,1.06
1762768180_10-1265_Queen_Sirikit_Park,2025-11-10T16:49:40.108765,Dragon Line,Queen Sirikit Park,56,10-1265,0,0,2025-11-10T16:49:40.108765,True,2025-11-10T17:10:31.390649,20.85
1762768369_10-1265_Government_Savings_Bank,2025-11-10T16:52:49.886345,Dragon Line,Government Savings Bank,159,10-1265,0,1,2025-11-10T16:53:49.886345,True,2025-11-10T17:10:31.419729,16.69
1762768559_10-1219_Phuket_Wittayalai_School,2025-11-10T16:55:59.097254,Bus 2 -> Bus 1 -> Patong,Phuket Wittayalai School,2111,10-1219,2037,1,2025-11-10T16:56:59.097254,True,2025-11-10T16:58:26.782905,1.46
1762768938_10-1265_Mc_Donald's,2025-11-10T17:02:18.189706,Dragon Line,Mc Donald's,435,10-1265,0,4,2025-11-10T17:06:18.189706,True,2025-11-10T17:10:31.446021,4.22
1762769504_10-1219_Chillva_Market,2025-11-10T17:11:44.744789,Bus 2 -> Bus 1 -> Patong,Chillva Market,2715,10-1219,2521,2,2025-11-10T17:13:44.744789,True,2025-11-10T17:20:37.023854,6.87
1762769693_10-1196_Thalang_Public_Health_Office,2025-11-10T17:14:53.892998,Airport -> Rawai,Thalang Public Health Office,2368,10-1196,0,17,2025-11-10T17:31:53.892998,True,2025-11-10T17:53:19.555405,21.43
1762769877_10-1265_Pearl_Hotel_Phuket,2025-11-10T17:17:57.741295,Dragon Line,Pearl Hotel Phuket,333,10-1265,238,0,2025-11-10T17:17:57.741295,True,2025-11-10T17:24:11.902410,6.24
1762770251_10-1209_Kata_Palm,2025-11-10T17:24:11.404131,Airport -> Rawai,Kata Palm,9111,10-1209,8897,3,2025-11-10T17:27:11.404131,True,2025-11-10T17:28:16.837228,1.09
1762770435_10-1221_Phuket_Provincial_Cooperative_Office,2025-11-10T17:27:15.134221,Patong -> Bus 1 -> Bus 2,Phuket Provincial Cooperative Office,4180,10-1221,1536,35,2025-11-10T18:02:15.134221,False,,
1762770618_10-1221_Andamanda_Phuket_Waterpark,2025-11-10T17:30:18.899276,Patong -> Bus 1 -> Bus 2,Andamanda Phuket Waterpark,2377,10-1221,1578,6,2025-11-10T17:36:18.899276,True,2025-11-10T17:40:33.088262,4.24
1762770802_10-1221_Baan_Natkamon,2025-11-10T17:33:22.894870,Patong -> Bus 1 -> Bus 2,Baan Natkamon,4358,10-1221,1716,36,2025-11-10T18:09:22.894870,False,,
1762770987_10-1219_PTT_Station_Kathu,2025-11-10T17:36:27.138626,Bus 2 -> Bus 1 -> Patong,PTT Station Kathu,3459,10-1219,3291,1,2025-11-10T17:37:27.138626,True,2025-11-10T17:41:34.314928,4.12
1762771171_10-1209_Sai_Yuan,2025-11-10T17:39:31.318011,Airport -> Rawai,Sai Yuan,10247,10-1209,9634,5,2025-11-10T17:44:31.318011,True,2025-11-10T17:45:09.333952,0.63
1762771355_10-1221_Chillva_Market,2025-11-10T17:42:35.341475,Patong -> Bus 1 -> Bus 2,Chillva Market,2580,10-1221,2443,1,2025-11-10T17:43:35.341475,True,2025-11-10T17:44:08.016729,0.54
1762771723_10-1147_Beyond_hotel_Kata,2025-11-10T17:48:43.378313,Airport -> Rawai,Beyond hotel Kata,9157,10-1147,8267,10,2025-11-10T17:58:43.378313,False,,
1762771907_10-1149_Kalim_School,2025-11-10T17:51:47.341471,Airport -> Rawai,Kalim School,6540,10-1149,5043,15,2025-11-10T18:06:47.341471,False,,
