licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,eta_min_T0,eta_min_T15,eta_min_T30,eta_min_T45,eta_min_T60,eta_min_T75,eta_min_T90,eta_min_T105,eta_min_T120
10-1148,Airport -> Rawai,3964,20,4000,2025-11-19 16:24:34.321595,2025-11-19 16:25:05.335636,0.0,,,,,,,,
10-1148,Airport -> Rawai,3964,21,4200,2025-11-19 16:24:34.321595,2025-11-19 16:27:06.280173,2.0,,,,,,,,
10-1148,Airport -> Rawai,3964,22,4400,2025-11-19 16:24:34.321595,2025-11-19 16:29:07.204307,3.0,,,,,,,,
10-1148,Airport -> Rawai,3964,23,4600,2025-11-19 16:24:34.321595,2025-11-19 16:32:08.653616,5.0,,,,,,,,
10-1148,Airport -> Rawai,3964,24,4800,2025-11-19 16:24:34.321595,2025-11-19 16:34:09.838363,7.0,,,,,,,,
10-1148,Airport -> Rawai,3964,25,5000,2025-11-19 16:24:34.321595,2025-11-19 16:36:11.115529,9.0,,,,,,,,
10-1148,Airport -> Rawai,3964,26,5200,2025-11-19 16:24:34.321595,2025-11-19 16:38:12.083812,11.0,,,,,,,,
10-1148,Airport -> Rawai,3964,27,5400,2025-11-19 16:24:34.321595,2025-11-19 16:42:14.290026,13.0,1.0,,,,,,,
10-1148,Airport -> Rawai,3964,28,5600,2025-11-19 16:24:34.321595,2025-11-19 16:44:15.320653,15.0,3.0,,,,,,,
10-1148,Airport -> Rawai,3964,29,5800,2025-11-19 16:24:34.321595,2025-11-19 16:46:16.289745,17.0,5.0,,,,,,,
10-1148,Airport -> Rawai,3964,30,6000,2025-11-19 16:24:34.321595,2025-11-19 16:48:17.732124,19.0,6.0,,,,,,,
10-1148,Airport -> Rawai,3964,31,6200,2025-11-19 16:24:34.321595,2025-11-19 16:49:18.228939,21.0,8.0,,,,,,,
10-1148,Airport -> Rawai,3964,32,6400,2025-11-19 16:24:34.321595,2025-11-19 17:14:02.005756,22.0,10.0,0.0,0.0,,,,,
10-1148,Airport -> Rawai,3964,33,6600,2025-11-19 16:24:34.321595,,25.0,13.0,3.0,2.0,2.0,1.0,0.0,,
10-1148,Airport -> Rawai,3964,34,6800,2025-11-19 16:24:34.321595,,28.0,16.0,6.0,6.0,5.0,4.0,4.0,,
10-1148,Airport -> Rawai,3964,35,7000,2025-11-19 16:24:34.321595,,32.0,20.0,10.0,10.0,9.0,8.0,8.0,,
10-1148,Airport -> Rawai,3964,36,7200,2025-11-19 16:24:34.321595,,36.0,24.0,14.0,14.0,13.0,12.0,12.0,,
10-1148,Airport -> Rawai,3964,37,7400,2025-11-19 16:24:34.321595,,40.0,28.0,17.0,17.0,16.0,16.0,15.0,,
10-1148,Airport -> Rawai,3964,38,7600,2025-11-19 16:24:34.321595,,42.0,29.0,19.0,19.0,18.0,18.0,17.0,,
10-1148,Airport -> Rawai,3964,39,7800,2025-11-19 16:24:34.321595,,43.0,31.0,21.0,20.0,19.0,19.0,18.0,,
10-1148,Airport -> Rawai,3964,40,8000,2025-11-19 16:24:34.321595,,45.0,32.0,22.0,22.0,21.0,20.0,20.0,,
10-1148,Airport -> Rawai,3964,41,8200,2025-11-19 16:24:34.321595,,46.0,34.0,24.0,23.0,22.0,22.0,21.0,,
10-1148,Airport -> Rawai,3964,42,8400,2025-11-19 16:24:34.321595,,48.0,36.0,26.0,25.0,25.0,24.0,23.0,,
10-1148,Airport -> Rawai,3964,43,8600,2025-11-19 16:24:34.321595,,51.0,38.0,28.0,28.0,27.0,27.0,26.0,,
10-1148,Airport -> Rawai,3964,44,8800,2025-11-19 16:24:34.321595,,52.0,40.0,30.0,30.0,29.0,28.0,28.0,,
10-1148,Airport -> Rawai,3964,45,9000,2025-11-19 16:24:34.321595,,55.0,43.0,33.0,33.0,32.0,31.0,30.0,,
10-1148,Airport -> Rawai,3964,46,9200,2025-11-19 16:24:34.321595,,58.0,46.0,36.0,35.0,35.0,34.0,33.0,,
10-1148,Airport -> Rawai,3964,47,9400,2025-11-19 16:24:34.321595,,61.0,49.0,39.0,38.0,37.0,37.0,36.0,,
10-1148,Airport -> Rawai,3964,48,9600,2025-11-19 16:24:34.321595,,63.0,50.0,40.0,40.0,39.0,38.0,38.0,,
10-1148,Airport -> Rawai,3964,49,9800,2025-11-19 16:24:34.321595,,65.0,52.0,42.0,42.0,41.0,40.0,40.0,,
10-1148,Airport -> Rawai,3964,50,10000,2025-11-19 16:24:34.321595,,67.0,54.0,44.0,44.0,43.0,43.0,42.0,,
10-1148,Airport -> Rawai,3964,51,10200,2025-11-19 16:24:34.321595,,68.0,56.0,46.0,45.0,44.0,44.0,43.0,,
10-1148,Airport -> Rawai,3964,52,10400,2025-11-19 16:24:34.321595,,70.0,58.0,48.0,47.0,47.0,46.0,45.0,,
10-1148,Airport -> Rawai,3964,53,10600,2025-11-19 16:24:34.321595,,72.0,60.0,50.0,50.0,49.0,48.0,47.0,,
10-1148,Airport -> Rawai,3964,54,10800,2025-11-19 16:24:34.321595,,74.0,62.0,52.0,51.0,51.0,50.0,49.0,,
10-1148,Airport -> Rawai,3964,54,10889,2025-11-19 16:24:34.321595,,76.0,64.0,53.0,53.0,52.0,52.0,51.0,,
10-1265,Dragon Line,710,4,800,2025-11-19 16:24:34.340042,2025-11-19 17:32:05.068603,10.0,9.0,7.0,0.0,,,,,
10-1265,Dragon Line,710,5,1000,2025-11-19 16:24:34.340042,2025-11-19 17:42:09.808733,14.0,13.0,11.0,4.0,0.0,,,,
10-1265,Dragon Line,710,5,1011,2025-11-19 16:24:34.340042,,14.0,14.0,11.0,5.0,1.0,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,10,2000,2025-11-19 16:24:34.359659,2025-11-19 16:31:07.606864,0.0,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,11,2200,2025-11-19 16:24:34.359659,2025-11-19 16:51:17.444206,3.0,2.0,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,12,2400,2025-11-19 16:24:34.359659,2025-11-19 16:58:20.740234,6.0,5.0,1.0,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,13,2600,2025-11-19 16:24:34.359659,2025-11-19 17:03:23.284203,8.0,7.0,4.0,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,14,2800,2025-11-19 16:24:34.359659,2025-11-19 17:12:28.087904,11.0,10.0,6.0,0.0,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,15,3000,2025-11-19 16:24:34.359659,2025-11-19 17:15:59.901707,13.0,12.0,8.0,2.0,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,16,3200,2025-11-19 16:24:34.359659,2025-11-19 17:19:01.345497,15.0,13.0,10.0,3.0,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,17,3400,2025-11-19 16:24:34.359659,2025-11-19 17:23:03.391606,17.0,15.0,12.0,5.0,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,18,3600,2025-11-19 16:24:34.359659,2025-11-19 17:26:05.048193,18.0,17.0,13.0,7.0,0.0,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,19,3800,2025-11-19 16:24:34.359659,2025-11-19 17:28:06.028678,21.0,19.0,16.0,9.0,2.0,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,20,4000,2025-11-19 16:24:34.359659,2025-11-19 17:35:09.813651,22.0,21.0,18.0,11.0,4.0,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,21,4200,2025-11-19 16:24:34.359659,2025-11-19 17:39:11.791035,25.0,24.0,20.0,14.0,6.0,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,22,4400,2025-11-19 16:24:34.359659,2025-11-19 17:44:14.420477,28.0,27.0,23.0,17.0,9.0,2.0,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,23,4600,2025-11-19 16:24:34.359659,2025-11-19 17:52:18.962328,31.0,30.0,27.0,20.0,13.0,6.0,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,24,4800,2025-11-19 16:24:34.359659,2025-11-19 17:57:51.784900,35.0,34.0,30.0,24.0,16.0,9.0,2.0,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,25,5000,2025-11-19 16:24:34.359659,2025-11-19 18:02:54.287025,38.0,37.0,33.0,27.0,20.0,13.0,6.0,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,26,5200,2025-11-19 16:24:34.359659,,41.0,40.0,37.0,30.0,23.0,16.0,9.0,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,26,5296,2025-11-19 16:24:34.359659,,42.0,41.0,38.0,31.0,24.0,17.0,10.0,,
10-1150,Rawai -> Airport,10889,54,10889,2025-11-19 16:24:34.323722,,,,,,,,,,
10-1152,Rawai -> Airport,132,1,200,2025-11-19 16:24:34.323722,2025-11-19 16:25:05.285309,1.0,,,,,,,,
10-1152,Rawai -> Airport,132,2,400,2025-11-19 16:24:34.323722,2025-11-19 16:27:06.332723,3.0,,,,,,,,
10-1152,Rawai -> Airport,132,3,600,2025-11-19 16:24:34.323722,2025-11-19 16:31:08.228578,5.0,,,,,,,,
10-1152,Rawai -> Airport,132,4,800,2025-11-19 16:24:34.323722,2025-11-19 16:34:09.834525,7.0,,,,,,,,
10-1152,Rawai -> Airport,132,5,1000,2025-11-19 16:24:34.323722,2025-11-19 16:38:11.926444,8.0,,,,,,,,
10-1152,Rawai -> Airport,132,6,1200,2025-11-19 16:24:34.323722,2025-11-19 16:38:11.926444,10.0,,,,,,,,
10-1152,Rawai -> Airport,132,7,1400,2025-11-19 16:24:34.323722,2025-11-19 16:42:14.286389,12.0,0.0,,,,,,,
10-1152,Rawai -> Airport,132,8,1600,2025-11-19 16:24:34.323722,2025-11-19 16:42:14.286389,14.0,1.0,,,,,,,
10-1152,Rawai -> Airport,132,9,1800,2025-11-19 16:24:34.323722,2025-11-19 16:45:15.845217,17.0,4.0,,,,,,,
10-1152,Rawai -> Airport,132,10,2000,2025-11-19 16:24:34.323722,2025-11-19 16:50:18.537259,20.0,7.0,,,,,,,
10-1152,Rawai -> Airport,132,11,2200,2025-11-19 16:24:34.323722,2025-11-19 16:54:20.741404,22.0,10.0,,,,,,,
10-1152,Rawai -> Airport,132,12,2400,2025-11-19 16:24:34.323722,2025-11-19 16:56:22.116863,24.0,12.0,0.0,,,,,,
10-1152,Rawai -> Airport,132,13,2600,2025-11-19 16:24:34.323722,2025-11-19 17:03:25.903044,27.0,14.0,2.0,,,,,,
10-1152,Rawai -> Airport,132,14,2800,2025-11-19 16:24:34.323722,2025-11-19 17:06:57.827501,29.0,16.0,4.0,,,,,,
10-1152,Rawai -> Airport,132,15,3000,2025-11-19 16:24:34.323722,2025-11-19 17:06:57.827501,30.0,18.0,6.0,,,,,,
10-1152,Rawai -> Airport,132,16,3200,2025-11-19 16:24:34.323722,2025-11-19 17:08:58.820031,1.0,19.0,8.0,,,,,,
10-1152,Rawai -> Airport,132,17,3400,2025-11-19 16:24:34.323722,2025-11-19 17:27:08.292602,2.0,20.0,9.0,0.0,0.0,,,,
10-1152,Rawai -> Airport,132,18,3600,2025-11-19 16:24:34.323722,2025-11-19 17:37:14.030278,4.0,22.0,11.0,2.0,1.0,,,,
10-1152,Rawai -> Airport,132,19,3800,2025-11-19 16:24:34.323722,2025-11-19 17:42:16.905240,7.0,26.0,14.0,5.0,5.0,2.0,,,
10-1152,Rawai -> Airport,132,20,4000,2025-11-19 16:24:34.323722,2025-11-19 17:55:24.216968,10.0,29.0,17.0,9.0,8.0,5.0,0.0,,
10-1152,Rawai -> Airport,132,21,4200,2025-11-19 16:24:34.323722,2025-11-19 18:00:57.450088,13.0,32.0,20.0,11.0,11.0,8.0,3.0,,
10-1152,Rawai -> Airport,132,22,4400,2025-11-19 16:24:34.323722,,15.0,33.0,22.0,13.0,13.0,9.0,5.0,,
10-1152,Rawai -> Airport,132,23,4600,2025-11-19 16:24:34.323722,,17.0,35.0,24.0,15.0,15.0,11.0,7.0,,
10-1152,Rawai -> Airport,132,24,4800,2025-11-19 16:24:34.323722,,18.0,37.0,25.0,17.0,16.0,13.0,8.0,,
10-1152,Rawai -> Airport,132,25,5000,2025-11-19 16:24:34.323722,,21.0,39.0,27.0,19.0,18.0,15.0,11.0,,
10-1152,Rawai -> Airport,132,26,5200,2025-11-19 16:24:34.323722,,23.0,41.0,30.0,21.0,20.0,17.0,13.0,,
10-1152,Rawai -> Airport,132,27,5400,2025-11-19 16:24:34.323722,,25.0,43.0,32.0,23.0,23.0,19.0,15.0,,
10-1152,Rawai -> Airport,132,28,5600,2025-11-19 16:24:34.323722,,27.0,45.0,34.0,25.0,25.0,21.0,17.0,,
10-1152,Rawai -> Airport,132,29,5800,2025-11-19 16:24:34.323722,,29.0,47.0,35.0,27.0,26.0,23.0,18.0,,
10-1152,Rawai -> Airport,132,30,6000,2025-11-19 16:24:34.323722,,31.0,49.0,37.0,29.0,28.0,25.0,21.0,,
10-1152,Rawai -> Airport,132,31,6200,2025-11-19 16:24:34.323722,,32.0,51.0,39.0,30.0,30.0,27.0,22.0,,
10-1152,Rawai -> Airport,132,32,6400,2025-11-19 16:24:34.323722,,34.0,52.0,41.0,32.0,32.0,28.0,24.0,,
10-1152,Rawai -> Airport,132,33,6600,2025-11-19 16:24:34.323722,,36.0,54.0,43.0,34.0,34.0,30.0,26.0,,
10-1152,Rawai -> Airport,132,34,6800,2025-11-19 16:24:34.323722,,38.0,56.0,45.0,36.0,35.0,32.0,28.0,,
10-1152,Rawai -> Airport,132,35,7000,2025-11-19 16:24:34.323722,,42.0,60.0,49.0,40.0,39.0,36.0,32.0,,
10-1152,Rawai -> Airport,132,36,7200,2025-11-19 16:24:34.323722,,46.0,64.0,53.0,44.0,43.0,40.0,36.0,,
10-1152,Rawai -> Airport,132,37,7400,2025-11-19 16:24:34.323722,,49.0,67.0,56.0,47.0,47.0,43.0,39.0,,
10-1152,Rawai -> Airport,132,38,7600,2025-11-19 16:24:34.323722,,51.0,70.0,58.0,50.0,49.0,46.0,41.0,,
10-1152,Rawai -> Airport,132,39,7800,2025-11-19 16:24:34.323722,,53.0,71.0,60.0,51.0,51.0,47.0,43.0,,
10-1152,Rawai -> Airport,132,40,8000,2025-11-19 16:24:34.323722,,54.0,73.0,61.0,53.0,52.0,49.0,44.0,,
10-1152,Rawai -> Airport,132,41,8200,2025-11-19 16:24:34.323722,,57.0,75.0,64.0,55.0,54.0,51.0,47.0,,
10-1152,Rawai -> Airport,132,42,8400,2025-11-19 16:24:34.323722,,58.0,77.0,65.0,56.0,56.0,52.0,48.0,,
10-1152,Rawai -> Airport,132,43,8600,2025-11-19 16:24:34.323722,,61.0,79.0,68.0,59.0,59.0,55.0,51.0,,
10-1152,Rawai -> Airport,132,44,8800,2025-11-19 16:24:34.323722,,62.0,81.0,69.0,60.0,60.0,57.0,52.0,,
10-1152,Rawai -> Airport,132,45,9000,2025-11-19 16:24:34.323722,,63.0,82.0,70.0,61.0,61.0,58.0,53.0,,
10-1152,Rawai -> Airport,132,46,9200,2025-11-19 16:24:34.323722,,65.0,83.0,72.0,63.0,62.0,59.0,55.0,,
10-1152,Rawai -> Airport,132,47,9400,2025-11-19 16:24:34.323722,,66.0,84.0,73.0,64.0,64.0,60.0,56.0,,
10-1152,Rawai -> Airport,132,48,9600,2025-11-19 16:24:34.323722,,67.0,86.0,74.0,65.0,65.0,61.0,57.0,,
10-1152,Rawai -> Airport,132,49,9800,2025-11-19 16:24:34.323722,,68.0,87.0,75.0,67.0,66.0,63.0,58.0,,
10-1152,Rawai -> Airport,132,50,10000,2025-11-19 16:24:34.323722,,70.0,88.0,77.0,68.0,67.0,64.0,60.0,,
10-1152,Rawai -> Airport,132,51,10200,2025-11-19 16:24:34.323722,,71.0,90.0,78.0,69.0,69.0,65.0,61.0,,
10-1152,Rawai -> Airport,132,52,10400,2025-11-19 16:24:34.323722,,72.0,91.0,79.0,70.0,70.0,67.0,62.0,,
10-1152,Rawai -> Airport,132,53,10600,2025-11-19 16:24:34.323722,,74.0,93.0,81.0,72.0,72.0,68.0,64.0,,
10-1152,Rawai -> Airport,132,54,10800,2025-11-19 16:24:34.323722,,76.0,95.0,83.0,74.0,74.0,71.0,66.0,,
10-1152,Rawai -> Airport,132,54,10889,2025-11-19 16:24:34.323722,,77.0,96.0,84.0,76.0,75.0,72.0,67.0,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,2,400,2025-11-19 16:24:34.359659,2025-11-19 16:51:17.444206,1.0,4.0,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,3,600,2025-11-19 16:24:34.359659,2025-11-19 16:54:18.847350,3.0,6.0,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,4,800,2025-11-19 16:24:34.359659,2025-11-19 16:55:19.362722,5.0,8.0,0.0,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,5,1000,2025-11-19 16:24:34.359659,2025-11-19 16:58:20.740234,7.0,10.0,2.0,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,6,1200,2025-11-19 16:24:34.359659,2025-11-19 17:00:21.669474,9.0,12.0,4.0,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,7,1400,2025-11-19 16:24:34.359659,2025-11-19 17:01:22.272479,12.0,15.0,7.0,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,8,1600,2025-11-19 16:24:34.359659,2025-11-19 17:01:22.272479,16.0,19.0,11.0,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,9,1800,2025-11-19 16:24:34.359659,2025-11-19 17:01:22.272479,23.0,26.0,18.0,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,10,2000,2025-11-19 16:24:34.359659,,26.0,29.0,21.0,2.0,2.0,1.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,11,2200,2025-11-19 16:24:34.359659,,29.0,32.0,24.0,5.0,5.0,4.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,12,2400,2025-11-19 16:24:34.359659,,32.0,35.0,27.0,8.0,8.0,7.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,13,2600,2025-11-19 16:24:34.359659,,35.0,37.0,30.0,10.0,10.0,10.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,14,2800,2025-11-19 16:24:34.359659,,37.0,40.0,32.0,13.0,13.0,12.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,15,3000,2025-11-19 16:24:34.359659,,39.0,42.0,34.0,15.0,15.0,14.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,16,3200,2025-11-19 16:24:34.359659,,41.0,43.0,36.0,16.0,16.0,16.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,17,3400,2025-11-19 16:24:34.359659,,43.0,46.0,38.0,18.0,18.0,18.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,18,3600,2025-11-19 16:24:34.359659,,44.0,47.0,39.0,20.0,20.0,20.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,19,3800,2025-11-19 16:24:34.359659,,47.0,49.0,42.0,22.0,22.0,22.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,20,4000,2025-11-19 16:24:34.359659,,48.0,51.0,43.0,24.0,24.0,24.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,21,4200,2025-11-19 16:24:34.359659,,51.0,54.0,46.0,27.0,27.0,26.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,22,4400,2025-11-19 16:24:34.359659,,54.0,57.0,49.0,30.0,30.0,29.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,23,4600,2025-11-19 16:24:34.359659,,57.0,60.0,52.0,33.0,33.0,33.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,24,4800,2025-11-19 16:24:34.359659,,61.0,64.0,56.0,37.0,37.0,36.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,25,5000,2025-11-19 16:24:34.359659,,64.0,67.0,59.0,40.0,40.0,40.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,26,5200,2025-11-19 16:24:34.359659,,67.0,70.0,62.0,43.0,43.0,43.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,26,5296,2025-11-19 16:24:34.359659,,68.0,71.0,64.0,44.0,44.0,44.0,,,
10-1153,Airport -> Rawai,1949,10,2000,2025-11-19 16:24:34.321595,2025-11-19 16:26:05.771772,0.0,,,,,,,,
10-1153,Airport -> Rawai,1949,11,2200,2025-11-19 16:24:34.321595,2025-11-19 16:28:06.728739,1.0,,,,,,,,
10-1153,Airport -> Rawai,1949,12,2400,2025-11-19 16:24:34.321595,2025-11-19 16:31:08.187514,2.0,,,,,,,,
10-1153,Airport -> Rawai,1949,13,2600,2025-11-19 16:24:34.321595,2025-11-19 16:48:17.732124,5.0,1.0,,,,,,,
10-1153,Airport -> Rawai,1949,14,2800,2025-11-19 16:24:34.321595,2025-11-19 16:49:18.228939,6.0,2.0,,,,,,,
10-1153,Airport -> Rawai,1949,15,3000,2025-11-19 16:24:34.321595,2025-11-19 16:52:19.850671,9.0,5.0,,,,,,,
10-1153,Airport -> Rawai,1949,16,3200,2025-11-19 16:24:34.321595,2025-11-19 16:54:20.857121,10.0,6.0,,,,,,,
10-1153,Airport -> Rawai,1949,17,3400,2025-11-19 16:24:34.321595,2025-11-19 16:56:21.987754,12.0,8.0,0.0,,,,,,
10-1153,Airport -> Rawai,1949,18,3600,2025-11-19 16:24:34.321595,2025-11-19 16:57:22.465785,14.0,10.0,3.0,,,,,,
10-1153,Airport -> Rawai,1949,19,3800,2025-11-19 16:24:34.321595,2025-11-19 17:02:25.291089,17.0,13.0,6.0,,,,,,
10-1153,Airport -> Rawai,1949,20,4000,2025-11-19 16:24:34.321595,2025-11-19 17:04:57.143735,19.0,15.0,8.0,,,,,,
10-1153,Airport -> Rawai,1949,21,4200,2025-11-19 16:24:34.321595,2025-11-19 17:07:58.601343,21.0,17.0,10.0,,,,,,
10-1153,Airport -> Rawai,1949,22,4400,2025-11-19 16:24:34.321595,2025-11-19 17:08:59.236673,23.0,19.0,11.0,,,,,,
10-1153,Airport -> Rawai,1949,23,4600,2025-11-19 16:24:34.321595,2025-11-19 17:13:01.439259,25.0,20.0,13.0,1.0,,,,,
10-1153,Airport -> Rawai,1949,24,4800,2025-11-19 16:24:34.321595,2025-11-19 17:16:03.026207,27.0,22.0,15.0,3.0,,,,,
10-1153,Airport -> Rawai,1949,25,5000,2025-11-19 16:24:34.321595,2025-11-19 17:18:04.054294,28.0,24.0,17.0,4.0,,,,,
10-1153,Airport -> Rawai,1949,26,5200,2025-11-19 16:24:34.321595,2025-11-19 17:21:05.592512,30.0,26.0,19.0,6.0,,,,,
10-1153,Airport -> Rawai,1949,27,5400,2025-11-19 16:24:34.321595,2025-11-19 17:23:06.554515,33.0,28.0,21.0,9.0,,,,,
10-1153,Airport -> Rawai,1949,28,5600,2025-11-19 16:24:34.321595,2025-11-19 17:25:07.840289,35.0,30.0,23.0,11.0,0.0,,,,
10-1153,Airport -> Rawai,1949,29,5800,2025-11-19 16:24:34.321595,2025-11-19 17:28:09.249434,37.0,33.0,25.0,13.0,2.0,,,,
10-1153,Airport -> Rawai,1949,30,6000,2025-11-19 16:24:34.321595,2025-11-19 17:29:09.722481,38.0,34.0,27.0,14.0,4.0,,,,
10-1153,Airport -> Rawai,1949,31,6200,2025-11-19 16:24:34.321595,2025-11-19 17:32:11.545068,40.0,36.0,29.0,16.0,6.0,,,,
10-1153,Airport -> Rawai,1949,32,6400,2025-11-19 16:24:34.321595,,42.0,38.0,30.0,18.0,8.0,1.0,,,
10-1153,Airport -> Rawai,1949,33,6600,2025-11-19 16:24:34.321595,,45.0,41.0,33.0,21.0,10.0,4.0,,,
10-1153,Airport -> Rawai,1949,34,6800,2025-11-19 16:24:34.321595,,48.0,44.0,37.0,24.0,14.0,7.0,,,
10-1153,Airport -> Rawai,1949,35,7000,2025-11-19 16:24:34.321595,,52.0,48.0,41.0,28.0,18.0,11.0,,,
10-1153,Airport -> Rawai,1949,36,7200,2025-11-19 16:24:34.321595,,56.0,52.0,45.0,32.0,22.0,15.0,,,
10-1153,Airport -> Rawai,1949,37,7400,2025-11-19 16:24:34.321595,,59.0,55.0,48.0,36.0,25.0,19.0,,,
10-1153,Airport -> Rawai,1949,38,7600,2025-11-19 16:24:34.321595,,61.0,57.0,50.0,37.0,27.0,20.0,,,
10-1153,Airport -> Rawai,1949,39,7800,2025-11-19 16:24:34.321595,,62.0,58.0,51.0,39.0,28.0,22.0,,,
10-1153,Airport -> Rawai,1949,40,8000,2025-11-19 16:24:34.321595,,64.0,60.0,53.0,40.0,30.0,23.0,,,
10-1153,Airport -> Rawai,1949,41,8200,2025-11-19 16:24:34.321595,,66.0,61.0,54.0,42.0,31.0,25.0,,,
10-1153,Airport -> Rawai,1949,42,8400,2025-11-19 16:24:34.321595,,68.0,64.0,56.0,44.0,33.0,27.0,,,
10-1153,Airport -> Rawai,1949,43,8600,2025-11-19 16:24:34.321595,,70.0,66.0,59.0,46.0,36.0,29.0,,,
10-1153,Airport -> Rawai,1949,44,8800,2025-11-19 16:24:34.321595,,72.0,68.0,61.0,48.0,38.0,31.0,,,
10-1153,Airport -> Rawai,1949,45,9000,2025-11-19 16:24:34.321595,,75.0,71.0,63.0,51.0,41.0,34.0,,,
10-1153,Airport -> Rawai,1949,46,9200,2025-11-19 16:24:34.321595,,78.0,74.0,66.0,54.0,43.0,37.0,,,
10-1153,Airport -> Rawai,1949,47,9400,2025-11-19 16:24:34.321595,,80.0,76.0,69.0,57.0,46.0,40.0,,,
10-1153,Airport -> Rawai,1949,48,9600,2025-11-19 16:24:34.321595,,82.0,78.0,71.0,58.0,48.0,41.0,,,
10-1153,Airport -> Rawai,1949,49,9800,2025-11-19 16:24:34.321595,,84.0,80.0,73.0,60.0,50.0,43.0,,,
10-1153,Airport -> Rawai,1949,50,10000,2025-11-19 16:24:34.321595,,86.0,82.0,75.0,62.0,52.0,45.0,,,
