licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,eta_min_T0,eta_min_T15,eta_min_T30,eta_min_T45,eta_min_T60,eta_min_T75,eta_min_T90,eta_min_T105,eta_min_T120
10-1153,Rawai -> Airport,4620,29,5800,2025-11-19 17:53:22.797156,,11.0,,,,,,,,
10-1153,Rawai -> Airport,4620,30,6000,2025-11-19 17:53:22.797156,,13.0,,,,,,,,
10-1153,Rawai -> Airport,4620,31,6200,2025-11-19 17:53:22.797156,,15.0,,,,,,,,
10-1153,Rawai -> Airport,4620,32,6400,2025-11-19 17:53:22.797156,,16.0,,,,,,,,
10-1153,Rawai -> Airport,4620,33,6600,2025-11-19 17:53:22.797156,,18.0,,,,,,,,
10-1153,Rawai -> Airport,4620,34,6800,2025-11-19 17:53:22.797156,,20.0,,,,,,,,
10-1153,Rawai -> Airport,4620,35,7000,2025-11-19 17:53:22.797156,,24.0,,,,,,,,
10-1153,Rawai -> Airport,4620,36,7200,2025-11-19 17:53:22.797156,,28.0,,,,,,,,
10-1153,Rawai -> Airport,4620,37,7400,2025-11-19 17:53:22.797156,,31.0,,,,,,,,
10-1153,Rawai -> Airport,4620,38,7600,2025-11-19 17:53:22.797156,,34.0,,,,,,,,
10-1153,Rawai -> Airport,4620,39,7800,2025-11-19 17:53:22.797156,,35.0,,,,,,,,
10-1153,Rawai -> Airport,4620,40,8000,2025-11-19 17:53:22.797156,,37.0,,,,,,,,
10-1153,Rawai -> Airport,4620,41,8200,2025-11-19 17:53:22.797156,,39.0,,,,,,,,
10-1153,Rawai -> Airport,4620,42,8400,2025-11-19 17:53:22.797156,,41.0,,,,,,,,
10-1153,Rawai -> Airport,4620,43,8600,2025-11-19 17:53:22.797156,,43.0,,,,,,,,
10-1153,Rawai -> Airport,4620,44,8800,2025-11-19 17:53:22.797156,,45.0,,,,,,,,
10-1153,Rawai -> Airport,4620,45,9000,2025-11-19 17:53:22.797156,,46.0,,,,,,,,
10-1153,Rawai -> Airport,4620,46,9200,2025-11-19 17:53:22.797156,,47.0,,,,,,,,
10-1153,Rawai -> Airport,4620,47,9400,2025-11-19 17:53:22.797156,,48.0,,,,,,,,
10-1153,Rawai -> Airport,4620,48,9600,2025-11-19 17:53:22.797156,,50.0,,,,,,,,
10-1153,Rawai -> Airport,4620,49,9800,2025-11-19 17:53:22.797156,,51.0,,,,,,,,
10-1153,Rawai -> Airport,4620,50,10000,2025-11-19 17:53:22.797156,,52.0,,,,,,,,
10-1153,Rawai -> Airport,4620,51,10200,2025-11-19 17:53:22.797156,,54.0,,,,,,,,
10-1153,Rawai -> Airport,4620,52,10400,2025-11-19 17:53:22.797156,,55.0,,,,,,,,
10-1153,Rawai -> Airport,4620,53,10600,2025-11-19 17:53:22.797156,,57.0,,,,,,,,
10-1153,Rawai -> Airport,4620,54,10800,2025-11-19 17:53:22.797156,,59.0,,,,,,,,
10-1153,Rawai -> Airport,4620,54,10889,2025-11-19 17:53:22.797156,,60.0,,,,,,,,
10-1207,Rawai -> Airport,7153,36,7200,2025-11-19 17:53:22.797156,,0.0,,,,,,,,
10-1207,Rawai -> Airport,7153,37,7400,2025-11-19 17:53:22.797156,,4.0,,,,,,,,
10-1207,Rawai -> Airport,7153,38,7600,2025-11-19 17:53:22.797156,,6.0,,,,,,,,
10-1207,Rawai -> Airport,7153,39,7800,2025-11-19 17:53:22.797156,,8.0,,,,,,,,
10-1207,Rawai -> Airport,7153,40,8000,2025-11-19 17:53:22.797156,,9.0,,,,,,,,
10-1207,Rawai -> Airport,7153,41,8200,2025-11-19 17:53:22.797156,,11.0,,,,,,,,
10-1207,Rawai -> Airport,7153,42,8400,2025-11-19 17:53:22.797156,,13.0,,,,,,,,
10-1207,Rawai -> Airport,7153,43,8600,2025-11-19 17:53:22.797156,,16.0,,,,,,,,
10-1207,Rawai -> Airport,7153,44,8800,2025-11-19 17:53:22.797156,,17.0,,,,,,,,
10-1207,Rawai -> Airport,7153,45,9000,2025-11-19 17:53:22.797156,,18.0,,,,,,,,
10-1207,Rawai -> Airport,7153,46,9200,2025-11-19 17:53:22.797156,,19.0,,,,,,,,
10-1207,Rawai -> Airport,7153,47,9400,2025-11-19 17:53:22.797156,,21.0,,,,,,,,
10-1207,Rawai -> Airport,7153,48,9600,2025-11-19 17:53:22.797156,,22.0,,,,,,,,
10-1207,Rawai -> Airport,7153,49,9800,2025-11-19 17:53:22.797156,,23.0,,,,,,,,
10-1207,Rawai -> Airport,7153,50,10000,2025-11-19 17:53:22.797156,,24.0,,,,,,,,
10-1207,Rawai -> Airport,7153,51,10200,2025-11-19 17:53:22.797156,,26.0,,,,,,,,
10-1207,Rawai -> Airport,7153,52,10400,2025-11-19 17:53:22.797156,,27.0,,,,,,,,
10-1207,Rawai -> Airport,7153,53,10600,2025-11-19 17:53:22.797156,,29.0,,,,,,,,
10-1207,Rawai -> Airport,7153,54,10800,2025-11-19 17:53:22.797156,,31.0,,,,,,,,
10-1207,Rawai -> Airport,7153,54,10889,2025-11-19 17:53:22.797156,,0.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,3,600,2025-11-19 18:00:22.499526,,3.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,4,800,2025-11-19 18:00:22.499526,,7.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,5,1000,2025-11-19 18:00:22.499526,,10.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,6,1200,2025-11-19 18:00:22.499526,,13.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,7,1400,2025-11-19 18:00:22.499526,,15.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,8,1600,2025-11-19 18:00:22.499526,,17.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,9,1800,2025-11-19 18:00:22.499526,,19.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,10,2000,2025-11-19 18:00:22.499526,,21.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,11,2200,2025-11-19 18:00:22.499526,,23.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,12,2400,2025-11-19 18:00:22.499526,,24.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,13,2600,2025-11-19 18:00:22.499526,,26.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,14,2800,2025-11-19 18:00:22.499526,,30.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,15,3000,2025-11-19 18:00:22.499526,,32.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,16,3200,2025-11-19 18:00:22.499526,,35.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,17,3400,2025-11-19 18:00:22.499526,,37.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,18,3600,2025-11-19 18:00:22.499526,,39.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,19,3800,2025-11-19 18:00:22.499526,,49.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,20,4000,2025-11-19 18:00:22.499526,,51.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,21,4200,2025-11-19 18:00:22.499526,,53.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,22,4400,2025-11-19 18:00:22.499526,,55.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,23,4600,2025-11-19 18:00:22.499526,,57.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,24,4800,2025-11-19 18:00:22.499526,,59.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,25,5000,2025-11-19 18:00:22.499526,,61.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,26,5200,2025-11-19 18:00:22.499526,,62.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,26,5301,2025-11-19 18:00:22.499526,,63.0,,,,,,,,
10-1264,Dragon Line,1,1,200,2025-11-20 10:05:27.128491,,3.0,,,,,,,,
10-1264,Dragon Line,1,2,400,2025-11-20 10:05:27.128491,,7.0,,,,,,,,
10-1264,Dragon Line,1,3,600,2025-11-20 10:05:27.128491,,11.0,,,,,,,,
10-1264,Dragon Line,1,4,800,2025-11-20 10:05:27.128491,,15.0,,,,,,,,
10-1264,Dragon Line,1,5,1000,2025-11-20 10:05:27.128491,,19.0,,,,,,,,
10-1264,Dragon Line,1,5,1011,2025-11-20 10:05:27.128491,,20.0,,,,,,,,
10-1212,Airport -> Rawai,261,2,400,2025-11-20 10:05:27.242384,,1.0,,,,,,,,
10-1212,Airport -> Rawai,261,3,600,2025-11-20 10:05:27.242384,,3.0,,,,,,,,
10-1212,Airport -> Rawai,261,4,800,2025-11-20 10:05:27.242384,,4.0,,,,,,,,
10-1212,Airport -> Rawai,261,5,1000,2025-11-20 10:05:27.242384,,5.0,,,,,,,,
10-1212,Airport -> Rawai,261,6,1200,2025-11-20 10:05:27.242384,,7.0,,,,,,,,
10-1212,Airport -> Rawai,261,7,1400,2025-11-20 10:05:27.242384,,8.0,,,,,,,,
10-1212,Airport -> Rawai,261,8,1600,2025-11-20 10:05:27.242384,,9.0,,,,,,,,
10-1212,Airport -> Rawai,261,9,1800,2025-11-20 10:05:27.242384,,10.0,,,,,,,,
10-1212,Airport -> Rawai,261,10,2000,2025-11-20 10:05:27.242384,,12.0,,,,,,,,
10-1212,Airport -> Rawai,261,11,2200,2025-11-20 10:05:27.242384,,13.0,,,,,,,,
10-1212,Airport -> Rawai,261,12,2400,2025-11-20 10:05:27.242384,,14.0,,,,,,,,
10-1212,Airport -> Rawai,261,13,2600,2025-11-20 10:05:27.242384,,17.0,,,,,,,,
10-1212,Airport -> Rawai,261,14,2800,2025-11-20 10:05:27.242384,,18.0,,,,,,,,
10-1212,Airport -> Rawai,261,15,3000,2025-11-20 10:05:27.242384,,21.0,,,,,,,,
10-1212,Airport -> Rawai,261,16,3200,2025-11-20 10:05:27.242384,,22.0,,,,,,,,
10-1212,Airport -> Rawai,261,17,3400,2025-11-20 10:05:27.242384,,24.0,,,,,,,,
10-1212,Airport -> Rawai,261,18,3600,2025-11-20 10:05:27.242384,,26.0,,,,,,,,
10-1212,Airport -> Rawai,261,19,3800,2025-11-20 10:05:27.242384,,29.0,,,,,,,,
10-1212,Airport -> Rawai,261,20,4000,2025-11-20 10:05:27.242384,,31.0,,,,,,,,
10-1212,Airport -> Rawai,261,21,4200,2025-11-20 10:05:27.242384,,33.0,,,,,,,,
10-1212,Airport -> Rawai,261,22,4400,2025-11-20 10:05:27.242384,,35.0,,,,,,,,
10-1212,Airport -> Rawai,261,23,4600,2025-11-20 10:05:27.242384,,36.0,,,,,,,,
10-1212,Airport -> Rawai,261,24,4800,2025-11-20 10:05:27.242384,,39.0,,,,,,,,
10-1212,Airport -> Rawai,261,25,5000,2025-11-20 10:05:27.242384,,40.0,,,,,,,,
10-1212,Airport -> Rawai,261,26,5200,2025-11-20 10:05:27.242384,,42.0,,,,,,,,
10-1212,Airport -> Rawai,261,27,5400,2025-11-20 10:05:27.242384,,44.0,,,,,,,,
10-1212,Airport -> Rawai,261,28,5600,2025-11-20 10:05:27.242384,,46.0,,,,,,,,
10-1212,Airport -> Rawai,261,29,5800,2025-11-20 10:05:27.242384,,49.0,,,,,,,,
10-1212,Airport -> Rawai,261,30,6000,2025-11-20 10:05:27.242384,,50.0,,,,,,,,
10-1212,Airport -> Rawai,261,31,6200,2025-11-20 10:05:27.242384,,52.0,,,,,,,,
10-1212,Airport -> Rawai,261,32,6400,2025-11-20 10:05:27.242384,,54.0,,,,,,,,
10-1212,Airport -> Rawai,261,33,6600,2025-11-20 10:05:27.242384,,57.0,,,,,,,,
10-1212,Airport -> Rawai,261,34,6800,2025-11-20 10:05:27.242384,,60.0,,,,,,,,
10-1212,Airport -> Rawai,261,35,7000,2025-11-20 10:05:27.242384,,64.0,,,,,,,,
10-1212,Airport -> Rawai,261,36,7200,2025-11-20 10:05:27.242384,,68.0,,,,,,,,
10-1212,Airport -> Rawai,261,37,7400,2025-11-20 10:05:27.242384,,71.0,,,,,,,,
10-1212,Airport -> Rawai,261,38,7600,2025-11-20 10:05:27.242384,,73.0,,,,,,,,
10-1212,Airport -> Rawai,261,39,7800,2025-11-20 10:05:27.242384,,74.0,,,,,,,,
10-1212,Airport -> Rawai,261,40,8000,2025-11-20 10:05:27.242384,,76.0,,,,,,,,
10-1212,Airport -> Rawai,261,41,8200,2025-11-20 10:05:27.242384,,77.0,,,,,,,,
10-1212,Airport -> Rawai,261,42,8400,2025-11-20 10:05:27.242384,,80.0,,,,,,,,
10-1212,Airport -> Rawai,261,43,8600,2025-11-20 10:05:27.242384,,82.0,,,,,,,,
10-1212,Airport -> Rawai,261,44,8800,2025-11-20 10:05:27.242384,,84.0,,,,,,,,
10-1212,Airport -> Rawai,261,45,9000,2025-11-20 10:05:27.242384,,87.0,,,,,,,,
10-1212,Airport -> Rawai,261,46,9200,2025-11-20 10:05:27.242384,,90.0,,,,,,,,
10-1212,Airport -> Rawai,261,47,9400,2025-11-20 10:05:27.242384,,92.0,,,,,,,,
10-1212,Airport -> Rawai,261,48,9600,2025-11-20 10:05:27.242384,,94.0,,,,,,,,
10-1212,Airport -> Rawai,261,49,9800,2025-11-20 10:05:27.242384,,96.0,,,,,,,,
10-1212,Airport -> Rawai,261,50,10000,2025-11-20 10:05:27.242384,,98.0,,,,,,,,
10-1212,Airport -> Rawai,261,51,10200,2025-11-20 10:05:27.242384,,100.0,,,,,,,,
10-1212,Airport -> Rawai,261,52,10400,2025-11-20 10:05:27.242384,,102.0,,,,,,,,
10-1212,Airport -> Rawai,261,53,10600,2025-11-20 10:05:27.242384,,104.0,,,,,,,,
10-1212,Airport -> Rawai,261,54,10800,2025-11-20 10:05:27.242384,,106.0,,,,,,,,
10-1212,Airport -> Rawai,261,54,10889,2025-11-20 10:05:27.242384,,107.0,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,3795,19,3800,2025-11-20 10:05:27.239309,,0.0,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,3795,20,4000,2025-11-20 10:05:27.239309,,1.0,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,3795,21,4200,2025-11-20 10:05:27.239309,,4.0,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,3795,22,4400,2025-11-20 10:05:27.239309,,7.0,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,3795,23,4600,2025-11-20 10:05:27.239309,,10.0,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,3795,24,4800,2025-11-20 10:05:27.239309,,14.0,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,3795,25,5000,2025-11-20 10:05:27.239309,,17.0,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,3795,26,5200,2025-11-20 10:05:27.239309,,20.0,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,3795,26,5296,2025-11-20 10:05:27.239309,,21.0,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,4258,22,4400,2025-11-20 10:05:27.235812,,1.0,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,4258,23,4600,2025-11-20 10:05:27.235812,,3.0,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,4258,24,4800,2025-11-20 10:05:27.235812,,5.0,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,4258,25,5000,2025-11-20 10:05:27.235812,,7.0,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,4258,26,5200,2025-11-20 10:05:27.235812,,8.0,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,4258,26,5301,2025-11-20 10:05:27.235812,,9.0,,,,,,,,
10-1265,Dragon Line,271,2,400,2025-11-20 10:05:27.128491,,2.0,,,,,,,,
10-1265,Dragon Line,271,3,600,2025-11-20 10:05:27.128491,,6.0,,,,,,,,
10-1265,Dragon Line,271,4,800,2025-11-20 10:05:27.128491,,10.0,,,,,,,,
10-1265,Dragon Line,271,5,1000,2025-11-20 10:05:27.128491,,14.0,,,,,,,,
10-1265,Dragon Line,271,5,1011,2025-11-20 10:05:27.128491,,14.0,,,,,,,,
10-1150,Rawai -> Airport,10889,54,10889,2025-11-20 10:05:27.193417,,,,,,,,,,
10-1152,Rawai -> Airport,3058,16,3200,2025-11-20 10:05:27.193417,,1.0,,,,,,,,
10-1152,Rawai -> Airport,3058,17,3400,2025-11-20 10:05:27.193417,,2.0,,,,,,,,
10-1152,Rawai -> Airport,3058,18,3600,2025-11-20 10:05:27.193417,,4.0,,,,,,,,
10-1152,Rawai -> Airport,3058,19,3800,2025-11-20 10:05:27.193417,,7.0,,,,,,,,
10-1152,Rawai -> Airport,3058,20,4000,2025-11-20 10:05:27.193417,,10.0,,,,,,,,
10-1152,Rawai -> Airport,3058,21,4200,2025-11-20 10:05:27.193417,,13.0,,,,,,,,
10-1152,Rawai -> Airport,3058,22,4400,2025-11-20 10:05:27.193417,,15.0,,,,,,,,
10-1152,Rawai -> Airport,3058,23,4600,2025-11-20 10:05:27.193417,,17.0,,,,,,,,
10-1152,Rawai -> Airport,3058,24,4800,2025-11-20 10:05:27.193417,,18.0,,,,,,,,
10-1152,Rawai -> Airport,3058,25,5000,2025-11-20 10:05:27.193417,,21.0,,,,,,,,
10-1152,Rawai -> Airport,3058,26,5200,2025-11-20 10:05:27.193417,,23.0,,,,,,,,
10-1152,Rawai -> Airport,3058,27,5400,2025-11-20 10:05:27.193417,,25.0,,,,,,,,
10-1152,Rawai -> Airport,3058,28,5600,2025-11-20 10:05:27.193417,,27.0,,,,,,,,
10-1152,Rawai -> Airport,3058,29,5800,2025-11-20 10:05:27.193417,,29.0,,,,,,,,
10-1152,Rawai -> Airport,3058,30,6000,2025-11-20 10:05:27.193417,,31.0,,,,,,,,
10-1152,Rawai -> Airport,3058,31,6200,2025-11-20 10:05:27.193417,,32.0,,,,,,,,
10-1152,Rawai -> Airport,3058,32,6400,2025-11-20 10:05:27.193417,,34.0,,,,,,,,
10-1152,Rawai -> Airport,3058,33,6600,2025-11-20 10:05:27.193417,,36.0,,,,,,,,
10-1152,Rawai -> Airport,3058,34,6800,2025-11-20 10:05:27.193417,,38.0,,,,,,,,
10-1152,Rawai -> Airport,3058,35,7000,2025-11-20 10:05:27.193417,,42.0,,,,,,,,
10-1152,Rawai -> Airport,3058,36,7200,2025-11-20 10:05:27.193417,,46.0,,,,,,,,
10-1152,Rawai -> Airport,3058,37,7400,2025-11-20 10:05:27.193417,,49.0,,,,,,,,
10-1152,Rawai -> Airport,3058,38,7600,2025-11-20 10:05:27.193417,,51.0,,,,,,,,
10-1152,Rawai -> Airport,3058,39,7800,2025-11-20 10:05:27.193417,,53.0,,,,,,,,
10-1152,Rawai -> Airport,3058,40,8000,2025-11-20 10:05:27.193417,,54.0,,,,,,,,
10-1152,Rawai -> Airport,3058,41,8200,2025-11-20 10:05:27.193417,,57.0,,,,,,,,
10-1152,Rawai -> Airport,3058,42,8400,2025-11-20 10:05:27.193417,,58.0,,,,,,,,
10-1152,Rawai -> Airport,3058,43,8600,2025-11-20 10:05:27.193417,,61.0,,,,,,,,
10-1152,Rawai -> Airport,3058,44,8800,2025-11-20 10:05:27.193417,,62.0,,,,,,,,
10-1152,Rawai -> Airport,3058,45,9000,2025-11-20 10:05:27.193417,,63.0,,,,,,,,
10-1152,Rawai -> Airport,3058,46,9200,2025-11-20 10:05:27.193417,,65.0,,,,,,,,
10-1152,Rawai -> Airport,3058,47,9400,2025-11-20 10:05:27.193417,,66.0,,,,,,,,
10-1152,Rawai -> Airport,3058,48,9600,2025-11-20 10:05:27.193417,,67.0,,,,,,,,
10-1152,Rawai -> Airport,3058,49,9800,2025-11-20 10:05:27.193417,,68.0,,,,,,,,
10-1152,Rawai -> Airport,3058,50,10000,2025-11-20 10:05:27.193417,,70.0,,,,,,,,
10-1152,Rawai -> Airport,3058,51,10200,2025-11-20 10:05:27.193417,,71.0,,,,,,,,
10-1152,Rawai -> Airport,3058,52,10400,2025-11-20 10:05:27.193417,,72.0,,,,,,,,
10-1152,Rawai -> Airport,3058,53,10600,2025-11-20 10:05:27.193417,,74.0,,,,,,,,
10-1152,Rawai -> Airport,3058,54,10800,2025-11-20 10:05:27.193417,,76.0,,,,,,,,
10-1152,Rawai -> Airport,3058,54,10889,2025-11-20 10:05:27.193417,,77.0,,,,,,,,
10-1159,Rawai -> Airport,4476,23,4600,2025-11-20 10:05:27.193417,,1.0,,,,,,,,
10-1159,Rawai -> Airport,4476,24,4800,2025-11-20 10:05:27.193417,,2.0,,,,,,,,
10-1159,Rawai -> Airport,4476,25,5000,2025-11-20 10:05:27.193417,,4.0,,,,,,,,
10-1159,Rawai -> Airport,4476,26,5200,2025-11-20 10:05:27.193417,,6.0,,,,,,,,
10-1159,Rawai -> Airport,4476,27,5400,2025-11-20 10:05:27.193417,,9.0,,,,,,,,
10-1159,Rawai -> Airport,4476,28,5600,2025-11-20 10:05:27.193417,,11.0,,,,,,,,
10-1159,Rawai -> Airport,4476,29,5800,2025-11-20 10:05:27.193417,,12.0,,,,,,,,
10-1159,Rawai -> Airport,4476,30,6000,2025-11-20 10:05:27.193417,,14.0,,,,,,,,
10-1159,Rawai -> Airport,4476,31,6200,2025-11-20 10:05:27.193417,,16.0,,,,,,,,
10-1159,Rawai -> Airport,4476,32,6400,2025-11-20 10:05:27.193417,,18.0,,,,,,,,
10-1159,Rawai -> Airport,4476,33,6600,2025-11-20 10:05:27.193417,,20.0,,,,,,,,
10-1159,Rawai -> Airport,4476,34,6800,2025-11-20 10:05:27.193417,,22.0,,,,,,,,
10-1159,Rawai -> Airport,4476,35,7000,2025-11-20 10:05:27.193417,,26.0,,,,,,,,
10-1159,Rawai -> Airport,4476,36,7200,2025-11-20 10:05:27.193417,,30.0,,,,,,,,
10-1159,Rawai -> Airport,4476,37,7400,2025-11-20 10:05:27.193417,,33.0,,,,,,,,
10-1159,Rawai -> Airport,4476,38,7600,2025-11-20 10:05:27.193417,,35.0,,,,,,,,
10-1159,Rawai -> Airport,4476,39,7800,2025-11-20 10:05:27.193417,,37.0,,,,,,,,
10-1159,Rawai -> Airport,4476,40,8000,2025-11-20 10:05:27.193417,,38.0,,,,,,,,
10-1159,Rawai -> Airport,4476,41,8200,2025-11-20 10:05:27.193417,,41.0,,,,,,,,
10-1159,Rawai -> Airport,4476,42,8400,2025-11-20 10:05:27.193417,,42.0,,,,,,,,
10-1159,Rawai -> Airport,4476,43,8600,2025-11-20 10:05:27.193417,,45.0,,,,,,,,
10-1159,Rawai -> Airport,4476,44,8800,2025-11-20 10:05:27.193417,,46.0,,,,,,,,
10-1159,Rawai -> Airport,4476,45,9000,2025-11-20 10:05:27.193417,,47.0,,,,,,,,
10-1159,Rawai -> Airport,4476,46,9200,2025-11-20 10:05:27.193417,,49.0,,,,,,,,
10-1159,Rawai -> Airport,4476,47,9400,2025-11-20 10:05:27.193417,,50.0,,,,,,,,
10-1159,Rawai -> Airport,4476,48,9600,2025-11-20 10:05:27.193417,,51.0,,,,,,,,
10-1159,Rawai -> Airport,4476,49,9800,2025-11-20 10:05:27.193417,,52.0,,,,,,,,
10-1159,Rawai -> Airport,4476,50,10000,2025-11-20 10:05:27.193417,,54.0,,,,,,,,
10-1159,Rawai -> Airport,4476,51,10200,2025-11-20 10:05:27.193417,,55.0,,,,,,,,
10-1159,Rawai -> Airport,4476,52,10400,2025-11-20 10:05:27.193417,,56.0,,,,,,,,
10-1159,Rawai -> Airport,4476,53,10600,2025-11-20 10:05:27.193417,,58.0,,,,,,,,
10-1159,Rawai -> Airport,4476,54,10800,2025-11-20 10:05:27.193417,,60.0,,,,,,,,
10-1159,Rawai -> Airport,4476,54,10889,2025-11-20 10:05:27.193417,,61.0,,,,,,,,
10-1196,Rawai -> Airport,7015,36,7200,2025-11-20 10:05:27.193417,,3.0,,,,,,,,
10-1196,Rawai -> Airport,7015,37,7400,2025-11-20 10:05:27.193417,,6.0,,,,,,,,
10-1196,Rawai -> Airport,7015,38,7600,2025-11-20 10:05:27.193417,,9.0,,,,,,,,
10-1196,Rawai -> Airport,7015,39,7800,2025-11-20 10:05:27.193417,,10.0,,,,,,,,
10-1196,Rawai -> Airport,7015,40,8000,2025-11-20 10:05:27.193417,,12.0,,,,,,,,
10-1196,Rawai -> Airport,7015,41,8200,2025-11-20 10:05:27.193417,,14.0,,,,,,,,
10-1196,Rawai -> Airport,7015,42,8400,2025-11-20 10:05:27.193417,,16.0,,,,,,,,
10-1196,Rawai -> Airport,7015,43,8600,2025-11-20 10:05:27.193417,,18.0,,,,,,,,
10-1196,Rawai -> Airport,7015,44,8800,2025-11-20 10:05:27.193417,,20.0,,,,,,,,
10-1196,Rawai -> Airport,7015,45,9000,2025-11-20 10:05:27.193417,,21.0,,,,,,,,
10-1196,Rawai -> Airport,7015,46,9200,2025-11-20 10:05:27.193417,,22.0,,,,,,,,
10-1196,Rawai -> Airport,7015,47,9400,2025-11-20 10:05:27.193417,,23.0,,,,,,,,
10-1196,Rawai -> Airport,7015,48,9600,2025-11-20 10:05:27.193417,,25.0,,,,,,,,
10-1196,Rawai -> Airport,7015,49,9800,2025-11-20 10:05:27.193417,,26.0,,,,,,,,
10-1196,Rawai -> Airport,7015,50,10000,2025-11-20 10:05:27.193417,,27.0,,,,,,,,
10-1196,Rawai -> Airport,7015,51,10200,2025-11-20 10:05:27.193417,,29.0,,,,,,,,
10-1196,Rawai -> Airport,7015,52,10400,2025-11-20 10:05:27.193417,,30.0,,,,,,,,
10-1196,Rawai -> Airport,7015,53,10600,2025-11-20 10:05:27.193417,,32.0,,,,,,,,
10-1196,Rawai -> Airport,7015,54,10800,2025-11-20 10:05:27.193417,,34.0,,,,,,,,
10-1196,Rawai -> Airport,7015,54,10889,2025-11-20 10:05:27.193417,,35.0,,,,,,,,
10-1207,Rawai -> Airport,10836,54,10889,2025-11-20 10:05:27.193417,,0.0,,,,,,,,
