licence,route,start_index,target_index,eta_0min,predicted_arrival_time_0min,actual_arrival_time,time_difference_min,eta_15min
10-1265,Dragon Line,587,600,0,2025-11-19 14:56:18.883846,2025-11-19 14:57:19.511660,1.0104635666666666,11.0
10-1265,Dragon Line,587,800,4,2025-11-19 14:56:18.883846,2025-11-19 15:02:21.952663,6.051146950000001,15.0
10-1265,Dragon Line,587,1000,8,2025-11-19 14:56:18.883846,,,19.0
10-1265,Dragon Line,587,1011,8,2025-11-19 14:56:18.883846,,,20.0
10-1205,Airport -> Rawai,10815,10889,1,2025-11-19 14:56:19.028410,,,16.0
10-1221,Bus 2 -> Bus 1 -> Patong,5036,5200,2,2025-11-19 14:56:18.978132,2025-11-19 14:59:20.953136,3.0329167333333333,4.0
10-1221,Bus 2 -> Bus 1 -> Patong,5036,5296,3,2025-11-19 14:56:18.978132,2025-11-19 15:00:21.445107,4.04111625,5.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,2600,2,2025-11-19 14:56:19.050893,2025-11-19 15:03:22.975776,7.065414716666667,0.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,2800,5,2025-11-19 14:56:19.050893,2025-11-19 15:08:25.884074,12.11388635,0.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,3000,8,2025-11-19 14:56:19.050893,2025-11-19 15:10:57.268621,14.636962133333332,0.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,3200,10,2025-11-19 14:56:19.050893,,,1.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,3400,13,2025-11-19 14:56:19.050893,,,4.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,3600,15,2025-11-19 14:56:19.050893,,,6.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,3800,24,2025-11-19 14:56:19.050893,,,15.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,4000,27,2025-11-19 14:56:19.050893,,,18.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,4200,28,2025-11-19 14:56:19.050893,,,20.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,4400,31,2025-11-19 14:56:19.050893,,,22.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,4600,33,2025-11-19 14:56:19.050893,,,24.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,4800,34,2025-11-19 14:56:19.050893,,,26.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,5000,36,2025-11-19 14:56:19.050893,,,27.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,5200,38,2025-11-19 14:56:19.050893,,,29.0
10-1219,Patong -> Bus 1 -> Bus 2,2414,5301,39,2025-11-19 14:56:19.050893,,,30.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,400,2,2025-11-19 14:56:18.978132,,,4.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,600,4,2025-11-19 14:56:18.978132,,,7.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,800,6,2025-11-19 14:56:18.978132,,,8.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,1000,8,2025-11-19 14:56:18.978132,,,10.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,1200,10,2025-11-19 14:56:18.978132,,,12.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,1400,12,2025-11-19 14:56:18.978132,,,15.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,1600,17,2025-11-19 14:56:18.978132,,,19.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,1800,24,2025-11-19 14:56:18.978132,,,26.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,2000,26,2025-11-19 14:56:18.978132,,,29.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,2200,29,2025-11-19 14:56:18.978132,,,32.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,2400,32,2025-11-19 14:56:18.978132,,,35.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,2600,35,2025-11-19 14:56:18.978132,,,38.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,2800,38,2025-11-19 14:56:18.978132,,,40.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,3000,40,2025-11-19 14:56:18.978132,,,42.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,3200,41,2025-11-19 14:56:18.978132,,,44.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,3400,43,2025-11-19 14:56:18.978132,,,46.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,3600,45,2025-11-19 14:56:18.978132,,,47.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,3800,47,2025-11-19 14:56:18.978132,,,50.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,4000,49,2025-11-19 14:56:18.978132,,,51.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,4200,51,2025-11-19 14:56:18.978132,,,54.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,4400,54,2025-11-19 14:56:18.978132,,,57.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,4600,58,2025-11-19 14:56:18.978132,,,60.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,4800,62,2025-11-19 14:56:18.978132,,,64.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,5000,65,2025-11-19 14:56:18.978132,,,67.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,5200,68,2025-11-19 14:56:18.978132,,,70.0
10-1264,Bus 2 -> Bus 1 -> Patong,244,5296,69,2025-11-19 14:56:18.978132,,,72.0
10-1149,Rawai -> Airport,3877,4000,2,2025-11-19 14:56:19.030623,2025-11-19 15:00:22.557556,4.058782216666667,0.0
10-1149,Rawai -> Airport,3877,4200,4,2025-11-19 14:56:19.030623,2025-11-19 15:05:26.204054,9.119557183333336,0.0
10-1149,Rawai -> Airport,3877,4400,6,2025-11-19 14:56:19.030623,2025-11-19 15:05:56.562872,9.625537483333334,1.0
10-1149,Rawai -> Airport,3877,4600,8,2025-11-19 14:56:19.030623,2025-11-19 15:12:01.619147,15.709808733333334,0.0
10-1149,Rawai -> Airport,3877,4800,10,2025-11-19 14:56:19.030623,2025-11-19 15:12:01.619147,15.709808733333334,1.0
10-1149,Rawai -> Airport,3877,5000,12,2025-11-19 14:56:19.030623,2025-11-19 15:12:01.619147,15.709808733333334,3.0
10-1149,Rawai -> Airport,3877,5200,14,2025-11-19 14:56:19.030623,,,5.0
10-1149,Rawai -> Airport,3877,5400,16,2025-11-19 14:56:19.030623,,,8.0
10-1149,Rawai -> Airport,3877,5600,18,2025-11-19 14:56:19.030623,,,10.0
10-1149,Rawai -> Airport,3877,5800,20,2025-11-19 14:56:19.030623,,,11.0
10-1149,Rawai -> Airport,3877,6000,22,2025-11-19 14:56:19.030623,,,13.0
10-1149,Rawai -> Airport,3877,6200,23,2025-11-19 14:56:19.030623,,,15.0
10-1149,Rawai -> Airport,3877,6400,25,2025-11-19 14:56:19.030623,,,17.0
10-1149,Rawai -> Airport,3877,6600,27,2025-11-19 14:56:19.030623,,,19.0
10-1149,Rawai -> Airport,3877,6800,29,2025-11-19 14:56:19.030623,,,20.0
10-1149,Rawai -> Airport,3877,7000,33,2025-11-19 14:56:19.030623,,,24.0
10-1149,Rawai -> Airport,3877,7200,37,2025-11-19 14:56:19.030623,,,28.0
10-1149,Rawai -> Airport,3877,7400,40,2025-11-19 14:56:19.030623,,,32.0
10-1149,Rawai -> Airport,3877,7600,43,2025-11-19 14:56:19.030623,,,34.0
10-1149,Rawai -> Airport,3877,7800,44,2025-11-19 14:56:19.030623,,,36.0
10-1149,Rawai -> Airport,3877,8000,45,2025-11-19 14:56:19.030623,,,37.0
10-1149,Rawai -> Airport,3877,8200,48,2025-11-19 14:56:19.030623,,,40.0
10-1149,Rawai -> Airport,3877,8400,49,2025-11-19 14:56:19.030623,,,41.0
10-1149,Rawai -> Airport,3877,8600,52,2025-11-19 14:56:19.030623,,,44.0
10-1149,Rawai -> Airport,3877,8800,53,2025-11-19 14:56:19.030623,,,45.0
10-1149,Rawai -> Airport,3877,9000,54,2025-11-19 14:56:19.030623,,,46.0
10-1149,Rawai -> Airport,3877,9200,56,2025-11-19 14:56:19.030623,,,48.0
10-1149,Rawai -> Airport,3877,9400,57,2025-11-19 14:56:19.030623,,,49.0
10-1149,Rawai -> Airport,3877,9600,58,2025-11-19 14:56:19.030623,,,50.0
10-1149,Rawai -> Airport,3877,9800,59,2025-11-19 14:56:19.030623,,,51.0
10-1149,Rawai -> Airport,3877,10000,61,2025-11-19 14:56:19.030623,,,52.0
10-1149,Rawai -> Airport,3877,10200,62,2025-11-19 14:56:19.030623,,,54.0
10-1149,Rawai -> Airport,3877,10400,63,2025-11-19 14:56:19.030623,,,55.0
10-1149,Rawai -> Airport,3877,10600,65,2025-11-19 14:56:19.030623,,,57.0
10-1149,Rawai -> Airport,3877,10800,67,2025-11-19 14:56:19.030623,,,59.0
10-1149,Rawai -> Airport,3877,10889,68,2025-11-19 14:56:19.030623,,,60.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,1600,0,2025-11-19 14:56:19.050893,2025-11-19 15:01:22.027185,5.049604866666667,0.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,1800,2,2025-11-19 14:56:19.050893,2025-11-19 15:02:22.499801,6.057481800000001,0.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,2000,4,2025-11-19 14:56:19.050893,2025-11-19 15:03:53.225146,7.569570883333333,0.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,2200,6,2025-11-19 14:56:19.050893,2025-11-19 15:06:24.665279,10.0935731,0.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,2400,7,2025-11-19 14:56:19.050893,2025-11-19 15:07:25.325117,11.1045704,0.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,2600,9,2025-11-19 14:56:19.050893,2025-11-19 15:08:56.194049,12.6190526,0.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,2800,13,2025-11-19 14:56:19.050893,,,2.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,3000,15,2025-11-19 14:56:19.050893,,,5.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,3200,18,2025-11-19 14:56:19.050893,,,7.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,3400,20,2025-11-19 14:56:19.050893,,,9.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,3600,22,2025-11-19 14:56:19.050893,,,12.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,3800,32,2025-11-19 14:56:19.050893,,,21.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,4000,34,2025-11-19 14:56:19.050893,,,23.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,4200,36,2025-11-19 14:56:19.050893,,,25.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,4400,38,2025-11-19 14:56:19.050893,,,28.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,4600,40,2025-11-19 14:56:19.050893,,,29.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,4800,42,2025-11-19 14:56:19.050893,,,31.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,5000,44,2025-11-19 14:56:19.050893,,,33.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,5200,45,2025-11-19 14:56:19.050893,,,34.0
10-1223,Patong -> Bus 1 -> Bus 2,1514,5301,46,2025-11-19 14:56:19.050893,,,36.0
10-1150,Rawai -> Airport,10889,10889,0,2025-11-19 14:56:19.030623,,,0.0
10-1155,Rawai -> Airport,8342,8400,0,2025-11-19 14:56:19.030623,,,11.0
10-1155,Rawai -> Airport,8342,8600,3,2025-11-19 14:56:19.030623,,,14.0
10-1155,Rawai -> Airport,8342,8800,4,2025-11-19 14:56:19.030623,,,15.0
10-1155,Rawai -> Airport,8342,9000,5,2025-11-19 14:56:19.030623,,,16.0
10-1155,Rawai -> Airport,8342,9200,7,2025-11-19 14:56:19.030623,,,18.0
10-1155,Rawai -> Airport,8342,9400,8,2025-11-19 14:56:19.030623,,,19.0
10-1155,Rawai -> Airport,8342,9600,9,2025-11-19 14:56:19.030623,,,20.0
10-1155,Rawai -> Airport,8342,9800,10,2025-11-19 14:56:19.030623,,,21.0
10-1155,Rawai -> Airport,8342,10000,11,2025-11-19 14:56:19.030623,,,23.0
10-1155,Rawai -> Airport,8342,10200,13,2025-11-19 14:56:19.030623,,,24.0
10-1155,Rawai -> Airport,8342,10400,14,2025-11-19 14:56:19.030623,,,25.0
10-1155,Rawai -> Airport,8342,10600,16,2025-11-19 14:56:19.030623,,,27.0
10-1155,Rawai -> Airport,8342,10800,18,2025-11-19 14:56:19.030623,,,29.0
10-1155,Rawai -> Airport,8342,10889,19,2025-11-19 14:56:19.030623,,,30.0
10-1159,Rawai -> Airport,4777,4800,0,2025-11-19 14:56:19.030623,2025-11-19 14:57:20.519923,1.0248216666666667,0.0
10-1159,Rawai -> Airport,4777,5000,2,2025-11-19 14:56:19.030623,2025-11-19 14:59:21.923506,3.0482147166666667,0.0
10-1159,Rawai -> Airport,4777,5200,4,2025-11-19 14:56:19.030623,2025-11-19 15:01:23.332107,5.071691400000001,0.0
10-1159,Rawai -> Airport,4777,5400,6,2025-11-19 14:56:19.030623,2025-11-19 15:03:24.791835,7.0960202,0.0
10-1159,Rawai -> Airport,4777,5600,8,2025-11-19 14:56:19.030623,2025-11-19 15:11:00.216560,14.686432283333334,0.0
10-1159,Rawai -> Airport,4777,5800,10,2025-11-19 14:56:19.030623,,,1.0
10-1159,Rawai -> Airport,4777,6000,12,2025-11-19 14:56:19.030623,,,3.0
10-1159,Rawai -> Airport,4777,6200,14,2025-11-19 14:56:19.030623,,,5.0
10-1159,Rawai -> Airport,4777,6400,15,2025-11-19 14:56:19.030623,,,6.0
10-1159,Rawai -> Airport,4777,6600,17,2025-11-19 14:56:19.030623,,,8.0
10-1159,Rawai -> Airport,4777,6800,19,2025-11-19 14:56:19.030623,,,10.0
10-1159,Rawai -> Airport,4777,7000,23,2025-11-19 14:56:19.030623,,,14.0
10-1159,Rawai -> Airport,4777,7200,27,2025-11-19 14:56:19.030623,,,18.0
10-1159,Rawai -> Airport,4777,7400,30,2025-11-19 14:56:19.030623,,,21.0
10-1159,Rawai -> Airport,4777,7600,33,2025-11-19 14:56:19.030623,,,24.0
10-1159,Rawai -> Airport,4777,7800,34,2025-11-19 14:56:19.030623,,,25.0
10-1159,Rawai -> Airport,4777,8000,36,2025-11-19 14:56:19.030623,,,27.0
10-1159,Rawai -> Airport,4777,8200,38,2025-11-19 14:56:19.030623,,,29.0
10-1159,Rawai -> Airport,4777,8400,39,2025-11-19 14:56:19.030623,,,30.0
10-1159,Rawai -> Airport,4777,8600,42,2025-11-19 14:56:19.030623,,,33.0
10-1159,Rawai -> Airport,4777,8800,43,2025-11-19 14:56:19.030623,,,35.0
10-1159,Rawai -> Airport,4777,9000,44,2025-11-19 14:56:19.030623,,,36.0
10-1159,Rawai -> Airport,4777,9200,46,2025-11-19 14:56:19.030623,,,37.0
10-1159,Rawai -> Airport,4777,9400,47,2025-11-19 14:56:19.030623,,,38.0
10-1159,Rawai -> Airport,4777,9600,48,2025-11-19 14:56:19.030623,,,40.0
10-1159,Rawai -> Airport,4777,9800,50,2025-11-19 14:56:19.030623,,,41.0
10-1159,Rawai -> Airport,4777,10000,51,2025-11-19 14:56:19.030623,,,42.0
10-1159,Rawai -> Airport,4777,10200,52,2025-11-19 14:56:19.030623,,,43.0
10-1159,Rawai -> Airport,4777,10400,54,2025-11-19 14:56:19.030623,,,45.0
10-1159,Rawai -> Airport,4777,10600,55,2025-11-19 14:56:19.030623,,,46.0
10-1159,Rawai -> Airport,4777,10800,57,2025-11-19 14:56:19.030623,,,49.0
10-1159,Rawai -> Airport,4777,10889,59,2025-11-19 14:56:19.030623,,,50.0
10-1196,Rawai -> Airport,2496,2600,1,2025-11-19 14:56:19.030623,2025-11-19 14:58:21.217654,2.0364505166666667,0.0
10-1196,Rawai -> Airport,2496,2800,3,2025-11-19 14:56:19.030623,2025-11-19 14:59:21.937762,3.048452316666667,0.0
10-1196,Rawai -> Airport,2496,3000,4,2025-11-19 14:56:19.030623,2025-11-19 15:00:22.645053,4.0602405,0.0
10-1196,Rawai -> Airport,2496,3200,6,2025-11-19 14:56:19.030623,2025-11-19 15:01:23.355651,5.0720838,0.0
10-1196,Rawai -> Airport,2496,3400,7,2025-11-19 14:56:19.030623,2025-11-19 15:01:53.778537,5.579131899999999,0.0
10-1196,Rawai -> Airport,2496,3600,9,2025-11-19 14:56:19.030623,2025-11-19 15:05:26.294849,9.121070433333331,2.0
10-1196,Rawai -> Airport,2496,3800,12,2025-11-19 14:56:19.030623,,,0.0
10-1196,Rawai -> Airport,2496,4000,16,2025-11-19 14:56:19.030623,,,3.0
10-1196,Rawai -> Airport,2496,4200,19,2025-11-19 14:56:19.030623,,,6.0
10-1196,Rawai -> Airport,2496,4400,20,2025-11-19 14:56:19.030623,,,8.0
10-1196,Rawai -> Airport,2496,4600,22,2025-11-19 14:56:19.030623,,,10.0
10-1196,Rawai -> Airport,2496,4800,24,2025-11-19 14:56:19.030623,,,11.0
10-1196,Rawai -> Airport,2496,5000,26,2025-11-19 14:56:19.030623,,,14.0
10-1196,Rawai -> Airport,2496,5200,28,2025-11-19 14:56:19.030623,,,16.0
10-1196,Rawai -> Airport,2496,5400,30,2025-11-19 14:56:19.030623,,,18.0
10-1196,Rawai -> Airport,2496,5600,32,2025-11-19 14:56:19.030623,,,20.0
10-1196,Rawai -> Airport,2496,5800,34,2025-11-19 14:56:19.030623,,,22.0
10-1196,Rawai -> Airport,2496,6000,36,2025-11-19 14:56:19.030623,,,24.0
10-1196,Rawai -> Airport,2496,6200,38,2025-11-19 14:56:19.030623,,,25.0
10-1196,Rawai -> Airport,2496,6400,39,2025-11-19 14:56:19.030623,,,27.0
10-1196,Rawai -> Airport,2496,6600,41,2025-11-19 14:56:19.030623,,,29.0
10-1196,Rawai -> Airport,2496,6800,43,2025-11-19 14:56:19.030623,,,31.0
10-1196,Rawai -> Airport,2496,7000,47,2025-11-19 14:56:19.030623,,,35.0
10-1196,Rawai -> Airport,2496,7200,51,2025-11-19 14:56:19.030623,,,39.0
10-1196,Rawai -> Airport,2496,7400,54,2025-11-19 14:56:19.030623,,,42.0
10-1196,Rawai -> Airport,2496,7600,57,2025-11-19 14:56:19.030623,,,44.0
10-1196,Rawai -> Airport,2496,7800,58,2025-11-19 14:56:19.030623,,,46.0
10-1196,Rawai -> Airport,2496,8000,60,2025-11-19 14:56:19.030623,,,47.0
10-1196,Rawai -> Airport,2496,8200,62,2025-11-19 14:56:19.030623,,,50.0
10-1196,Rawai -> Airport,2496,8400,63,2025-11-19 14:56:19.030623,,,51.0
10-1196,Rawai -> Airport,2496,8600,66,2025-11-19 14:56:19.030623,,,54.0
10-1196,Rawai -> Airport,2496,8800,67,2025-11-19 14:56:19.030623,,,55.0
10-1196,Rawai -> Airport,2496,9000,69,2025-11-19 14:56:19.030623,,,56.0
10-1196,Rawai -> Airport,2496,9200,70,2025-11-19 14:56:19.030623,,,58.0
10-1196,Rawai -> Airport,2496,9400,71,2025-11-19 14:56:19.030623,,,59.0
10-1196,Rawai -> Airport,2496,9600,72,2025-11-19 14:56:19.030623,,,60.0
10-1196,Rawai -> Airport,2496,9800,74,2025-11-19 14:56:19.030623,,,61.0
10-1196,Rawai -> Airport,2496,10000,75,2025-11-19 14:56:19.030623,,,63.0
10-1196,Rawai -> Airport,2496,10200,76,2025-11-19 14:56:19.030623,,,64.0
10-1196,Rawai -> Airport,2496,10400,78,2025-11-19 14:56:19.030623,,,65.0
10-1196,Rawai -> Airport,2496,10600,79,2025-11-19 14:56:19.030623,,,67.0
10-1196,Rawai -> Airport,2496,10800,82,2025-11-19 14:56:19.030623,,,69.0
10-1196,Rawai -> Airport,2496,10889,83,2025-11-19 14:56:19.030623,,,70.0
10-1207,Rawai -> Airport,10382,10400,0,2025-11-19 14:56:19.030623,2025-11-19 14:57:20.556127,1.0254250666666669,0.0
10-1207,Rawai -> Airport,10382,10600,1,2025-11-19 14:56:19.030623,2025-11-19 14:59:21.960318,3.04882825,1.0
10-1207,Rawai -> Airport,10382,10800,4,2025-11-19 14:56:19.030623,2025-11-19 15:01:23.370571,5.0723324666666665,3.0
10-1207,Rawai -> Airport,10382,10889,5,2025-11-19 14:56:19.030623,2025-11-19 15:03:24.827829,7.0966201,4.0
10-1210,Rawai -> Airport,7004,7200,3,2025-11-19 14:56:19.030623,2025-11-19 15:10:29.867194,14.180609516666667,1.0
10-1210,Rawai -> Airport,7004,7400,7,2025-11-19 14:56:19.030623,,,1.0
10-1210,Rawai -> Airport,7004,7600,9,2025-11-19 14:56:19.030623,,,4.0
10-1210,Rawai -> Airport,7004,7800,11,2025-11-19 14:56:19.030623,,,5.0
10-1210,Rawai -> Airport,7004,8000,12,2025-11-19 14:56:19.030623,,,7.0
10-1210,Rawai -> Airport,7004,8200,14,2025-11-19 14:56:19.030623,,,9.0
10-1210,Rawai -> Airport,7004,8400,16,2025-11-19 14:56:19.030623,,,10.0
10-1210,Rawai -> Airport,7004,8600,19,2025-11-19 14:56:19.030623,,,13.0
10-1210,Rawai -> Airport,7004,8800,20,2025-11-19 14:56:19.030623,,,14.0
10-1210,Rawai -> Airport,7004,9000,21,2025-11-19 14:56:19.030623,,,15.0
10-1210,Rawai -> Airport,7004,9200,22,2025-11-19 14:56:19.030623,,,17.0
10-1210,Rawai -> Airport,7004,9400,24,2025-11-19 14:56:19.030623,,,18.0
10-1210,Rawai -> Airport,7004,9600,25,2025-11-19 14:56:19.030623,,,19.0
10-1210,Rawai -> Airport,7004,9800,26,2025-11-19 14:56:19.030623,,,21.0
10-1210,Rawai -> Airport,7004,10000,27,2025-11-19 14:56:19.030623,,,22.0
10-1210,Rawai -> Airport,7004,10200,29,2025-11-19 14:56:19.030623,,,23.0
10-1210,Rawai -> Airport,7004,10400,30,2025-11-19 14:56:19.030623,,,25.0
10-1210,Rawai -> Airport,7004,10600,32,2025-11-19 14:56:19.030623,,,26.0
10-1210,Rawai -> Airport,7004,10800,34,2025-11-19 14:56:19.030623,,,28.0
10-1210,Rawai -> Airport,7004,10889,35,2025-11-19 14:56:19.030623,,,30.0
