licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,eta_min_T0,eta_min_T15,eta_min_T30,eta_min_T45,eta_min_T60,eta_min_T75,eta_min_T90
10-1148,Airport -> Rawai,2712,14,2800,2025-11-19 16:05:50.008788,2025-11-19 16:06:20.951292,0.0,,,,,,
10-1148,Airport -> Rawai,2712,15,3000,2025-11-19 16:05:50.008788,2025-11-19 16:10:23.010628,2.0,,,,,,
10-1148,Airport -> Rawai,2712,16,3200,2025-11-19 16:05:50.008788,2025-11-19 16:11:23.573562,4.0,,,,,,
10-1148,Airport -> Rawai,2712,17,3400,2025-11-19 16:05:50.008788,2025-11-19 16:13:24.583834,5.0,,,,,,
10-1148,Airport -> Rawai,2712,18,3600,2025-11-19 16:05:50.008788,2025-11-19 16:18:27.140480,8.0,,,,,,
10-1148,Airport -> Rawai,2712,19,3800,2025-11-19 16:05:50.008788,2025-11-19 16:23:00.105179,11.0,1.0,,,,,
10-1148,Airport -> Rawai,2712,20,4000,2025-11-19 16:05:50.008788,2025-11-19 16:25:01.151944,13.0,3.0,,,,,
10-1148,Airport -> Rawai,2712,21,4200,2025-11-19 16:05:50.008788,2025-11-19 16:27:02.289348,15.0,5.0,,,,,
10-1148,Airport -> Rawai,2712,22,4400,2025-11-19 16:05:50.008788,2025-11-19 16:29:03.513856,17.0,7.0,,,,,
10-1148,Airport -> Rawai,2712,23,4600,2025-11-19 16:05:50.008788,2025-11-19 16:32:05.047749,18.0,8.0,,,,,
10-1148,Airport -> Rawai,2712,24,4800,2025-11-19 16:05:50.008788,2025-11-19 16:34:06.093734,20.0,10.0,,,,,
10-1148,Airport -> Rawai,2712,25,5000,2025-11-19 16:05:50.008788,2025-11-19 16:36:07.108063,22.0,12.0,,,,,
10-1148,Airport -> Rawai,2712,26,5200,2025-11-19 16:05:50.008788,2025-11-19 16:38:08.724050,24.0,14.0,1.0,,,,
10-1148,Airport -> Rawai,2712,27,5400,2025-11-19 16:05:50.008788,2025-11-19 16:42:10.823384,26.0,16.0,3.0,,,,
10-1148,Airport -> Rawai,2712,28,5600,2025-11-19 16:05:50.008788,2025-11-19 16:44:11.837359,28.0,18.0,5.0,,,,
10-1148,Airport -> Rawai,2712,29,5800,2025-11-19 16:05:50.008788,2025-11-19 16:46:12.823242,30.0,20.0,7.0,,,,
10-1148,Airport -> Rawai,2712,30,6000,2025-11-19 16:05:50.008788,2025-11-19 16:48:13.753190,32.0,22.0,9.0,,,,
10-1148,Airport -> Rawai,2712,31,6200,2025-11-19 16:05:50.008788,2025-11-19 16:49:14.414691,34.0,24.0,11.0,,,,
10-1148,Airport -> Rawai,2712,32,6400,2025-11-19 16:05:50.008788,2025-11-19 17:13:57.260503,36.0,26.0,13.0,,0.0,,
10-1148,Airport -> Rawai,2712,33,6600,2025-11-19 16:05:50.008788,,38.0,29.0,16.0,,2.0,2.0,1.0
10-1148,Airport -> Rawai,2712,34,6800,2025-11-19 16:05:50.008788,,42.0,32.0,19.0,,6.0,5.0,4.0
10-1148,Airport -> Rawai,2712,35,7000,2025-11-19 16:05:50.008788,,46.0,36.0,23.0,,10.0,9.0,8.0
10-1148,Airport -> Rawai,2712,36,7200,2025-11-19 16:05:50.008788,,50.0,1.0,27.0,29.0,14.0,13.0,12.0
10-1148,Airport -> Rawai,2712,37,7400,2025-11-19 16:05:50.008788,,53.0,5.0,30.0,32.0,17.0,17.0,16.0
10-1148,Airport -> Rawai,2712,38,7600,2025-11-19 16:05:50.008788,,55.0,7.0,32.0,34.0,19.0,18.0,18.0
10-1148,Airport -> Rawai,2712,39,7800,2025-11-19 16:05:50.008788,,56.0,9.0,33.0,36.0,20.0,20.0,19.0
10-1148,Airport -> Rawai,2712,40,8000,2025-11-19 16:05:50.008788,,58.0,10.0,35.0,37.0,22.0,21.0,21.0
10-1148,Airport -> Rawai,2712,41,8200,2025-11-19 16:05:50.008788,,59.0,12.0,36.0,40.0,23.0,23.0,22.0
10-1148,Airport -> Rawai,2712,42,8400,2025-11-19 16:05:50.008788,,61.0,14.0,39.0,41.0,25.0,25.0,24.0
10-1148,Airport -> Rawai,2712,43,8600,2025-11-19 16:05:50.008788,,64.0,17.0,41.0,44.0,28.0,27.0,27.0
10-1148,Airport -> Rawai,2712,44,8800,2025-11-19 16:05:50.008788,,66.0,18.0,43.0,45.0,30.0,29.0,28.0
10-1148,Airport -> Rawai,2712,45,9000,2025-11-19 16:05:50.008788,,69.0,19.0,46.0,46.0,33.0,32.0,31.0
10-1148,Airport -> Rawai,2712,46,9200,2025-11-19 16:05:50.008788,,71.0,20.0,49.0,48.0,36.0,35.0,34.0
10-1148,Airport -> Rawai,2712,47,9400,2025-11-19 16:05:50.008788,,74.0,22.0,51.0,49.0,38.0,38.0,37.0
10-1148,Airport -> Rawai,2712,48,9600,2025-11-19 16:05:50.008788,,76.0,23.0,53.0,50.0,40.0,39.0,39.0
10-1148,Airport -> Rawai,2712,49,9800,2025-11-19 16:05:50.008788,,78.0,24.0,55.0,51.0,42.0,41.0,41.0
10-1148,Airport -> Rawai,2712,50,10000,2025-11-19 16:05:50.008788,,80.0,25.0,57.0,52.0,44.0,43.0,43.0
10-1148,Airport -> Rawai,2712,51,10200,2025-11-19 16:05:50.008788,,81.0,27.0,58.0,54.0,45.0,45.0,44.0
10-1148,Airport -> Rawai,2712,52,10400,2025-11-19 16:05:50.008788,,83.0,28.0,61.0,55.0,47.0,47.0,46.0
10-1148,Airport -> Rawai,2712,53,10600,2025-11-19 16:05:50.008788,,86.0,30.0,63.0,57.0,50.0,49.0,48.0
10-1148,Airport -> Rawai,2712,54,10800,2025-11-19 16:05:50.008788,,88.0,32.0,65.0,59.0,52.0,51.0,50.0
10-1148,Airport -> Rawai,2712,54,10889,2025-11-19 16:05:50.008788,,89.0,33.0,66.0,60.0,53.0,53.0,52.0
10-1265,Dragon Line,143,1,200,2025-11-19 16:05:49.972134,2025-11-19 16:07:51.101423,1.0,,,,,,
10-1265,Dragon Line,143,2,400,2025-11-19 16:05:49.972134,2025-11-19 16:16:24.929174,5.0,,,,,,
10-1265,Dragon Line,143,3,600,2025-11-19 16:05:49.972134,2025-11-19 16:19:56.481113,9.0,,,,,,
10-1265,Dragon Line,143,4,800,2025-11-19 16:05:49.972134,2025-11-19 16:31:01.523655,13.0,3.0,,,,,
10-1265,Dragon Line,143,5,1000,2025-11-19 16:05:49.972134,2025-11-19 17:42:03.832343,17.0,7.0,1.0,18.0,11.0,5.0,1.0
10-1265,Dragon Line,143,5,1011,2025-11-19 16:05:49.972134,,17.0,7.0,1.0,18.0,12.0,5.0,2.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,16,3200,2025-11-19 16:05:50.049187,2025-11-19 16:11:22.972600,2.0,,,,,,14.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,17,3400,2025-11-19 16:05:50.049187,2025-11-19 16:14:54.882224,4.0,,,,,,16.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,18,3600,2025-11-19 16:05:50.049187,2025-11-19 16:16:55.811918,7.0,,,,,,18.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,19,3800,2025-11-19 16:05:50.049187,2025-11-19 16:16:55.811918,16.0,,,,,,20.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,20,4000,2025-11-19 16:05:50.049187,,18.0,3.0,,,,,22.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,21,4200,2025-11-19 16:05:50.049187,,20.0,5.0,,,,,25.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,22,4400,2025-11-19 16:05:50.049187,,22.0,7.0,,,,,28.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,23,4600,2025-11-19 16:05:50.049187,,24.0,9.0,,,,,31.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,24,4800,2025-11-19 16:05:50.049187,,26.0,11.0,,,,,35.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,25,5000,2025-11-19 16:05:50.049187,,28.0,13.0,,,,,38.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,26,5200,2025-11-19 16:05:50.049187,,29.0,14.0,,,,,41.0
10-1221,Patong -> Bus 1 -> Bus 2,3007,26,5301,2025-11-19 16:05:50.049187,,30.0,15.0,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,9,1800,2025-11-19 16:05:50.045104,2025-11-19 16:12:53.777136,6.0,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,10,2000,2025-11-19 16:05:50.045104,2025-11-19 16:31:02.893044,9.0,0.0,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,11,2200,2025-11-19 16:05:50.045104,2025-11-19 16:51:13.204286,12.0,3.0,2.0,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,12,2400,2025-11-19 16:05:50.045104,2025-11-19 16:58:17.013048,15.0,6.0,5.0,2.0,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,13,2600,2025-11-19 16:05:50.045104,2025-11-19 17:03:19.616446,18.0,9.0,8.0,5.0,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,14,2800,2025-11-19 16:05:50.045104,2025-11-19 17:11:54.012375,20.0,11.0,10.0,7.0,1.0,,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,15,3000,2025-11-19 16:05:50.045104,2025-11-19 17:16:26.514222,22.0,13.0,12.0,9.0,3.0,,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,16,3200,2025-11-19 16:05:50.045104,2025-11-19 17:19:28.163996,24.0,15.0,14.0,11.0,5.0,,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,17,3400,2025-11-19 16:05:50.045104,2025-11-19 17:23:00.256090,26.0,17.0,16.0,13.0,7.0,1.0,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,18,3600,2025-11-19 16:05:50.045104,2025-11-19 17:26:02.005251,27.0,18.0,17.0,14.0,8.0,2.0,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,19,3800,2025-11-19 16:05:50.045104,2025-11-19 17:28:03.015595,30.0,21.0,20.0,17.0,11.0,5.0,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,20,4000,2025-11-19 16:05:50.045104,2025-11-19 17:35:06.782421,31.0,22.0,21.0,18.0,12.0,6.0,
10-1223,Bus 2 -> Bus 1 -> Patong,1609,21,4200,2025-11-19 16:05:50.045104,2025-11-19 17:39:08.911230,34.0,25.0,24.0,21.0,15.0,9.0,1.0
10-1223,Bus 2 -> Bus 1 -> Patong,1609,22,4400,2025-11-19 16:05:50.045104,2025-11-19 17:44:11.399671,37.0,28.0,27.0,24.0,18.0,12.0,4.0
10-1223,Bus 2 -> Bus 1 -> Patong,1609,23,4600,2025-11-19 16:05:50.045104,2025-11-19 17:52:15.988978,40.0,31.0,30.0,27.0,21.0,15.0,8.0
10-1223,Bus 2 -> Bus 1 -> Patong,1609,24,4800,2025-11-19 16:05:50.045104,2025-11-19 17:58:18.889931,44.0,35.0,34.0,31.0,25.0,19.0,12.0
10-1223,Bus 2 -> Bus 1 -> Patong,1609,25,5000,2025-11-19 16:05:50.045104,2025-11-19 18:02:51.090107,47.0,38.0,37.0,34.0,28.0,22.0,15.0
10-1223,Bus 2 -> Bus 1 -> Patong,1609,26,5200,2025-11-19 16:05:50.045104,,50.0,41.0,40.0,37.0,31.0,25.0,18.0
10-1223,Bus 2 -> Bus 1 -> Patong,1609,26,5296,2025-11-19 16:05:50.045104,,51.0,43.0,42.0,38.0,33.0,27.0,19.0
10-1149,Rawai -> Airport,7305,37,7400,2025-11-19 16:05:50.046861,2025-11-19 16:06:21.055937,1.0,,,,,,
10-1149,Rawai -> Airport,7305,38,7600,2025-11-19 16:05:50.046861,2025-11-19 16:08:22.007391,4.0,,,,,,
10-1149,Rawai -> Airport,7305,39,7800,2025-11-19 16:05:50.046861,2025-11-19 16:08:52.232735,5.0,,,,,,
10-1149,Rawai -> Airport,7305,40,8000,2025-11-19 16:05:50.046861,2025-11-19 16:14:55.391755,7.0,,,,,,
10-1149,Rawai -> Airport,7305,41,8200,2025-11-19 16:05:50.046861,2025-11-19 16:14:55.391755,9.0,,,,,,
10-1149,Rawai -> Airport,7305,42,8400,2025-11-19 16:05:50.046861,2025-11-19 16:41:10.310295,10.0,0.0,0.0,,,,
10-1149,Rawai -> Airport,7305,43,8600,2025-11-19 16:05:50.046861,2025-11-19 16:45:12.377604,13.0,3.0,3.0,,,,
10-1149,Rawai -> Airport,7305,44,8800,2025-11-19 16:05:50.046861,2025-11-19 16:45:12.377604,14.0,4.0,4.0,,,,
10-1149,Rawai -> Airport,7305,45,9000,2025-11-19 16:05:50.046861,2025-11-19 16:45:12.377604,15.0,6.0,5.0,,,,
10-1149,Rawai -> Airport,7305,46,9200,2025-11-19 16:05:50.046861,2025-11-19 16:46:12.866505,17.0,7.0,6.0,,,,
10-1149,Rawai -> Airport,7305,47,9400,2025-11-19 16:05:50.046861,2025-11-19 16:48:13.891033,18.0,8.0,8.0,,,,
10-1149,Rawai -> Airport,7305,48,9600,2025-11-19 16:05:50.046861,2025-11-19 16:49:14.454222,19.0,9.0,9.0,,,,
10-1149,Rawai -> Airport,7305,49,9800,2025-11-19 16:05:50.046861,2025-11-19 16:51:15.526380,20.0,11.0,10.0,,,,
10-1149,Rawai -> Airport,7305,50,10000,2025-11-19 16:05:50.046861,2025-11-19 16:53:17.050579,22.0,12.0,11.0,1.0,,,
10-1149,Rawai -> Airport,7305,51,10200,2025-11-19 16:05:50.046861,2025-11-19 16:55:18.042785,23.0,13.0,13.0,2.0,,,
10-1149,Rawai -> Airport,7305,52,10400,2025-11-19 16:05:50.046861,2025-11-19 16:56:18.567359,24.0,15.0,14.0,3.0,,,
10-1149,Rawai -> Airport,7305,53,10600,2025-11-19 16:05:50.046861,2025-11-19 16:58:19.632374,26.0,16.0,16.0,5.0,,,
10-1149,Rawai -> Airport,7305,54,10800,2025-11-19 16:05:50.046861,2025-11-19 17:01:21.167594,28.0,19.0,18.0,7.0,,,
10-1149,Rawai -> Airport,7305,54,10889,2025-11-19 16:05:50.046861,2025-11-19 17:03:22.183755,29.0,20.0,19.0,8.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,10,2000,2025-11-19 16:05:50.045104,,1.0,25.0,29.0,24.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,11,2200,2025-11-19 16:05:50.045104,,4.0,29.0,32.0,27.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,12,2400,2025-11-19 16:05:50.045104,,7.0,32.0,35.0,30.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,13,2600,2025-11-19 16:05:50.045104,,10.0,34.0,38.0,32.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,14,2800,2025-11-19 16:05:50.045104,,12.0,37.0,40.0,35.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,15,3000,2025-11-19 16:05:50.045104,,14.0,39.0,42.0,37.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,16,3200,2025-11-19 16:05:50.045104,,16.0,40.0,44.0,39.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,17,3400,2025-11-19 16:05:50.045104,,18.0,42.0,46.0,41.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,18,3600,2025-11-19 16:05:50.045104,,19.0,44.0,47.0,42.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,19,3800,2025-11-19 16:05:50.045104,,22.0,46.0,50.0,45.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,20,4000,2025-11-19 16:05:50.045104,,23.0,48.0,51.0,46.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,21,4200,2025-11-19 16:05:50.045104,2025-11-19 16:07:21.048551,0.0,51.0,54.0,49.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,22,4400,2025-11-19 16:05:50.045104,2025-11-19 16:11:22.972600,2.0,53.0,57.0,52.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,23,4600,2025-11-19 16:05:50.045104,2025-11-19 16:12:23.510594,4.0,57.0,60.0,55.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,24,4800,2025-11-19 16:05:50.045104,2025-11-19 16:14:24.578924,6.0,61.0,64.0,59.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,25,5000,2025-11-19 16:05:50.045104,2025-11-19 16:24:59.877940,8.0,64.0,67.0,62.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,26,5200,2025-11-19 16:05:50.045104,2025-11-19 16:28:31.737690,9.0,67.0,70.0,65.0,,,
10-1264,Bus 2 -> Bus 1 -> Patong,1893,26,5296,2025-11-19 16:05:50.045104,,44.0,68.0,71.0,66.0,,,
10-1150,Rawai -> Airport,10889,54,10889,2025-11-19 16:05:50.046861,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-1159,Rawai -> Airport,7962,40,8000,2025-11-19 16:05:50.046861,2025-11-19 16:06:21.055937,0.0,,,78.0,,,77.0
10-1159,Rawai -> Airport,7962,41,8200,2025-11-19 16:05:50.046861,2025-11-19 16:07:21.577011,2.0,,,80.0,,,78.0
10-1159,Rawai -> Airport,7962,42,8400,2025-11-19 16:05:50.046861,2025-11-19 16:32:05.080138,3.0,0.0,,82.0,,,80.0
10-1159,Rawai -> Airport,7962,43,8600,2025-11-19 16:05:50.046861,2025-11-19 16:33:05.594961,6.0,3.0,,84.0,,,83.0
10-1159,Rawai -> Airport,7962,44,8800,2025-11-19 16:05:50.046861,2025-11-19 16:34:06.136953,8.0,4.0,,86.0,,,85.0
10-1159,Rawai -> Airport,7962,45,9000,2025-11-19 16:05:50.046861,2025-11-19 16:36:07.136945,9.0,5.0,,89.0,,,88.0
10-1159,Rawai -> Airport,7962,46,9200,2025-11-19 16:05:50.046861,2025-11-19 16:37:08.280313,10.0,7.0,0.0,92.0,,,90.0
10-1159,Rawai -> Airport,7962,47,9400,2025-11-19 16:05:50.046861,2025-11-19 16:38:08.767151,11.0,8.0,1.0,95.0,,,93.0
10-1159,Rawai -> Airport,7962,48,9600,2025-11-19 16:05:50.046861,2025-11-19 16:40:09.842258,13.0,9.0,2.0,96.0,,,95.0
10-1159,Rawai -> Airport,7962,49,9800,2025-11-19 16:05:50.046861,2025-11-19 16:41:10.310295,14.0,10.0,3.0,98.0,,,97.0
10-1159,Rawai -> Airport,7962,50,10000,2025-11-19 16:05:50.046861,2025-11-19 16:42:10.859567,15.0,12.0,5.0,100.0,,,99.0
10-1159,Rawai -> Airport,7962,51,10200,2025-11-19 16:05:50.046861,2025-11-19 16:44:11.862552,16.0,13.0,6.0,102.0,,,100.0
10-1159,Rawai -> Airport,7962,52,10400,2025-11-19 16:05:50.046861,2025-11-19 16:46:12.866505,18.0,14.0,7.0,104.0,,,102.0
10-1159,Rawai -> Airport,7962,53,10600,2025-11-19 16:05:50.046861,2025-11-19 16:48:13.891033,19.0,16.0,9.0,106.0,,,105.0
10-1159,Rawai -> Airport,7962,54,10800,2025-11-19 16:05:50.046861,2025-11-19 16:50:14.968239,22.0,18.0,11.0,108.0,,,106.0
10-1159,Rawai -> Airport,7962,54,10889,2025-11-19 16:05:50.046861,2025-11-19 16:52:16.594028,23.0,19.0,12.0,109.0,,,108.0
10-1153,Airport -> Rawai,111,1,200,2025-11-19 16:05:50.008788,2025-11-19 16:08:52.186207,1.0,,,,,,
10-1153,Airport -> Rawai,111,2,400,2025-11-19 16:05:50.008788,2025-11-19 16:12:24.159678,3.0,,,,,,
10-1153,Airport -> Rawai,111,3,600,2025-11-19 16:05:50.008788,2025-11-19 16:13:54.834780,5.0,,,,,,
10-1153,Airport -> Rawai,111,4,800,2025-11-19 16:05:50.008788,2025-11-19 16:14:55.392330,6.0,,,,,,
10-1153,Airport -> Rawai,111,5,1000,2025-11-19 16:05:50.008788,2025-11-19 16:16:56.287215,7.0,,,,,,
10-1153,Airport -> Rawai,111,6,1200,2025-11-19 16:05:50.008788,2025-11-19 16:18:27.140480,8.0,,,,,,
10-1153,Airport -> Rawai,111,7,1400,2025-11-19 16:05:50.008788,2025-11-19 16:19:58.131444,10.0,,,,,,
10-1153,Airport -> Rawai,111,8,1600,2025-11-19 16:05:50.008788,2025-11-19 16:20:58.664709,11.0,,,,,,
10-1153,Airport -> Rawai,111,9,1800,2025-11-19 16:05:50.008788,2025-11-19 16:23:00.105179,12.0,0.0,,,,,
10-1153,Airport -> Rawai,111,10,2000,2025-11-19 16:05:50.008788,2025-11-19 16:26:01.681616,14.0,2.0,,,,,
10-1153,Airport -> Rawai,111,11,2200,2025-11-19 16:05:50.008788,2025-11-19 16:28:02.930404,15.0,3.0,,,,,
10-1153,Airport -> Rawai,111,12,2400,2025-11-19 16:05:50.008788,2025-11-19 16:31:04.559792,16.0,4.0,,,,,
10-1153,Airport -> Rawai,111,13,2600,2025-11-19 16:05:50.008788,2025-11-19 16:48:13.753190,19.0,7.0,2.0,,,,
10-1153,Airport -> Rawai,111,14,2800,2025-11-19 16:05:50.008788,2025-11-19 16:49:14.414691,20.0,8.0,3.0,,,,
10-1153,Airport -> Rawai,111,15,3000,2025-11-19 16:05:50.008788,2025-11-19 16:52:16.358436,22.0,11.0,5.0,,,,
10-1153,Airport -> Rawai,111,16,3200,2025-11-19 16:05:50.008788,2025-11-19 16:54:17.407741,24.0,12.0,7.0,1.0,,,
10-1153,Airport -> Rawai,111,17,3400,2025-11-19 16:05:50.008788,2025-11-19 16:56:18.322545,25.0,14.0,8.0,2.0,,,
10-1153,Airport -> Rawai,111,18,3600,2025-11-19 16:05:50.008788,2025-11-19 16:57:18.786989,28.0,16.0,11.0,5.0,,,
10-1153,Airport -> Rawai,111,19,3800,2025-11-19 16:05:50.008788,2025-11-19 17:02:21.304580,31.0,19.0,14.0,8.0,,,
10-1153,Airport -> Rawai,111,20,4000,2025-11-19 16:05:50.008788,2025-11-19 17:05:22.670002,33.0,21.0,16.0,10.0,,,
10-1153,Airport -> Rawai,111,21,4200,2025-11-19 16:05:50.008788,2025-11-19 17:08:24.398153,35.0,23.0,18.0,12.0,1.0,,
10-1153,Airport -> Rawai,111,22,4400,2025-11-19 16:05:50.008788,2025-11-19 17:08:54.635167,37.0,25.0,19.0,13.0,2.0,,
10-1153,Airport -> Rawai,111,23,4600,2025-11-19 16:05:50.008788,2025-11-19 17:12:56.672582,38.0,26.0,21.0,15.0,4.0,,
10-1153,Airport -> Rawai,111,24,4800,2025-11-19 16:05:50.008788,2025-11-19 17:15:58.152601,40.0,29.0,23.0,17.0,6.0,,
10-1153,Airport -> Rawai,111,25,5000,2025-11-19 16:05:50.008788,2025-11-19 17:17:59.043399,42.0,30.0,25.0,19.0,8.0,,
10-1153,Airport -> Rawai,111,26,5200,2025-11-19 16:05:50.008788,2025-11-19 17:21:00.632177,44.0,32.0,27.0,21.0,10.0,,
10-1153,Airport -> Rawai,111,27,5400,2025-11-19 16:05:50.008788,2025-11-19 17:23:01.857568,46.0,34.0,29.0,23.0,12.0,1.0,
