licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,eta_min_T0,eta_min_T15,eta_min_T30,eta_min_T45,eta_min_T60,eta_min_T75,eta_min_T90
10-1153,Rawai -> Airport,7919,49,9800,2025-11-19 16:51:15.526380,,,,,75.0,64.0,53.0,43.0
10-1153,Rawai -> Airport,7919,50,10000,2025-11-19 16:51:15.526380,,,,,77.0,66.0,55.0,45.0
10-1153,Rawai -> Airport,7919,51,10200,2025-11-19 16:51:15.526380,,,,,78.0,67.0,56.0,47.0
10-1153,Rawai -> Airport,7919,52,10400,2025-11-19 16:51:15.526380,,,,,80.0,69.0,58.0,49.0
10-1153,Rawai -> Airport,7919,53,10600,2025-11-19 16:51:15.526380,,,,,82.0,71.0,60.0,51.0
10-1153,Rawai -> Airport,7919,54,10800,2025-11-19 16:51:15.526380,,,,,84.0,73.0,62.0,53.0
10-1153,Rawai -> Airport,7919,54,10889,2025-11-19 16:51:15.526380,,,,,86.0,75.0,64.0,55.0
10-1149,Airport -> Rawai,0,1,200,2025-11-19 17:02:21.304580,2025-11-19 17:08:54.635167,,,,,,,
10-1149,Airport -> Rawai,0,2,400,2025-11-19 17:02:21.304580,2025-11-19 17:12:56.672582,,,,,,,
10-1149,Airport -> Rawai,0,3,600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,4,800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,5,1000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,6,1200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,7,1400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,8,1600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,9,1800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,10,2000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,11,2200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,12,2400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,13,2600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,14,2800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,15,3000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,16,3200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,17,3400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,18,3600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,19,3800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,20,4000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,21,4200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,22,4400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,23,4600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,24,4800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,25,5000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,26,5200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,27,5400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,28,5600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,29,5800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,30,6000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,31,6200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,32,6400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,33,6600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,34,6800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,35,7000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,36,7200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,37,7400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,38,7600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,39,7800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,40,8000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,41,8200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,42,8400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,43,8600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,44,8800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,45,9000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,46,9200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,47,9400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,48,9600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,49,9800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,50,10000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,51,10200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,52,10400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,53,10600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,54,10800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,54,10889,2025-11-19 17:02:21.304580,2025-11-19 17:03:22.183755,,,,,,,
10-1205,Airport -> Rawai,3672,19,3800,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,20,4000,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,21,4200,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,22,4400,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,23,4600,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,24,4800,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,25,5000,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,26,5200,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,27,5400,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,28,5600,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,29,5800,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,30,6000,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,31,6200,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,32,6400,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,33,6600,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,34,6800,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,35,7000,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,36,7200,2025-11-19 17:03:21.791896,2025-11-19 17:04:22.672071,,,,,,,
10-1205,Airport -> Rawai,3672,37,7400,2025-11-19 17:03:21.791896,2025-11-19 17:07:54.515068,,,,,1.0,,
10-1205,Airport -> Rawai,3672,38,7600,2025-11-19 17:03:21.791896,2025-11-19 17:10:25.770896,,,,,4.0,,
10-1205,Airport -> Rawai,3672,39,7800,2025-11-19 17:03:21.791896,2025-11-19 17:10:56.198729,,,,,5.0,,
10-1205,Airport -> Rawai,3672,40,8000,2025-11-19 17:03:21.791896,2025-11-19 17:19:30.075372,,,,,7.0,,
10-1205,Airport -> Rawai,3672,41,8200,2025-11-19 17:03:21.791896,2025-11-19 17:21:00.818846,,,,,9.0,,
10-1205,Airport -> Rawai,3672,42,8400,2025-11-19 17:03:21.791896,2025-11-19 17:53:18.327107,,,,,10.0,0.0,0.0
10-1205,Airport -> Rawai,3672,43,8600,2025-11-19 17:03:21.791896,2025-11-19 17:54:18.832670,,,,,13.0,3.0,3.0
10-1205,Airport -> Rawai,3672,44,8800,2025-11-19 17:03:21.791896,2025-11-19 17:55:19.322674,,,,,14.0,4.0,4.0
10-1205,Airport -> Rawai,3672,45,9000,2025-11-19 17:03:21.791896,2025-11-19 17:56:19.842390,,,,,15.0,6.0,5.0
10-1205,Airport -> Rawai,3672,46,9200,2025-11-19 17:03:21.791896,2025-11-19 17:57:20.421273,,,,,17.0,7.0,7.0
10-1205,Airport -> Rawai,3672,47,9400,2025-11-19 17:03:21.791896,2025-11-19 17:59:21.386414,,,,,18.0,8.0,8.0
10-1205,Airport -> Rawai,3672,48,9600,2025-11-19 17:03:21.791896,2025-11-19 17:59:21.386414,,,,,19.0,9.0,9.0
10-1205,Airport -> Rawai,3672,49,9800,2025-11-19 17:03:21.791896,2025-11-19 17:59:51.638399,,,,,20.0,11.0,10.0
10-1205,Airport -> Rawai,3672,50,10000,2025-11-19 17:03:21.791896,2025-11-19 18:02:22.913776,,,,,22.0,12.0,12.0
10-1205,Airport -> Rawai,3672,51,10200,2025-11-19 17:03:21.791896,2025-11-19 18:02:53.156820,,,,,23.0,13.0,13.0
10-1205,Airport -> Rawai,3672,52,10400,2025-11-19 17:03:21.791896,,,,,,24.0,15.0,14.0
10-1205,Airport -> Rawai,3672,53,10600,2025-11-19 17:03:21.791896,,,,,,26.0,16.0,16.0
10-1205,Airport -> Rawai,3672,54,10800,2025-11-19 17:03:21.791896,,,,,,28.0,19.0,18.0
10-1205,Airport -> Rawai,3672,54,10889,2025-11-19 17:03:21.791896,,,,,,29.0,20.0,19.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,10,2000,2025-11-19 17:14:25.483274,2025-11-19 17:40:09.490286,,,,,,,0.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,11,2200,2025-11-19 17:14:25.483274,2025-11-19 17:51:15.444142,,,,,,,3.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,12,2400,2025-11-19 17:14:25.483274,,,,,,,,6.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,13,2600,2025-11-19 17:14:25.483274,,,,,,,,8.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,14,2800,2025-11-19 17:14:25.483274,,,,,,,,11.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,15,3000,2025-11-19 17:14:25.483274,,,,,,,,13.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,16,3200,2025-11-19 17:14:25.483274,,,,,,,,14.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,17,3400,2025-11-19 17:14:25.483274,,,,,,,,16.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,18,3600,2025-11-19 17:14:25.483274,,,,,,,,18.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,19,3800,2025-11-19 17:14:25.483274,,,,,,,,20.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,20,4000,2025-11-19 17:14:25.483274,,,,,,,,22.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,21,4200,2025-11-19 17:14:25.483274,,,,,,,,25.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,22,4400,2025-11-19 17:14:25.483274,,,,,,,,28.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,23,4600,2025-11-19 17:14:25.483274,,,,,,,,31.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,24,4800,2025-11-19 17:14:25.483274,,,,,,,,35.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,25,5000,2025-11-19 17:14:25.483274,,,,,,,,38.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,26,5200,2025-11-19 17:14:25.483274,,,,,,,,41.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,26,5296,2025-11-19 17:14:25.483274,,,,,,,,42.0
10-1204,Airport -> Rawai,10886,54,10889,2025-11-19 17:22:01.400435,,,,,,,0.0,97.0
10-1204,Rawai -> Airport,107,1,200,2025-11-19 17:24:02.533101,2025-11-19 17:25:03.022697,,,,,,,
10-1204,Rawai -> Airport,107,2,400,2025-11-19 17:24:02.533101,2025-11-19 17:27:03.927355,,,,,,,
10-1204,Rawai -> Airport,107,3,600,2025-11-19 17:24:02.533101,2025-11-19 17:30:05.696058,,,,,,,
10-1204,Rawai -> Airport,107,4,800,2025-11-19 17:24:02.533101,2025-11-19 17:32:06.705315,,,,,,,
10-1204,Rawai -> Airport,107,5,1000,2025-11-19 17:24:02.533101,2025-11-19 17:33:07.191998,,,,,,,
10-1204,Rawai -> Airport,107,6,1200,2025-11-19 17:24:02.533101,2025-11-19 17:35:08.215894,,,,,,,
10-1204,Rawai -> Airport,107,7,1400,2025-11-19 17:24:02.533101,2025-11-19 17:39:10.632744,,,,,,,1.0
10-1204,Rawai -> Airport,107,8,1600,2025-11-19 17:24:02.533101,2025-11-19 17:39:10.632744,,,,,,,2.0
10-1204,Rawai -> Airport,107,9,1800,2025-11-19 17:24:02.533101,2025-11-19 17:42:12.235256,,,,,,,5.0
10-1204,Rawai -> Airport,107,10,2000,2025-11-19 17:24:02.533101,2025-11-19 17:45:13.811395,,,,,,,8.0
10-1204,Rawai -> Airport,107,11,2200,2025-11-19 17:24:02.533101,2025-11-19 17:48:15.292319,,,,,,,11.0
10-1204,Rawai -> Airport,107,12,2400,2025-11-19 17:24:02.533101,2025-11-19 17:50:16.630784,,,,,,,12.0
10-1204,Rawai -> Airport,107,13,2600,2025-11-19 17:24:02.533101,2025-11-19 17:55:19.322674,,,,,,,15.0
10-1204,Rawai -> Airport,107,14,2800,2025-11-19 17:24:02.533101,2025-11-19 17:56:19.842390,,,,,,,17.0
10-1204,Rawai -> Airport,107,15,3000,2025-11-19 17:24:02.533101,2025-11-19 17:58:20.906608,,,,,,,18.0
10-1204,Rawai -> Airport,107,16,3200,2025-11-19 17:24:02.533101,2025-11-19 17:59:51.638399,,,,,,,20.0
10-1204,Rawai -> Airport,107,17,3400,2025-11-19 17:24:02.533101,,,,,,,,21.0
10-1204,Rawai -> Airport,107,18,3600,2025-11-19 17:24:02.533101,,,,,,,,23.0
10-1204,Rawai -> Airport,107,19,3800,2025-11-19 17:24:02.533101,,,,,,,,27.0
10-1204,Rawai -> Airport,107,20,4000,2025-11-19 17:24:02.533101,,,,,,,,30.0
10-1204,Rawai -> Airport,107,21,4200,2025-11-19 17:24:02.533101,,,,,,,,33.0
10-1204,Rawai -> Airport,107,22,4400,2025-11-19 17:24:02.533101,,,,,,,,34.0
10-1204,Rawai -> Airport,107,23,4600,2025-11-19 17:24:02.533101,,,,,,,,36.0
10-1204,Rawai -> Airport,107,24,4800,2025-11-19 17:24:02.533101,,,,,,,,38.0
10-1204,Rawai -> Airport,107,25,5000,2025-11-19 17:24:02.533101,,,,,,,,40.0
10-1204,Rawai -> Airport,107,26,5200,2025-11-19 17:24:02.533101,,,,,,,,42.0
10-1204,Rawai -> Airport,107,27,5400,2025-11-19 17:24:02.533101,,,,,,,,44.0
10-1204,Rawai -> Airport,107,28,5600,2025-11-19 17:24:02.533101,,,,,,,,46.0
10-1204,Rawai -> Airport,107,29,5800,2025-11-19 17:24:02.533101,,,,,,,,48.0
10-1204,Rawai -> Airport,107,30,6000,2025-11-19 17:24:02.533101,,,,,,,,50.0
10-1204,Rawai -> Airport,107,31,6200,2025-11-19 17:24:02.533101,,,,,,,,52.0
10-1204,Rawai -> Airport,107,32,6400,2025-11-19 17:24:02.533101,,,,,,,,53.0
10-1204,Rawai -> Airport,107,33,6600,2025-11-19 17:24:02.533101,,,,,,,,55.0
10-1204,Rawai -> Airport,107,34,6800,2025-11-19 17:24:02.533101,,,,,,,,57.0
10-1204,Rawai -> Airport,107,35,7000,2025-11-19 17:24:02.533101,,,,,,,,61.0
10-1204,Rawai -> Airport,107,36,7200,2025-11-19 17:24:02.533101,,,,,,,,65.0
10-1204,Rawai -> Airport,107,37,7400,2025-11-19 17:24:02.533101,,,,,,,,68.0
10-1204,Rawai -> Airport,107,38,7600,2025-11-19 17:24:02.533101,,,,,,,,71.0
10-1204,Rawai -> Airport,107,39,7800,2025-11-19 17:24:02.533101,,,,,,,,72.0
10-1204,Rawai -> Airport,107,40,8000,2025-11-19 17:24:02.533101,,,,,,,,74.0
10-1204,Rawai -> Airport,107,41,8200,2025-11-19 17:24:02.533101,,,,,,,,76.0
10-1204,Rawai -> Airport,107,42,8400,2025-11-19 17:24:02.533101,,,,,,,,78.0
10-1204,Rawai -> Airport,107,43,8600,2025-11-19 17:24:02.533101,,,,,,,,80.0
10-1204,Rawai -> Airport,107,44,8800,2025-11-19 17:24:02.533101,,,,,,,,82.0
10-1204,Rawai -> Airport,107,45,9000,2025-11-19 17:24:02.533101,,,,,,,,83.0
10-1204,Rawai -> Airport,107,46,9200,2025-11-19 17:24:02.533101,,,,,,,,84.0
10-1204,Rawai -> Airport,107,47,9400,2025-11-19 17:24:02.533101,,,,,,,,85.0
10-1204,Rawai -> Airport,107,48,9600,2025-11-19 17:24:02.533101,,,,,,,,87.0
10-1204,Rawai -> Airport,107,49,9800,2025-11-19 17:24:02.533101,,,,,,,,88.0
10-1204,Rawai -> Airport,107,50,10000,2025-11-19 17:24:02.533101,,,,,,,,89.0
10-1204,Rawai -> Airport,107,51,10200,2025-11-19 17:24:02.533101,,,,,,,,91.0
10-1204,Rawai -> Airport,107,52,10400,2025-11-19 17:24:02.533101,,,,,,,,92.0
10-1204,Rawai -> Airport,107,53,10600,2025-11-19 17:24:02.533101,,,,,,,,94.0
10-1204,Rawai -> Airport,107,54,10800,2025-11-19 17:24:02.533101,,,,,,,,96.0
10-1204,Rawai -> Airport,107,54,10889,2025-11-19 17:24:02.533101,,,,,,,,97.0
10-1219,Bus 2 -> Bus 1 -> Patong,1788,9,1800,2025-11-19 17:45:12.015557,2025-11-19 17:46:12.456747,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,10,2000,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,11,2200,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,12,2400,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,13,2600,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,14,2800,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,15,3000,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,16,3200,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,17,3400,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,18,3600,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,19,3800,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,20,4000,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,21,4200,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,22,4400,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,23,4600,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,24,4800,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,25,5000,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,26,5200,2025-11-19 17:45:12.015557,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,26,5296,2025-11-19 17:45:12.015557,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,3,600,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,4,800,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,5,1000,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,6,1200,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,7,1400,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,8,1600,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,9,1800,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,10,2000,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,11,2200,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,12,2400,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,13,2600,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,14,2800,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,15,3000,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,16,3200,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,17,3400,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,18,3600,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,19,3800,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,20,4000,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,21,4200,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,22,4400,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,23,4600,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,24,4800,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,25,5000,2025-11-19 18:00:19.871178,2025-11-19 18:02:51.090107,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,26,5200,2025-11-19 18:00:19.871178,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,26,5301,2025-11-19 18:00:19.871178,,,,,,,,
