licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,actual_duration_min,eta_min_T0,diff_min_T0,eta_min_T15,diff_min_T15,eta_min_T30,diff_min_T30,eta_min_T45,diff_min_T45,eta_min_T60,diff_min_T60,eta_min_T75,diff_min_T75,eta_min_T90,diff_min_T90,eta_min_T105,diff_min_T105,eta_min_T120,diff_min_T120
10-1153,Airport -> Rawai,1949,19,3800,2025-11-19 16:24:34.321595,2025-11-19 17:02:25.291089,37.85,17.0,-20.85,13.0,-9.85,6.0,-1.85,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,20,4000,2025-11-19 16:24:34.321595,2025-11-19 17:04:57.143735,40.38,19.0,-21.38,15.0,-10.38,8.0,-2.38,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,21,4200,2025-11-19 16:24:34.321595,2025-11-19 17:07:58.601343,43.4,21.0,-22.4,17.0,-11.4,10.0,-3.4,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,22,4400,2025-11-19 16:24:34.321595,2025-11-19 17:08:59.236673,44.42,23.0,-21.42,19.0,-10.42,11.0,-3.42,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,23,4600,2025-11-19 16:24:34.321595,2025-11-19 17:13:01.439259,48.45,25.0,-23.45,20.0,-13.45,13.0,-5.45,1.0,-2.45,,,,,,,,,,
10-1153,Airport -> Rawai,1949,24,4800,2025-11-19 16:24:34.321595,2025-11-19 17:16:03.026207,51.48,27.0,-24.48,22.0,-14.48,15.0,-6.48,3.0,-3.48,,,,,,,,,,
10-1153,Airport -> Rawai,1949,25,5000,2025-11-19 16:24:34.321595,2025-11-19 17:18:04.054294,53.5,28.0,-25.5,24.0,-14.5,17.0,-6.5,4.0,-4.5,,,,,,,,,,
10-1153,Airport -> Rawai,1949,26,5200,2025-11-19 16:24:34.321595,,,30.0,,26.0,,19.0,,6.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,27,5400,2025-11-19 16:24:34.321595,,,33.0,,28.0,,21.0,,9.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,28,5600,2025-11-19 16:24:34.321595,,,35.0,,30.0,,23.0,,11.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,29,5800,2025-11-19 16:24:34.321595,,,37.0,,33.0,,25.0,,13.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,30,6000,2025-11-19 16:24:34.321595,,,38.0,,34.0,,27.0,,14.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,31,6200,2025-11-19 16:24:34.321595,,,40.0,,36.0,,29.0,,16.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,32,6400,2025-11-19 16:24:34.321595,,,42.0,,38.0,,30.0,,18.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,33,6600,2025-11-19 16:24:34.321595,,,45.0,,41.0,,33.0,,21.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,34,6800,2025-11-19 16:24:34.321595,,,48.0,,44.0,,37.0,,24.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,35,7000,2025-11-19 16:24:34.321595,,,52.0,,48.0,,41.0,,28.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,36,7200,2025-11-19 16:24:34.321595,,,56.0,,52.0,,45.0,,32.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,37,7400,2025-11-19 16:24:34.321595,,,59.0,,55.0,,48.0,,36.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,38,7600,2025-11-19 16:24:34.321595,,,61.0,,57.0,,50.0,,37.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,39,7800,2025-11-19 16:24:34.321595,,,62.0,,58.0,,51.0,,39.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,40,8000,2025-11-19 16:24:34.321595,,,64.0,,60.0,,53.0,,40.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,41,8200,2025-11-19 16:24:34.321595,,,66.0,,61.0,,54.0,,42.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,42,8400,2025-11-19 16:24:34.321595,,,68.0,,64.0,,56.0,,44.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,43,8600,2025-11-19 16:24:34.321595,,,70.0,,66.0,,59.0,,46.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,44,8800,2025-11-19 16:24:34.321595,,,72.0,,68.0,,61.0,,48.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,45,9000,2025-11-19 16:24:34.321595,,,75.0,,71.0,,63.0,,51.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,46,9200,2025-11-19 16:24:34.321595,,,78.0,,74.0,,66.0,,54.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,47,9400,2025-11-19 16:24:34.321595,,,80.0,,76.0,,69.0,,57.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,48,9600,2025-11-19 16:24:34.321595,,,82.0,,78.0,,71.0,,58.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,49,9800,2025-11-19 16:24:34.321595,,,84.0,,80.0,,73.0,,60.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,50,10000,2025-11-19 16:24:34.321595,,,86.0,,82.0,,75.0,,62.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,51,10200,2025-11-19 16:24:34.321595,,,88.0,,83.0,,76.0,,64.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,52,10400,2025-11-19 16:24:34.321595,,,90.0,,86.0,,78.0,,66.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,53,10600,2025-11-19 16:24:34.321595,,,92.0,,88.0,,80.0,,68.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,54,10800,2025-11-19 16:24:34.321595,,,94.0,,90.0,,82.0,,70.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,54,10889,2025-11-19 16:24:34.321595,,,95.0,,91.0,,84.0,,71.0,,,,,,,,,,,
10-1207,Rawai -> Airport,10888,54,10889,2025-11-19 16:24:34.323722,,,0.0,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,20,4000,2025-11-19 16:24:34.323722,2025-11-19 16:33:09.269454,8.58,2.0,-6.58,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,21,4200,2025-11-19 16:24:34.323722,2025-11-19 16:34:09.834525,9.59,5.0,-4.59,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,22,4400,2025-11-19 16:24:34.323722,2025-11-19 16:39:12.385549,14.63,6.0,-8.63,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,23,4600,2025-11-19 16:24:34.323722,2025-11-19 16:42:14.286389,17.67,8.0,-9.67,1.0,-1.67,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,24,4800,2025-11-19 16:24:34.323722,2025-11-19 16:44:15.361739,19.68,10.0,-9.68,3.0,-1.68,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,25,5000,2025-11-19 16:24:34.323722,2025-11-19 16:46:16.327397,21.7,12.0,-9.7,5.0,-1.7,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,26,5200,2025-11-19 16:24:34.323722,2025-11-19 16:48:17.392090,23.72,14.0,-9.72,7.0,-1.72,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,27,5400,2025-11-19 16:24:34.323722,2025-11-19 16:49:18.035994,24.73,16.0,-8.73,9.0,-0.73,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,28,5600,2025-11-19 16:24:34.323722,2025-11-19 16:53:20.157029,28.76,18.0,-10.76,11.0,-2.76,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,29,5800,2025-11-19 16:24:34.323722,2025-11-19 16:55:21.564462,30.79,20.0,-10.79,13.0,-2.79,0.0,-0.79,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,30,6000,2025-11-19 16:24:34.323722,2025-11-19 16:56:22.116863,31.8,22.0,-9.8,15.0,-1.8,2.0,0.2,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,31,6200,2025-11-19 16:24:34.323722,2025-11-19 16:58:23.185513,33.81,24.0,-9.81,16.0,-2.81,4.0,0.19,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,32,6400,2025-11-19 16:24:34.323722,2025-11-19 17:00:24.189985,35.83,25.0,-10.83,18.0,-2.83,5.0,-0.83,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,33,6600,2025-11-19 16:24:34.323722,2025-11-19 17:03:25.903044,38.86,27.0,-11.86,20.0,-3.86,7.0,-1.86,,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,34,6800,2025-11-19 16:24:34.323722,2025-11-19 17:16:02.518982,51.47,29.0,-22.47,22.0,-14.47,9.0,-12.47,0.0,-6.47,,,,,,,,,,
10-1212,Rawai -> Airport,3851,35,7000,2025-11-19 16:24:34.323722,,,33.0,,26.0,,13.0,,4.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,36,7200,2025-11-19 16:24:34.323722,,,37.0,,30.0,,17.0,,8.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,37,7400,2025-11-19 16:24:34.323722,,,40.0,,33.0,,20.0,,11.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,38,7600,2025-11-19 16:24:34.323722,,,43.0,,36.0,,23.0,,14.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,39,7800,2025-11-19 16:24:34.323722,,,44.0,,37.0,,24.0,,15.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,40,8000,2025-11-19 16:24:34.323722,,,46.0,,39.0,,26.0,,17.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,41,8200,2025-11-19 16:24:34.323722,,,48.0,,41.0,,28.0,,19.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,42,8400,2025-11-19 16:24:34.323722,,,50.0,,42.0,,29.0,,20.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,43,8600,2025-11-19 16:24:34.323722,,,52.0,,45.0,,32.0,,23.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,44,8800,2025-11-19 16:24:34.323722,,,54.0,,46.0,,34.0,,24.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,45,9000,2025-11-19 16:24:34.323722,,,55.0,,47.0,,35.0,,26.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,46,9200,2025-11-19 16:24:34.323722,,,56.0,,49.0,,36.0,,27.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,47,9400,2025-11-19 16:24:34.323722,,,57.0,,50.0,,37.0,,28.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,48,9600,2025-11-19 16:24:34.323722,,,59.0,,51.0,,39.0,,29.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,49,9800,2025-11-19 16:24:34.323722,,,60.0,,53.0,,40.0,,31.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,50,10000,2025-11-19 16:24:34.323722,,,61.0,,54.0,,41.0,,32.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,51,10200,2025-11-19 16:24:34.323722,,,63.0,,55.0,,42.0,,33.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,52,10400,2025-11-19 16:24:34.323722,,,64.0,,56.0,,44.0,,35.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,53,10600,2025-11-19 16:24:34.323722,,,66.0,,58.0,,45.0,,36.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,54,10800,2025-11-19 16:24:34.323722,,,68.0,,60.0,,48.0,,39.0,,,,,,,,,,,
10-1212,Rawai -> Airport,3851,54,10889,2025-11-19 16:24:34.323722,,,69.0,,62.0,,49.0,,40.0,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,19,3800,2025-11-19 16:24:34.321595,,,31.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,20,4000,2025-11-19 16:24:34.321595,,,33.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,21,4200,2025-11-19 16:24:34.321595,,,35.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,22,4400,2025-11-19 16:24:34.321595,,,37.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,23,4600,2025-11-19 16:24:34.321595,,,39.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,24,4800,2025-11-19 16:24:34.321595,,,41.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,25,5000,2025-11-19 16:24:34.321595,,,42.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,26,5200,2025-11-19 16:24:34.321595,,,44.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,27,5400,2025-11-19 16:24:34.321595,,,47.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,28,5600,2025-11-19 16:24:34.321595,,,49.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,29,5800,2025-11-19 16:24:34.321595,,,51.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,30,6000,2025-11-19 16:24:34.321595,,,52.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,31,6200,2025-11-19 16:24:34.321595,,,54.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,32,6400,2025-11-19 16:24:34.321595,,,56.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,33,6600,2025-11-19 16:24:34.321595,,,59.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,34,6800,2025-11-19 16:24:34.321595,,,62.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,35,7000,2025-11-19 16:24:34.321595,,,66.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,36,7200,2025-11-19 16:24:34.321595,,,70.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,37,7400,2025-11-19 16:24:34.321595,,,73.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,38,7600,2025-11-19 16:24:34.321595,,,75.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,39,7800,2025-11-19 16:24:34.321595,,,77.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,40,8000,2025-11-19 16:24:34.321595,,,78.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,41,8200,2025-11-19 16:24:34.321595,,,80.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,42,8400,2025-11-19 16:24:34.321595,,,82.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,43,8600,2025-11-19 16:24:34.321595,,,84.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,44,8800,2025-11-19 16:24:34.321595,,,86.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,45,9000,2025-11-19 16:24:34.321595,,,89.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,46,9200,2025-11-19 16:24:34.321595,,,92.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,47,9400,2025-11-19 16:24:34.321595,,,95.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,48,9600,2025-11-19 16:24:34.321595,,,96.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,49,9800,2025-11-19 16:24:34.321595,,,98.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,50,10000,2025-11-19 16:24:34.321595,,,100.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,51,10200,2025-11-19 16:24:34.321595,,,102.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,52,10400,2025-11-19 16:24:34.321595,,,104.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,53,10600,2025-11-19 16:24:34.321595,,,106.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,54,10800,2025-11-19 16:24:34.321595,,,108.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,3671,54,10889,2025-11-19 16:24:34.321595,,,109.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,5098,26,5200,2025-11-19 16:25:04.635801,2025-11-19 16:28:06.075045,3.02,24.0,20.98,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,5098,26,5301,2025-11-19 16:25:04.635801,2025-11-19 16:31:07.499305,6.05,26.0,19.95,,,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,37,7400,2025-11-19 16:25:05.285309,2025-11-19 16:30:07.766709,5.04,1.0,-4.04,,,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,38,7600,2025-11-19 16:25:05.285309,2025-11-19 16:32:08.721603,7.06,4.0,-3.06,,,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,39,7800,2025-11-19 16:25:05.285309,2025-11-19 16:34:09.834525,9.08,5.0,-4.08,,,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,40,8000,2025-11-19 16:25:05.285309,2025-11-19 16:37:11.445969,12.1,7.0,-5.1,,,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,41,8200,2025-11-19 16:25:05.285309,2025-11-19 16:38:11.926444,13.11,9.0,-4.11,,,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,42,8400,2025-11-19 16:25:05.285309,2025-11-19 16:50:18.537259,25.22,10.0,-15.22,0.0,-10.22,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,43,8600,2025-11-19 16:25:05.285309,2025-11-19 16:51:19.009663,26.23,13.0,-13.23,3.0,-8.23,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,44,8800,2025-11-19 16:25:05.285309,2025-11-19 16:52:19.633869,27.24,14.0,-13.24,4.0,-8.24,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,45,9000,2025-11-19 16:25:05.285309,2025-11-19 16:54:20.741404,29.26,16.0,-13.26,5.0,-9.26,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,46,9200,2025-11-19 16:25:05.285309,2025-11-19 16:55:21.564462,30.27,17.0,-13.27,7.0,-8.27,,,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,47,9400,2025-11-19 16:25:05.285309,2025-11-19 16:56:22.116863,31.28,18.0,-13.28,8.0,-8.28,0.0,-1.28,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,48,9600,2025-11-19 16:25:05.285309,2025-11-19 16:58:23.185513,33.3,19.0,-14.3,9.0,-9.3,1.0,-2.3,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,49,9800,2025-11-19 16:25:05.285309,2025-11-19 16:58:53.429211,33.8,21.0,-12.8,10.0,-8.8,3.0,-0.8,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,50,10000,2025-11-19 16:25:05.285309,2025-11-19 17:00:54.468602,35.82,22.0,-13.82,12.0,-8.82,4.0,-1.82,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,51,10200,2025-11-19 16:25:05.285309,2025-11-19 17:02:25.275523,37.33,23.0,-14.33,13.0,-9.33,5.0,-2.33,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,52,10400,2025-11-19 16:25:05.285309,2025-11-19 17:04:26.396400,39.35,25.0,-14.35,14.0,-10.35,7.0,-2.35,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,53,10600,2025-11-19 16:25:05.285309,2025-11-19 17:06:27.367065,41.37,26.0,-15.37,16.0,-10.37,8.0,-3.37,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,54,10800,2025-11-19 16:25:05.285309,2025-11-19 17:08:58.820031,43.89,29.0,-14.89,18.0,-10.89,10.0,-3.89,,,,,,,,,,,,
10-1196,Rawai -> Airport,7293,54,10889,2025-11-19 16:25:05.285309,2025-11-19 17:11:00.000450,45.91,30.0,-15.91,19.0,-11.91,12.0,-3.91,,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,34,6800,2025-11-19 16:25:05.285309,2025-11-19 16:29:07.257148,4.03,0.0,-4.03,,,,,,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,35,7000,2025-11-19 16:25:05.285309,2025-11-19 16:50:18.537259,25.22,4.0,-21.22,0.0,-10.22,,,,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,36,7200,2025-11-19 16:25:05.285309,2025-11-19 17:04:26.396400,39.35,8.0,-31.35,4.0,-20.35,2.0,-7.35,,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,37,7400,2025-11-19 16:25:05.285309,2025-11-19 17:07:58.327660,42.88,12.0,-30.88,7.0,-20.88,5.0,-7.88,,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,38,7600,2025-11-19 16:25:05.285309,2025-11-19 17:09:59.306838,44.9,14.0,-30.9,10.0,-19.9,8.0,-6.9,,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,39,7800,2025-11-19 16:25:05.285309,2025-11-19 17:11:00.000450,45.91,16.0,-29.91,11.0,-19.91,9.0,-6.91,0.0,-0.91,,,,,,,,,,
10-1205,Rawai -> Airport,6701,40,8000,2025-11-19 16:25:05.285309,2025-11-19 17:19:04.151401,53.98,17.0,-36.98,13.0,-25.98,11.0,-12.98,2.0,-6.98,,,,,,,,,,
10-1205,Rawai -> Airport,6701,41,8200,2025-11-19 16:25:05.285309,,,19.0,,15.0,,13.0,,4.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,42,8400,2025-11-19 16:25:05.285309,,,21.0,,17.0,,14.0,,6.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,43,8600,2025-11-19 16:25:05.285309,,,24.0,,19.0,,17.0,,8.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,44,8800,2025-11-19 16:25:05.285309,,,25.0,,21.0,,19.0,,10.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,45,9000,2025-11-19 16:25:05.285309,,,26.0,,22.0,,20.0,,11.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,46,9200,2025-11-19 16:25:05.285309,,,27.0,,23.0,,21.0,,12.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,47,9400,2025-11-19 16:25:05.285309,,,29.0,,24.0,,22.0,,13.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,48,9600,2025-11-19 16:25:05.285309,,,30.0,,26.0,,24.0,,15.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,49,9800,2025-11-19 16:25:05.285309,,,31.0,,27.0,,25.0,,16.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,50,10000,2025-11-19 16:25:05.285309,,,32.0,,28.0,,26.0,,17.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,51,10200,2025-11-19 16:25:05.285309,,,34.0,,30.0,,27.0,,19.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,52,10400,2025-11-19 16:25:05.285309,,,35.0,,31.0,,29.0,,20.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,53,10600,2025-11-19 16:25:05.285309,,,37.0,,32.0,,30.0,,22.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,54,10800,2025-11-19 16:25:05.285309,,,39.0,,35.0,,33.0,,24.0,,,,,,,,,,,
10-1205,Rawai -> Airport,6701,54,10889,2025-11-19 16:25:05.285309,,,40.0,,36.0,,34.0,,25.0,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,42,8400,2025-11-19 16:28:06.791176,2025-11-19 16:41:13.677807,13.11,0.0,-13.11,,,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,43,8600,2025-11-19 16:28:06.791176,2025-11-19 16:45:15.845217,17.15,3.0,-14.15,0.0,-2.15,,,,,,,,,,,,,,
