licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,actual_duration_min,eta_min_T0,diff_min_T0,eta_min_T15,diff_min_T15,eta_min_T30,diff_min_T30,eta_min_T45,diff_min_T45,eta_min_T60,diff_min_T60,eta_min_T75,diff_min_T75,eta_min_T90,diff_min_T90,eta_min_T105,diff_min_T105,eta_min_T120,diff_min_T120
10-1149,Rawai -> Airport,8312,44,8800,2025-11-19 16:28:06.791176,2025-11-19 16:45:15.845217,17.15,4.0,-13.15,1.0,-1.15,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,45,9000,2025-11-19 16:28:06.791176,2025-11-19 16:45:15.845217,17.15,5.0,-12.15,2.0,-0.15,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,46,9200,2025-11-19 16:28:06.791176,2025-11-19 16:46:16.327397,18.16,7.0,-11.16,4.0,0.84,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,47,9400,2025-11-19 16:28:06.791176,2025-11-19 16:48:17.392090,20.18,8.0,-12.18,5.0,-0.18,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,48,9600,2025-11-19 16:28:06.791176,2025-11-19 16:49:18.035994,21.19,9.0,-12.19,6.0,-0.19,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,49,9800,2025-11-19 16:28:06.791176,2025-11-19 16:51:19.009663,23.2,10.0,-13.2,7.0,-1.2,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,50,10000,2025-11-19 16:28:06.791176,2025-11-19 16:53:20.157029,25.22,12.0,-13.22,9.0,-1.22,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,51,10200,2025-11-19 16:28:06.791176,2025-11-19 16:55:21.564462,27.25,13.0,-14.25,10.0,-2.25,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,52,10400,2025-11-19 16:28:06.791176,2025-11-19 16:56:22.116863,28.26,14.0,-14.26,11.0,-2.26,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,53,10600,2025-11-19 16:28:06.791176,2025-11-19 16:58:23.185513,30.27,16.0,-14.27,13.0,-2.27,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,54,10800,2025-11-19 16:28:06.791176,2025-11-19 17:00:54.468602,32.79,18.0,-14.79,15.0,-2.79,1.0,-1.79,,,,,,,,,,,,
10-1149,Rawai -> Airport,8312,54,10889,2025-11-19 16:28:06.791176,2025-11-19 17:03:25.903044,35.32,19.0,-16.32,16.0,-4.32,2.0,-3.32,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,42,8400,2025-11-19 16:31:08.228578,2025-11-19 16:32:08.721603,1.01,0.0,-1.01,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,43,8600,2025-11-19 16:31:08.228578,2025-11-19 16:33:09.269454,2.02,2.0,-0.02,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,44,8800,2025-11-19 16:31:08.228578,2025-11-19 16:34:09.834525,3.03,4.0,0.97,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,45,9000,2025-11-19 16:31:08.228578,2025-11-19 16:36:10.944159,5.05,5.0,-0.05,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,46,9200,2025-11-19 16:31:08.228578,2025-11-19 16:37:11.445969,6.05,6.0,-0.05,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,47,9400,2025-11-19 16:31:08.228578,2025-11-19 16:38:11.926444,7.06,7.0,-0.06,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,48,9600,2025-11-19 16:31:08.228578,2025-11-19 16:40:13.088611,9.08,9.0,-0.08,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,49,9800,2025-11-19 16:31:08.228578,2025-11-19 16:41:13.677807,10.09,10.0,-0.09,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,50,10000,2025-11-19 16:31:08.228578,2025-11-19 16:42:14.286389,11.1,11.0,-0.1,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,51,10200,2025-11-19 16:31:08.228578,2025-11-19 16:44:15.361739,13.12,13.0,-0.12,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,52,10400,2025-11-19 16:31:08.228578,2025-11-19 16:46:16.327397,15.13,14.0,-1.13,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,53,10600,2025-11-19 16:31:08.228578,2025-11-19 16:48:17.392090,17.15,15.0,-2.15,1.0,-1.15,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,54,10800,2025-11-19 16:31:08.228578,2025-11-19 16:50:18.537259,19.17,18.0,-1.17,3.0,-1.17,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,8399,54,10889,2025-11-19 16:31:08.228578,2025-11-19 16:52:19.633869,21.19,19.0,-2.19,4.0,-2.19,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,1,200,2025-11-19 16:34:09.838363,2025-11-19 17:04:26.753765,30.28,1.0,-29.28,0.0,-15.28,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,2,400,2025-11-19 16:34:09.838363,2025-11-19 17:06:58.142872,32.81,3.0,-29.81,2.0,-15.81,1.0,-1.81,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,3,600,2025-11-19 16:34:09.838363,2025-11-19 17:08:59.236673,34.82,5.0,-29.82,4.0,-15.82,3.0,-1.82,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,4,800,2025-11-19 16:34:09.838363,2025-11-19 17:09:59.729046,35.83,6.0,-29.83,5.0,-15.83,4.0,-1.83,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,5,1000,2025-11-19 16:34:09.838363,2025-11-19 17:12:00.970029,37.85,8.0,-29.85,7.0,-15.85,5.0,-2.85,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,6,1200,2025-11-19 16:34:09.838363,2025-11-19 17:14:02.005756,39.87,9.0,-30.87,8.0,-16.87,7.0,-2.87,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,7,1400,2025-11-19 16:34:09.838363,2025-11-19 17:14:02.005756,39.87,10.0,-29.87,9.0,-15.87,8.0,-1.87,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,8,1600,2025-11-19 16:34:09.838363,2025-11-19 17:16:03.026207,41.89,12.0,-29.89,11.0,-15.89,9.0,-2.89,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,9,1800,2025-11-19 16:34:09.838363,,,13.0,,12.0,,10.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,10,2000,2025-11-19 16:34:09.838363,,,14.0,,13.0,,12.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,11,2200,2025-11-19 16:34:09.838363,,,15.0,,14.0,,13.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,12,2400,2025-11-19 16:34:09.838363,,,17.0,,16.0,,14.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,13,2600,2025-11-19 16:34:09.838363,,,19.0,,18.0,,17.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,14,2800,2025-11-19 16:34:09.838363,,,21.0,,20.0,,18.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,15,3000,2025-11-19 16:34:09.838363,,,23.0,,22.0,,21.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,16,3200,2025-11-19 16:34:09.838363,,,24.0,,24.0,,22.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,17,3400,2025-11-19 16:34:09.838363,,,26.0,,25.0,,24.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,18,3600,2025-11-19 16:34:09.838363,,,28.0,,28.0,,26.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,19,3800,2025-11-19 16:34:09.838363,,,32.0,,31.0,,29.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,20,4000,2025-11-19 16:34:09.838363,,,34.0,,33.0,,31.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,21,4200,2025-11-19 16:34:09.838363,,,35.0,,35.0,,33.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,22,4400,2025-11-19 16:34:09.838363,,,37.0,,36.0,,35.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,23,4600,2025-11-19 16:34:09.838363,,,39.0,,38.0,,36.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,24,4800,2025-11-19 16:34:09.838363,,,41.0,,40.0,,38.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,25,5000,2025-11-19 16:34:09.838363,,,43.0,,42.0,,40.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,26,5200,2025-11-19 16:34:09.838363,,,44.0,,44.0,,42.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,27,5400,2025-11-19 16:34:09.838363,,,47.0,,46.0,,44.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,28,5600,2025-11-19 16:34:09.838363,,,49.0,,48.0,,46.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,29,5800,2025-11-19 16:34:09.838363,,,51.0,,50.0,,48.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,30,6000,2025-11-19 16:34:09.838363,,,52.0,,52.0,,50.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,31,6200,2025-11-19 16:34:09.838363,,,54.0,,53.0,,52.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,32,6400,2025-11-19 16:34:09.838363,,,56.0,,55.0,,54.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,33,6600,2025-11-19 16:34:09.838363,,,59.0,,58.0,,57.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,34,6800,2025-11-19 16:34:09.838363,,,62.0,,61.0,,60.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,35,7000,2025-11-19 16:34:09.838363,,,66.0,,65.0,,64.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,36,7200,2025-11-19 16:34:09.838363,,,70.0,,69.0,,68.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,37,7400,2025-11-19 16:34:09.838363,,,74.0,,73.0,,71.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,38,7600,2025-11-19 16:34:09.838363,,,75.0,,75.0,,73.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,39,7800,2025-11-19 16:34:09.838363,,,77.0,,76.0,,74.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,40,8000,2025-11-19 16:34:09.838363,,,78.0,,77.0,,76.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,41,8200,2025-11-19 16:34:09.838363,,,80.0,,79.0,,77.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,42,8400,2025-11-19 16:34:09.838363,,,82.0,,81.0,,79.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,43,8600,2025-11-19 16:34:09.838363,,,84.0,,83.0,,82.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,44,8800,2025-11-19 16:34:09.838363,,,86.0,,85.0,,84.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,45,9000,2025-11-19 16:34:09.838363,,,89.0,,88.0,,87.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,46,9200,2025-11-19 16:34:09.838363,,,92.0,,91.0,,90.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,47,9400,2025-11-19 16:34:09.838363,,,95.0,,94.0,,92.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,48,9600,2025-11-19 16:34:09.838363,,,96.0,,95.0,,94.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,49,9800,2025-11-19 16:34:09.838363,,,98.0,,97.0,,96.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,50,10000,2025-11-19 16:34:09.838363,,,100.0,,99.0,,98.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,51,10200,2025-11-19 16:34:09.838363,,,102.0,,101.0,,99.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,52,10400,2025-11-19 16:34:09.838363,,,104.0,,103.0,,102.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,53,10600,2025-11-19 16:34:09.838363,,,106.0,,105.0,,104.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,54,10800,2025-11-19 16:34:09.838363,,,108.0,,107.0,,106.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,54,10889,2025-11-19 16:34:09.838363,,,110.0,,109.0,,107.0,,,,,,,,,,,,,
10-1265,Dragon Line,0,1,200,2025-11-19 16:40:11.659959,2025-11-19 16:56:18.531058,16.11,4.0,-12.11,0.0,-1.11,,,,,,,,,,,,,,
10-1265,Dragon Line,0,2,400,2025-11-19 16:40:11.659959,2025-11-19 17:06:23.010447,26.19,8.0,-18.19,4.0,-7.19,,,,,,,,,,,,,,
10-1265,Dragon Line,0,3,600,2025-11-19 16:40:11.659959,2025-11-19 17:12:56.018390,32.74,12.0,-20.74,8.0,-9.74,3.0,0.26,,,,,,,,,,,,
10-1265,Dragon Line,0,4,800,2025-11-19 16:40:11.659959,,,16.0,,12.0,,7.0,,,,,,,,,,,,,
10-1265,Dragon Line,0,5,1000,2025-11-19 16:40:11.659959,,,20.0,,16.0,,11.0,,,,,,,,,,,,,
10-1265,Dragon Line,0,5,1011,2025-11-19 16:40:11.659959,,,20.0,,16.0,,11.0,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,23,4600,2025-11-19 16:51:19.009663,,,0.0,,1.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,24,4800,2025-11-19 16:51:19.009663,,,1.0,,2.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,25,5000,2025-11-19 16:51:19.009663,,,3.0,,4.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,26,5200,2025-11-19 16:51:19.009663,,,5.0,,6.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,27,5400,2025-11-19 16:51:19.009663,,,8.0,,9.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,28,5600,2025-11-19 16:51:19.009663,,,10.0,,11.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,29,5800,2025-11-19 16:51:19.009663,,,11.0,,12.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,30,6000,2025-11-19 16:51:19.009663,,,13.0,,14.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,31,6200,2025-11-19 16:51:19.009663,,,15.0,,16.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,32,6400,2025-11-19 16:51:19.009663,,,17.0,,18.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,33,6600,2025-11-19 16:51:19.009663,,,19.0,,20.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,34,6800,2025-11-19 16:51:19.009663,,,21.0,,22.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,35,7000,2025-11-19 16:51:19.009663,,,25.0,,26.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,36,7200,2025-11-19 16:51:19.009663,,,29.0,,30.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,37,7400,2025-11-19 16:51:19.009663,,,32.0,,33.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,38,7600,2025-11-19 16:51:19.009663,,,34.0,,35.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,39,7800,2025-11-19 16:51:19.009663,,,36.0,,37.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,40,8000,2025-11-19 16:51:19.009663,,,37.0,,38.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,41,8200,2025-11-19 16:51:19.009663,,,40.0,,41.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,42,8400,2025-11-19 16:51:19.009663,,,41.0,,42.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,43,8600,2025-11-19 16:51:19.009663,,,44.0,,45.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,44,8800,2025-11-19 16:51:19.009663,,,45.0,,46.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,45,9000,2025-11-19 16:51:19.009663,,,46.0,,47.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,46,9200,2025-11-19 16:51:19.009663,,,48.0,,49.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,47,9400,2025-11-19 16:51:19.009663,,,49.0,,50.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,48,9600,2025-11-19 16:51:19.009663,,,50.0,,51.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,49,9800,2025-11-19 16:51:19.009663,,,51.0,,52.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,50,10000,2025-11-19 16:51:19.009663,,,52.0,,54.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,51,10200,2025-11-19 16:51:19.009663,,,54.0,,55.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,52,10400,2025-11-19 16:51:19.009663,,,55.0,,56.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,53,10600,2025-11-19 16:51:19.009663,,,57.0,,58.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,54,10800,2025-11-19 16:51:19.009663,,,59.0,,60.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,54,10889,2025-11-19 16:51:19.009663,,,60.0,,61.0,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,40,8000,2025-11-19 16:51:19.009663,,,0.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,41,8200,2025-11-19 16:51:19.009663,,,2.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,42,8400,2025-11-19 16:51:19.009663,,,4.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,43,8600,2025-11-19 16:51:19.009663,,,7.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,44,8800,2025-11-19 16:51:19.009663,,,8.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,45,9000,2025-11-19 16:51:19.009663,,,9.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,46,9200,2025-11-19 16:51:19.009663,,,10.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,47,9400,2025-11-19 16:51:19.009663,,,12.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,48,9600,2025-11-19 16:51:19.009663,,,13.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,49,9800,2025-11-19 16:51:19.009663,,,14.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,50,10000,2025-11-19 16:51:19.009663,,,15.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,51,10200,2025-11-19 16:51:19.009663,,,17.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,52,10400,2025-11-19 16:51:19.009663,,,18.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,53,10600,2025-11-19 16:51:19.009663,,,20.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,54,10800,2025-11-19 16:51:19.009663,,,22.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,54,10889,2025-11-19 16:51:19.009663,,,23.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,1,200,2025-11-19 16:51:19.174474,2025-11-19 16:58:23.002237,7.06,1.0,-6.06,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,2,400,2025-11-19 16:51:19.174474,,,3.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,3,600,2025-11-19 16:51:19.174474,,,5.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,4,800,2025-11-19 16:51:19.174474,,,6.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,5,1000,2025-11-19 16:51:19.174474,,,8.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,6,1200,2025-11-19 16:51:19.174474,,,9.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,7,1400,2025-11-19 16:51:19.174474,,,10.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,8,1600,2025-11-19 16:51:19.174474,,,11.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,9,1800,2025-11-19 16:51:19.174474,,,13.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,10,2000,2025-11-19 16:51:19.174474,,,14.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,11,2200,2025-11-19 16:51:19.174474,,,15.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,12,2400,2025-11-19 16:51:19.174474,,,16.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,13,2600,2025-11-19 16:51:19.174474,,,19.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,14,2800,2025-11-19 16:51:19.174474,,,21.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,15,3000,2025-11-19 16:51:19.174474,,,23.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,16,3200,2025-11-19 16:51:19.174474,,,24.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,17,3400,2025-11-19 16:51:19.174474,,,26.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,18,3600,2025-11-19 16:51:19.174474,,,28.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,19,3800,2025-11-19 16:51:19.174474,,,32.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,20,4000,2025-11-19 16:51:19.174474,,,33.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,21,4200,2025-11-19 16:51:19.174474,,,35.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,22,4400,2025-11-19 16:51:19.174474,,,37.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,23,4600,2025-11-19 16:51:19.174474,,,39.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,24,4800,2025-11-19 16:51:19.174474,,,41.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,25,5000,2025-11-19 16:51:19.174474,,,42.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,26,5200,2025-11-19 16:51:19.174474,,,44.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,27,5400,2025-11-19 16:51:19.174474,,,47.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,28,5600,2025-11-19 16:51:19.174474,,,49.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,29,5800,2025-11-19 16:51:19.174474,,,51.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,30,6000,2025-11-19 16:51:19.174474,,,52.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,31,6200,2025-11-19 16:51:19.174474,,,54.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,32,6400,2025-11-19 16:51:19.174474,,,56.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,33,6600,2025-11-19 16:51:19.174474,,,59.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,34,6800,2025-11-19 16:51:19.174474,,,62.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,35,7000,2025-11-19 16:51:19.174474,,,66.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,36,7200,2025-11-19 16:51:19.174474,,,70.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,37,7400,2025-11-19 16:51:19.174474,,,73.0,,,,,,,,,,,,,,,,,
