licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,actual_duration_min,eta_min_T0,diff_min_T0,eta_min_T15,diff_min_T15,eta_min_T30,diff_min_T30,eta_min_T45,diff_min_T45,eta_min_T60,diff_min_T60,eta_min_T75,diff_min_T75,eta_min_T90,diff_min_T90,eta_min_T105,diff_min_T105,eta_min_T120,diff_min_T120
10-1159,Airport -> Rawai,80,38,7600,2025-11-19 16:51:19.174474,,,75.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,39,7800,2025-11-19 16:51:19.174474,,,77.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,40,8000,2025-11-19 16:51:19.174474,,,78.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,41,8200,2025-11-19 16:51:19.174474,,,80.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,42,8400,2025-11-19 16:51:19.174474,,,82.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,43,8600,2025-11-19 16:51:19.174474,,,84.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,44,8800,2025-11-19 16:51:19.174474,,,86.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,45,9000,2025-11-19 16:51:19.174474,,,89.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,46,9200,2025-11-19 16:51:19.174474,,,92.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,47,9400,2025-11-19 16:51:19.174474,,,95.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,48,9600,2025-11-19 16:51:19.174474,,,96.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,49,9800,2025-11-19 16:51:19.174474,,,98.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,50,10000,2025-11-19 16:51:19.174474,,,100.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,51,10200,2025-11-19 16:51:19.174474,,,102.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,52,10400,2025-11-19 16:51:19.174474,,,104.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,53,10600,2025-11-19 16:51:19.174474,,,106.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,54,10800,2025-11-19 16:51:19.174474,,,108.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,54,10889,2025-11-19 16:51:19.174474,,,109.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,18,3600,2025-11-19 17:02:22.771138,2025-11-19 17:09:26.429337,7.06,2.0,-5.06,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,19,3800,2025-11-19 17:02:22.771138,2025-11-19 17:09:26.429337,7.06,11.0,3.94,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,20,4000,2025-11-19 17:02:22.771138,,,13.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,21,4200,2025-11-19 17:02:22.771138,,,15.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,22,4400,2025-11-19 17:02:22.771138,,,18.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,23,4600,2025-11-19 17:02:22.771138,,,19.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,24,4800,2025-11-19 17:02:22.771138,,,21.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,25,5000,2025-11-19 17:02:22.771138,,,23.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,26,5200,2025-11-19 17:02:22.771138,,,24.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,26,5301,2025-11-19 17:02:22.771138,,,26.0,,,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,1,200,2025-11-19 17:02:25.291089,2025-11-19 17:08:59.236673,6.57,2.0,-4.57,,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,2,400,2025-11-19 17:02:25.291089,2025-11-19 17:13:01.439259,10.6,4.0,-6.6,,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,3,600,2025-11-19 17:02:25.291089,,,6.0,,1.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,4,800,2025-11-19 17:02:25.291089,,,7.0,,2.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,5,1000,2025-11-19 17:02:25.291089,,,9.0,,4.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,6,1200,2025-11-19 17:02:25.291089,,,10.0,,5.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,7,1400,2025-11-19 17:02:25.291089,,,11.0,,6.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,8,1600,2025-11-19 17:02:25.291089,,,12.0,,7.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,9,1800,2025-11-19 17:02:25.291089,,,14.0,,9.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,10,2000,2025-11-19 17:02:25.291089,,,15.0,,10.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,11,2200,2025-11-19 17:02:25.291089,,,16.0,,11.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,12,2400,2025-11-19 17:02:25.291089,,,17.0,,12.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,13,2600,2025-11-19 17:02:25.291089,,,20.0,,15.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,14,2800,2025-11-19 17:02:25.291089,,,22.0,,17.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,15,3000,2025-11-19 17:02:25.291089,,,24.0,,19.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,16,3200,2025-11-19 17:02:25.291089,,,25.0,,20.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,17,3400,2025-11-19 17:02:25.291089,,,27.0,,22.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,18,3600,2025-11-19 17:02:25.291089,,,29.0,,24.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,19,3800,2025-11-19 17:02:25.291089,,,33.0,,28.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,20,4000,2025-11-19 17:02:25.291089,,,34.0,,29.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,21,4200,2025-11-19 17:02:25.291089,,,36.0,,31.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,22,4400,2025-11-19 17:02:25.291089,,,38.0,,33.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,23,4600,2025-11-19 17:02:25.291089,,,40.0,,35.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,24,4800,2025-11-19 17:02:25.291089,,,42.0,,37.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,25,5000,2025-11-19 17:02:25.291089,,,43.0,,38.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,26,5200,2025-11-19 17:02:25.291089,,,45.0,,40.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,27,5400,2025-11-19 17:02:25.291089,,,48.0,,43.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,28,5600,2025-11-19 17:02:25.291089,,,50.0,,45.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,29,5800,2025-11-19 17:02:25.291089,,,52.0,,47.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,30,6000,2025-11-19 17:02:25.291089,,,53.0,,48.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,31,6200,2025-11-19 17:02:25.291089,,,55.0,,50.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,32,6400,2025-11-19 17:02:25.291089,,,57.0,,52.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,33,6600,2025-11-19 17:02:25.291089,,,60.0,,55.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,34,6800,2025-11-19 17:02:25.291089,,,63.0,,58.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,35,7000,2025-11-19 17:02:25.291089,,,67.0,,62.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,36,7200,2025-11-19 17:02:25.291089,,,71.0,,66.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,37,7400,2025-11-19 17:02:25.291089,,,75.0,,70.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,38,7600,2025-11-19 17:02:25.291089,,,76.0,,71.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,39,7800,2025-11-19 17:02:25.291089,,,78.0,,73.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,40,8000,2025-11-19 17:02:25.291089,,,79.0,,74.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,41,8200,2025-11-19 17:02:25.291089,,,81.0,,76.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,42,8400,2025-11-19 17:02:25.291089,,,83.0,,78.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,43,8600,2025-11-19 17:02:25.291089,,,85.0,,80.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,44,8800,2025-11-19 17:02:25.291089,,,87.0,,82.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,45,9000,2025-11-19 17:02:25.291089,,,90.0,,85.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,46,9200,2025-11-19 17:02:25.291089,,,93.0,,88.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,47,9400,2025-11-19 17:02:25.291089,,,96.0,,91.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,48,9600,2025-11-19 17:02:25.291089,,,97.0,,92.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,49,9800,2025-11-19 17:02:25.291089,,,99.0,,94.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,50,10000,2025-11-19 17:02:25.291089,,,101.0,,96.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,51,10200,2025-11-19 17:02:25.291089,,,103.0,,98.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,52,10400,2025-11-19 17:02:25.291089,,,105.0,,100.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,53,10600,2025-11-19 17:02:25.291089,,,107.0,,102.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,54,10800,2025-11-19 17:02:25.291089,,,109.0,,104.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,54,10889,2025-11-19 17:02:25.291089,,,110.0,,105.0,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,19,3800,2025-11-19 17:02:55.709916,,,2.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,20,4000,2025-11-19 17:02:55.709916,,,3.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,21,4200,2025-11-19 17:02:55.709916,,,5.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,22,4400,2025-11-19 17:02:55.709916,,,7.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,23,4600,2025-11-19 17:02:55.709916,,,9.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,24,4800,2025-11-19 17:02:55.709916,,,11.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,25,5000,2025-11-19 17:02:55.709916,,,12.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,26,5200,2025-11-19 17:02:55.709916,,,14.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,27,5400,2025-11-19 17:02:55.709916,,,17.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,28,5600,2025-11-19 17:02:55.709916,,,19.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,29,5800,2025-11-19 17:02:55.709916,,,21.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,30,6000,2025-11-19 17:02:55.709916,,,22.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,31,6200,2025-11-19 17:02:55.709916,,,24.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,32,6400,2025-11-19 17:02:55.709916,,,26.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,33,6600,2025-11-19 17:02:55.709916,,,29.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,34,6800,2025-11-19 17:02:55.709916,,,32.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,35,7000,2025-11-19 17:02:55.709916,,,36.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,36,7200,2025-11-19 17:02:55.709916,,,40.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,37,7400,2025-11-19 17:02:55.709916,,,43.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,38,7600,2025-11-19 17:02:55.709916,,,45.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,39,7800,2025-11-19 17:02:55.709916,,,47.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,40,8000,2025-11-19 17:02:55.709916,,,48.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,41,8200,2025-11-19 17:02:55.709916,,,50.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,42,8400,2025-11-19 17:02:55.709916,,,52.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,43,8600,2025-11-19 17:02:55.709916,,,54.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,44,8800,2025-11-19 17:02:55.709916,,,56.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,45,9000,2025-11-19 17:02:55.709916,,,59.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,46,9200,2025-11-19 17:02:55.709916,,,62.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,47,9400,2025-11-19 17:02:55.709916,,,65.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,48,9600,2025-11-19 17:02:55.709916,,,66.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,49,9800,2025-11-19 17:02:55.709916,,,68.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,50,10000,2025-11-19 17:02:55.709916,,,70.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,51,10200,2025-11-19 17:02:55.709916,,,72.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,52,10400,2025-11-19 17:02:55.709916,,,74.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,53,10600,2025-11-19 17:02:55.709916,,,76.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,54,10800,2025-11-19 17:02:55.709916,,,78.0,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,3672,54,10889,2025-11-19 17:02:55.709916,,,79.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,1,200,2025-11-19 17:09:59.729046,2025-11-19 17:16:03.026207,6.05,1.0,-5.05,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,2,400,2025-11-19 17:09:59.729046,,,3.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,3,600,2025-11-19 17:09:59.729046,,,5.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,4,800,2025-11-19 17:09:59.729046,,,6.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,5,1000,2025-11-19 17:09:59.729046,,,8.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,6,1200,2025-11-19 17:09:59.729046,,,9.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,7,1400,2025-11-19 17:09:59.729046,,,10.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,8,1600,2025-11-19 17:09:59.729046,,,11.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,9,1800,2025-11-19 17:09:59.729046,,,12.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,10,2000,2025-11-19 17:09:59.729046,,,14.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,11,2200,2025-11-19 17:09:59.729046,,,15.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,12,2400,2025-11-19 17:09:59.729046,,,16.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,13,2600,2025-11-19 17:09:59.729046,,,19.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,14,2800,2025-11-19 17:09:59.729046,,,20.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,15,3000,2025-11-19 17:09:59.729046,,,23.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,16,3200,2025-11-19 17:09:59.729046,,,24.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,17,3400,2025-11-19 17:09:59.729046,,,26.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,18,3600,2025-11-19 17:09:59.729046,,,28.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,19,3800,2025-11-19 17:09:59.729046,,,31.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,20,4000,2025-11-19 17:09:59.729046,,,33.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,21,4200,2025-11-19 17:09:59.729046,,,35.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,22,4400,2025-11-19 17:09:59.729046,,,37.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,23,4600,2025-11-19 17:09:59.729046,,,39.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,24,4800,2025-11-19 17:09:59.729046,,,41.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,25,5000,2025-11-19 17:09:59.729046,,,42.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,26,5200,2025-11-19 17:09:59.729046,,,44.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,27,5400,2025-11-19 17:09:59.729046,,,47.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,28,5600,2025-11-19 17:09:59.729046,,,49.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,29,5800,2025-11-19 17:09:59.729046,,,51.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,30,6000,2025-11-19 17:09:59.729046,,,52.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,31,6200,2025-11-19 17:09:59.729046,,,54.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,32,6400,2025-11-19 17:09:59.729046,,,56.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,33,6600,2025-11-19 17:09:59.729046,,,59.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,34,6800,2025-11-19 17:09:59.729046,,,62.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,35,7000,2025-11-19 17:09:59.729046,,,66.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,36,7200,2025-11-19 17:09:59.729046,,,70.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,37,7400,2025-11-19 17:09:59.729046,,,73.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,38,7600,2025-11-19 17:09:59.729046,,,75.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,39,7800,2025-11-19 17:09:59.729046,,,77.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,40,8000,2025-11-19 17:09:59.729046,,,78.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,41,8200,2025-11-19 17:09:59.729046,,,80.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,42,8400,2025-11-19 17:09:59.729046,,,82.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,43,8600,2025-11-19 17:09:59.729046,,,84.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,44,8800,2025-11-19 17:09:59.729046,,,86.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,45,9000,2025-11-19 17:09:59.729046,,,89.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,46,9200,2025-11-19 17:09:59.729046,,,92.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,47,9400,2025-11-19 17:09:59.729046,,,95.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,48,9600,2025-11-19 17:09:59.729046,,,96.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,49,9800,2025-11-19 17:09:59.729046,,,98.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,50,10000,2025-11-19 17:09:59.729046,,,100.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,51,10200,2025-11-19 17:09:59.729046,,,102.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,52,10400,2025-11-19 17:09:59.729046,,,104.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,53,10600,2025-11-19 17:09:59.729046,,,106.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,54,10800,2025-11-19 17:09:59.729046,,,108.0,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,83,54,10889,2025-11-19 17:09:59.729046,,,109.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,10,2000,2025-11-19 17:13:58.904310,,,2.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,11,2200,2025-11-19 17:13:58.904310,,,5.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,12,2400,2025-11-19 17:13:58.904310,,,8.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,13,2600,2025-11-19 17:13:58.904310,,,11.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,14,2800,2025-11-19 17:13:58.904310,,,13.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,15,3000,2025-11-19 17:13:58.904310,,,15.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,16,3200,2025-11-19 17:13:58.904310,,,17.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,17,3400,2025-11-19 17:13:58.904310,,,19.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,18,3600,2025-11-19 17:13:58.904310,,,20.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,19,3800,2025-11-19 17:13:58.904310,,,23.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,20,4000,2025-11-19 17:13:58.904310,,,24.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,21,4200,2025-11-19 17:13:58.904310,,,27.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,22,4400,2025-11-19 17:13:58.904310,,,30.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,23,4600,2025-11-19 17:13:58.904310,,,34.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,24,4800,2025-11-19 17:13:58.904310,,,37.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,25,5000,2025-11-19 17:13:58.904310,,,40.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,26,5200,2025-11-19 17:13:58.904310,,,43.0,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,26,5296,2025-11-19 17:13:58.904310,,,45.0,,,,,,,,,,,,,,,,,
